,弹幕
1,知子莫若父啊！你看看这伟大的父爱
2,华姐：啊？咸菜的事为什么问我？
3,确实
4,好家伙，做供应链啊
5,我大眉山牌面
6,滕州棒棒哒
7,竟然看到了我大滕州
8,疯狗
9,没有韩国哈哈哈哈哈哈
10,耐不住好吃
11,就这就这hhhhhh
12,泪目
13,你赞有了
14,夺笋？
15,感谢山东
16,华姐都气笑了
17,羊吃剩下的再卖给棒子，没毛病
18,菏泽人震惊
19,哈哈哈
20,从仁川到釜山，韩国的全境都遭收了危机
21,华姐：?不就是个咸菜吗？还在这扯不至于吧？
22,给我们山东点赞
23,中国人只要动脑又动手 全世界没有对手
24,知己知彼 百战不殆
25,致敬山东农民！
26,建议“宗主国”上 加双引号
27,每一个富裕的小镇背后都是一群nb的村干部
28,割白菜
29,哈哈哈哈哈哈哈哈哈哈哈哈哈哈
30,局气
31,扎心了，老铁，哈哈哈哈哈哈哈！
32,寿光人直呼内行
33,这是在种泡菜啊
34,哈哈哈哈哈哈哈哈哈哈哈哈
35,哈哈哈哈哈哈哈，还得天天听思密达的天气预报
36,超过思密达了！
37,为仁兆点赞
38,寿光人点赞
39,哈哈哈哈哈哈牛逼
40,好家伙
41,哇呜厉害了
42,哈哈哈，我先笑为敬
43,>????????????????????????
44,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
45,科教兴国啊
46,牛逼
47,占领
48,好客山东
49,哈哈哈哈哈哈哈哈哈哈哈哈哈哈
50,为咸菜叛乱
51,哈哈，我们隔壁镇
52,济南人表示震惊
53,感谢山东老铁
54,泪目
55,因为在宇宙国，咸菜/泡菜就是他们的主菜，就饭吃的。
56,厉害啦
57,好家伙
58,天佑啊
59,知子莫若父
60,哈哈哈哈哈哈哈哈哈
61,好貼心
62,那不是整個鎮都泡菜味兒？哈哈哈哈哈
63,華姐：聽說你們（韓國）有意見？
64,死去的姿势！！我去！！
65,郭老师尽说实话
66,中国菜农！！
67,这是村民？！！
68,夜观天象！！不愧是你
69,一个镇干翻一个国
70,我滴妈呀！
71,好牛逼啊！！！
72,我是真的分辨不出来
73,再穷不能穷山东
74,知子莫若父哈哈哈
75,你有专门放泡菜的冰箱吗？（狗头保命）
76,壮哉我大中华
77,四川泡菜可太好吃了，福建人嘴角流下来泪水
78,哈哈哈
79,不，要修路才行
80,我滴个乖乖，中国要玩死世界吗？那我们更要努力了呢
81,眉山人来了
82,眉山人来了
83,泪目
84,太棒了！
85,你币有了
86,确实
87,泪目
88,全球卧底！！！
89,泡菜？我是菜吗？哎
90,真的笑着笑着就哭了
91,泪目
92,你要说这个，我可就不困了
93,饿了
94,对对对
95,牛
96,卧槽，这么准的么
97,夺笋呐
98,666666
99,哈哈，山东大汉在得瑟的抖腿
100,在我国泡菜都上不了台面，他们那边还抢！
101,？？
102,内蒙人狂喜
103,哭了
104,自豪感
105,偷国人
106,泪目
107,泪目
108,山东人民真可爱(๑• . •๑)
109,山东排面！！！
110,哈哈哈哈哈哈哈
111,知子莫若父
112,ohhhhhhhhhhhhhh
113,对✓
114,哈哈哈哈哈哈哈
115,壮哉我大眉山
116,韩国算什么东西，呸
117,伤害不高～侮辱性极强～
118,然而我到现在也不明白韩国泡菜哪里好吃……
119,和我们比宁配吗？哈哈哈
120,牛逼
121,哈哈笑死
122,山东针不挫
123,等等。日本种子我也有啊！
124,中间商哈哈哈哈哈哈
125,此时一个山东人支棱起来了
126,nb
127,山东人啪的一下，很快啊，就支楞起来了
128,小菜
129,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
130,泪目
131,强调一下是“小镇”
132,大数据农民的销路
133,泪目
134,河北是哪里？
135,好家伙
136,15！！！
137,厉害了，我的国！！
138,太牛了
139,山东太赞了
140,泪目
141,眉山是苏东坡老家哦
142,眉山人顶起
143,太损了
144,妈耶，眉山人狂喜
145,山东：论种菜各位都是弟弟！
146,哈哈哈哈
147,多吃点别的吧，也不怕吃秃了
148,华姐：迷惑
149,给它停了，给它牛的
150,好家伙(✪▽✪)
151,哈哈哈哈哈哈山东人好可爱
152,哈哈哈哈哈哈哈哈华姐表情瞩目
153,哈哈哈哈哈哈哈哈哈哈华姐
154,在中国说便宜的叫做白菜价
155,把咸菜当初自己国家的国菜，真是恶心啊
156,好家伙
157,太优秀了
158,泪目
159,哈哈哈哈哈哈哈哈哈哈到的一手好白菜
160,30％关税？疯了
161,泪目
162,哈哈哈哈哈
163,习惯倒装句
164,产咸鸭蛋的是高邮啦哈哈哈你可能记错了
165,我好自豪啊。我生活在一个自产自销就能生活的很棒的国家
166,全世界鼠标99.9%东莞出品！
167,哈哈，夺笋
168,好家伙
169,好家伙
170,要求集体涨价100%
171,精辟！
172,哈哈
173,这已经成了制造业了，哈哈！！
174,牛批！！
175,200吨大蒜，我天！！
176,上不了台面的玩意儿，这么在意干嘛
177,泪目
178,对
179,好家伙
180,666666
181,哈哈哈哈哈哈哈
182,我们的地都在菜里长着啊～
183,这关税也太贵
184,哈哈哈哈哈占领
185,山东狂喜
186,豪气
187,哈哈哈哈哈哈哈哈哈哈
188,哈哈哈
189,对对对
190,四川人腰杆突然直了
191,对对对
192,国家大乱？？
193,小国寡民
194,好家伙
195,我笑yue了
196,哈哈哈哈哈哈哈哈
197,哈哈哈哈哈哈哈哈哈哈哈哈
198,就这？
199,而且华姐第一遍根本不知道那记者在问什么prach
200,好家伙人菜合一
201,我知乎好家伙
202,牛逼
203,谢谢你们
204,泪目
205,宗主国笑到了
206,种大数据树上也结大数据吗
207,好家伙
208,从农业变成了加工业好家伙
209,脑子不太好
210,棒棒棒
211,诸葛亮：不愧是我们山东老乡
212,多损啊
213,我妈嫌弃我的时候也是这个眼神
214,不在身边简直见了鬼了
215,哈哈哈哈哈
216,李子柒的视频很有食欲啊
217,学统计的我，可以去种菜了
218,所以说什么灾难都挡不住努力种菜的中国人民
219,蕾姆
220,哈啊哈哈哈哈哈哈哈哈
221,小编竟说大实话
222,这就打开橙色软件
223,期待
224,牛皮
225,山东人真好客
226,快更快更 等不及了
227,我们中国人，厉害！
228,泡菜战争！厉害！
229,泪目
230,类目
231,泪目
232,伟大的父爱
233,因为这是他们唯一的东西
234,期待
235,哈哈哈哈
236,哇好厉害，当地政府和农民都很聪明啊
237,哈哈哈好扎心
238,还说爸爸不爱你？？
239,我希望我过的这些农产品都能打出品牌
240,华姐没说错啊，起源确实没争议，有人单方面想偷而已
241,现在看还是很感动
242,我记得 感谢山东老铁们
243,笑死啊哈哈哈哈哈哈
244,侮辱性太强
245,真好
246,哈哈哈哈哈
247,哈哈哈哈
248,山东支愣起来了
249,？？？济南人支棱起来了！
250,哈哈哈哈
251,哈哈
252,哈哈哈哈
253,一刷山东，人都多了
254,标准有写着不适用于kimchi
255,夺笋呐哈哈哈哈哈哈哈哈哈哈哈哈哈
256,好家伙
257,白菜差点让国家没了哈哈哈哈哈哈哈哈哈哈
258,哈哈哈哈哈哈
259,我们大山东，排面整起来
260,好专业啊
261,山东菏泽，我的宝贝，nb六六六
262,山东NB
263,讨厌所以恶心的棒子
264,我大山东NB
265,我大山东
266,偷国
267,口罩呢
268,种的是白菜干的是期货的活
269,这是伟大的父爱呀
270,"原籍山东,甚是骄傲"
271,虾仁猪心
272,好客山东
273,中国万岁！
274,这才是真正的偶像！
275,最大的大白菜中转站
276,开闭赛高
277,小偷国
278,内销出口两不误
279,产量少？不要紧咱不该有这么多土地呢，你说要多少就都给你输上，白菜咱有的是
280,笑死了
281,哈哈哈哈哈哈哈哈哈哈笑死了！全国白菜输入
282,哈哈哈哈哈哈
283,哈哈哈哈哈
284,打入敌人核心
285,宇宙是韩国的！韩国是山东的！！！
286,支配韩国的山东哈哈哈哈哈哈哈
287,人家买你产品还买出错了
288,山东人表示很淦
289,种地我都不配了
290,我都怀疑这个镇能控制蔬菜期货价格了。。
291,泪目
292,感动
293,太可爱了哈哈哈哈哈
294,加油做下去
295,全世界的航母
296,科技改变种菜
297,蒙古国捐了羊
298,啊这
299,这也是中国物流才能做得到的事，毕竟蔬菜有鲜度
300,真香！！！！！！！！！！
301,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈我笑的停不下来
302,硬气！
303,仁兆镇：兄弟们，跟着哥的节奏来，哥带你们飞，一起赚小钱钱！
304,啊哈哈哈哈哈哈哈
305,啊哈哈哈
306,啊哈哈哈哈哈哈哈
307,啊哈哈哈哈哈
308,泪目
309,笑死
310,白菜之宵帮帮我们。
311,世界泡菜标准是我们四川泡菜协会。
312,15？
313,瞬间骄傲
314,好家伙
315,许昌：小心点儿，我让你们秃头
316,《父爱无声》
317,这就是父爱啊！！！感动！！！泪目！！！
318,南街村
319,哈哈哈哈哈哈笑死我了哈哈哈哈哈
320,好家伙，这不我家
321,泪目
322,哈哈哈哈
323,啊，一个泡菜还有争议，老娘不知道
324,哈哈哈哈哈哈
325,哈哈哈哈哈哈
326,搞起来
327,牛逼
328,山东人民也太热情了
329,四川 真实
330,山东菏泽曹县牛批666
331,日本人穿的围裙睡衣我家产的
332,江苏能在前十也有我一口
333,我大韩自有国情再此
334,好像没有什么问题？
335,干得漂亮
336,安排的明明白白
337,除非憋不住。
338,砂仁猪心啊
339,哈哈哈哈
340,牛逼
341,明明是双喜临门
342,种菜的技能都是基因里流淌的呀
343,有没有推荐的泡菜牌子呀？
344,泪目
345,made in china!
346,在我们大山东，爸妈给做这个，那准是后爹后妈
347,好燃！
348,福瑞达旗下有颐莲和瑷尔博士
349,眉山人笑而不语
350,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
351,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
352,产业集群模式
353,好家伙
354,中间商
355,韩国癌症多，毕竟天天腌制品
356,我靠，国内大循环，国内国际双循环
357,看了感觉真可怜哈哈哈哈哈哈
358,哈哈哈，发明了韩国人
359,唉成集散地了
360,好家伙..一口没吃..都卖钱了
361,是做成成品么
362,谢谢山东
363,开始升华
364,颤抖吧！棒子！
365,强啊
366,行  为您点赞
367,哈哈哈笑死我了
368,合作与共享
369,我们吃白菜后面根直接剁掉
370,泪目
371,哈哈哈哈哈哈哈哈哈哈哈哈哈哈
372,2卧槽
373,山东威武
374,七形的爱
375,太亲切了哈哈哈
376,山东人支棱起来了
377,好！
378,哈哈
379,跪下叫爸爸！
380,嘿嘿嘿
381,牛逼啊
382,吃烤鸭的路过，默默看泡菜
383,见证一下
384,哈哈哈哈笑死我了
385,哈哈哈哈哈哈哈哈哈哈哈哈好
386,牛逼。小镇系列好看
387,喂猪？
388,日韩专区，没毛病
389,套牌销售233
390,夺笋呐
391,已经种不明白啦233 这些伯伯阿姨农学经验起码硕士起步233
392,双循环√
393,内销转出口233
394,父爱
395,南朝鲜的朝鲜话写的却是汉字身土不二哈哈哈哈
396,这么多大蒜是来驱魔的吧2333太牛了
397,韩国没有余力出口泡菜 他们是不是执行标准真是没啥意义 但这个脸打得爽
398,东北2 3块一斤，疫情期间也就4块多
399,真香定律警告
400,（韭菜味的棒子）
401,韩国80%=仁兆镇半壁江山
402,给它祖综都刨出来晒晒
403,哈哈哈哈哈
404,不困了
405,孙子兵法啊
406,15也太贵了吧
407,我去买了
408,火病
409,哈哈哈哈哈
410,自信点把可能去掉把
411,太棒了吧
412,村支书厉害了
413,山东寿光！！！！
414,这巨大缺口发死了
415,哈哈
416,哈哈哈哈
417,夜观天象
418,父爱
419,泡菜都吃不起的发达国家哈哈哈
420,哈哈哈哈
421,关我屁事
422,哈哈哈
423,夺笋呐
424,突如其来~
425,泡菜网络高可用
426,小箩筐，可可爱爱哈哈哈哈哈
427,high哈哈哈哈哈哈哈
428,真是小国寡民
429,山东滕州的土豆送了很多
430,这个系列好！！！
431,澄海胶己人报道
432,想看看玻尿酸的那个
433,哈哈哈哈
434,类目
435,哈哈哈哈哈
436,哈哈哈哈哈哈哈哈
437,哈哈哈哈哈、
438,父爱
439,赞赞赞
440,大沽河？！！
441,bgm: Temmie Village - Toby Fox
442,？？？？
443,好客山东 热情欢迎大家
444,山东人骄傲路过
445,泪目
446,姿势哈哈哈哈哈
447,哈哈哈哈哈哈哈哈哈
448,战略高手哈哈哈哈哈哈哈
449,山东人支棱起来了
450,哈哈哈哈哈哈哈哈哈哈哈哈
451,泪目
452,纯纯的投机倒把倒爷啊
453,知己知彼，随行就市
454,哈哈哈哈哈哈哈哈
455,我们的地啊 都在菜里长着
456,韩国根本不配
457,夺笋呐
458,苏轼老家
459,牛逼
460,父爱
461,好像是美索不达米亚人
462,好耶！
463,夺笋呀哈哈哈哈哈哈
464,虾仁猪心
465,哈哈哈哈哈哈哈
466,好家伙我直接好家伙
467,哈哈哈哈哈哈哈笑死我了
468,泡菜危机哈哈哈我笑了
469,哈哈哈哈哈哈哈
470,哈哈哈哈哈哈哈哈哈哈哈哈哈小心不种，给你停了
471,我们的地都在菜里长着（ Dog）
472,200吨大蒜。
473,做泡菜也有个组织吗哈哈。
474,哈哈哈哈哈哈哈
475,哈哈哈哈哈哈哈哈哈哈
476,哈哈哈哈哈哈哈哈哈
477,哈哈哈哈哈哈
478,《又   一   度》
479,《国   家   大   乱》
480,我家旁边
481,三连了
482,做成最难吃的就是偷国爱的
483,nb
484,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
485,大沽河连点水都没有全TM的长草了
486,阿我生日
487,这资产结构调整。。。。流啤啊
488,哈哈哈哈哈哈哈哈哈
489,华姐一脸嫌弃
490,哈哈哈哈
491,哈哈哈哈
492,泪目
493,韩国和山东相比真的是个小蚂蚁
494,以后我要吃自家泡菜
495,我们真团结
496,感动
497,人菜合一笑死我
498,商业奇才啊
499,白菜：我从来不知道自己这么重要
500,韩国人都不学历史吗
501,前边知子莫若父的憋走！
502,不就是个咸菜嘛
