,弹幕
1,校长：我办公室乾隆年间青花瓷呢？？？
2,鱼：你觉得你很幽默？
3,青花瓷：你觉得你很幽默？
4,所以这是个卖锅的广告？（doge）
5,咦——————！！！
6,不许杀生！！！！
7,你这样好吗？你这样很不好的！
8,别！别！别！这可值老钱啦！！！
9,就这么对付我们的脑子？！！
10,裂了
11,哈哈哈哈哈哈哈哈哈哈
12,为什么是草史莱姆的bgm！！！
13,三级警监 高级警务人员了
14,王刚
15,一   滩   浆   糊
16,好锅
17,原来你也玩原神
18,这背景音乐哈哈哈
19,硬核
20,开始痛了
21,恐吓式教育
22,拼多多上买的古董
23,？？？？
24,？？？？
25,？？？？
26,上周的，不怕。
27,我幵开了
28,白衣大佬就是硬核
29,含泪砸了20元
30,弹幕一群人真的是没脑子，人家说什么你就应什么，真就对号入座呗？
31,精神病吧？
32,砸自己
33,前方声音过低请调高音量
34,支离破碎
35,无家
36,那个特写笑的老师有点像我政治老师可是她现在没在教我们
37,脑子：我碎了
38,哦这肝疼的音乐
39,无价 宝
40,你再骂
41,原来你也玩原神
42,提瓦特煎蛋
43,BGM就离谱
44,虽然没有小动物在课堂内牺牲但是它是课堂外牺牲了
45,bgm难受
46,很用心了
47,简单的来说你吸对于没脑子
48,锅碎了
49,小鸡还没出生呀哈哈哈哈
50,有些食物是补充体能，有些食物是补充精神。
51,我们需要卡特树
52,我们需要，需要，我们无法忍受寂寞。
53,锅哪买的
54,鱼：你以为你很幽默？
55,煎蛋！
56,原来你也玩原神？！！
57,头脑风暴
58,尖叫的声音
59,淘宝:20元
60,猪:?
61,古董:WDNMD
62,这个应该会让人印象深刻吧？谢谢老师！
63,草，史莱姆！
64,？？
65,？？？
66,我们
67,鱼：我招谁了我
68,卧槽
69,会变成二维
70,鱼：虽然我不是人，但是你是真的狗。
71,老师我懂了
72,鱼：？
73,好家伙笋都被你夺完了
74,？
75,鱼：wdnmd
76,神他妈弹性形变
77,经不起折腾还写作业
78,呜呜，脑子不能吃了
79,嘶～
80,9.9包邮
81,那这也不能吃了吧
82,所长的乾隆青花瓷
83,金鱼：wdnmd
84,80 80 80
85,你再骂
86,王刚附体
87,脑浆
88,你乱砸食物我举报。
89,可以吃了
90,原来你也玩原神
91,没有小动物受到伤害。猪:我！
92,浆糊
93,王刚要下岗
94,极具冲击性
95,住手啊
96,草
97,草
98,草，懂了
99,害怕
100,啊这
101,害怕
102,老王刚了
103,这叫折腾？
104,就炸了 
105,吸了毒之后为了做一加一绞尽脑汁 
106,扫地阿姨说 ：F**k you  
107,鱼：wdnmd
108,爱鱼人士强烈谴责
109,脑子就瓦特啦
110,猪：我不配？？？
111,这bgm咋那么得熟悉
112,脑子:我裂开了
113,背景好肝疼
114,红太狼牌子的平底锅
115,鱼——
116,肝痛的音乐
117,砸个煤气罐
118,？？？？？
119,头疼了
120,不，这是云天明
121,哈哈哈哈
122,哈哈哈哈
123,哈哈哈哈
124,说实话没必要，真的浪费
125,那个青花瓷算不算牺牲
126,锔瓷的快来
127,带户人家
128,没必要这样
129,浆糊了
130,那样了吧，这就对了
131,难忘了吧
132,这真的有什么用吗…
133,原来你也玩原神！
134,这人还在职？
135,没教育出核心
136,这教育太硬核了吧
137,稀碎
138,这男的讲课就是废蛋
139,这课好是好，就是有点费钱
140,知道不是写真，但不知道是岩石
141,买贵了
142,支离破碎
143,金鱼:你他妈知道我可怜还不给我倒水进来?
144,成本高昂
145,这背景音乐听的我有点肝疼 
146,打击赝品
147,这有必要吗
148,？？？？？？
149,这有毛蕾丝
150,我在广州修文物
151,我在广州修文物
152,啊？？？
153,讲课就讲课，鱼不是生命吗？
154,王刚直呼内行
155,，
156,护宝锅
157,bgm肝疼
158,不知道有没有杠精想试试
159,换个铁球
160,原神开场音乐
161,太硬核了
162,抽风
163,浪费粮食
164,印象深刻！！
165,猪脑子
166,我与赌毒不共戴天
167,这个课太贵了
168,硬核教养
169,青花瓷碎的那一瞬间，我的心也碎了
170,原神的bgm
171,妈见打
172,全程高能
173,灵感迸发
174,前面那一段我感觉受到了侮辱(ㅎ‸ㅎ)
175,？？？？、、
176,浆糊
177,呀咩啰
178,不夸张，不要去试。掉进去的早日找到戒毒所，不然你的一生会很悲惨。不过不排除有人被生活折磨的比这个惨。
179,你把青花瓷给我，我拿大铁盆跟你换，还可以循环利用
180,有事说事，搞这些虚头巴脑
181,无价宝就是说本人
182,鉴定是真货
183,有什么联系吗 一点代入感没有 不如驾校毕业看的视频了 全是血
184,这样的教学和宣传太有效了
185,...职校不配接受教育吗？为什么一定要去高校...？而且这视频没去高校就说明高校没这种教育了？
186,惊现我工作的学校
187,令人肝疼的bgm
188,提瓦特煎蛋
189,……
190,鱼:我怎么招惹你了
191,不吃给我呀你浪费！
192,恐吓式教育？？？有效就行！
193,摇啊摇，滚啊滚。
194,砸核桃
195,鱼一一一！！！！！
196,浆糊
197,就会裂开
198,lbwnb
199,清洁人员wdnmd
200,年轻人需要点震撼教育
201,王刚你上大号
202,课是好课，就是有点费钱
203,鱼：我干了什么伤天害理的事？
204,感觉衣服不合适
205,王刚附体
206,提 瓦 特 煎 蛋
207,裂开了
208,应该是警校老师
209,众人已呆滞
210,趣事
211,趋势
212,去世
213,学会了这就去乱砸公物（dog
214,浪费公物
215,就这？
216,鱼：你觉得你很幽默？
217,浆糊
218,鱼缸危
219,王刚直呼内行
220,wc这bgm DNA动了
221,二级高级警长相当于正处级
222,范性形变
223,你再骂
224,原来你也玩原神
225,不要给我呀真浪费
226,瓷——
227,青花瓷：请打开麦克风交流！
228,好作
229,福建口音
230,原来你也玩原神
231,鸡蛋:wdnmd
