,弹幕
1,这个学历不至于去基准 
2,天华…
3,我重大
4,末流985也是985
5,选装小地方吧，天天睡到自然醒。买别墅开保时捷美滋滋
6,我以为得癌症的时候  也有类似的想法
7,为什么我~宁可迟到也要慢慢吃完早餐才上楼到公司打卡~
8,007少活几十年啊
9,这个社会唉，都不想生孩子了，生出来让他痛苦一辈子？
10,各自的选择吧
11,同专业，工龄12年，庆幸自己身体底子好
12,就该特么的以暴制暴，这压迫。
13,不哭不哭，希望早日逃离病痛的折磨
14,哈哈哈
15,真实，我在上海读大学也是这样
16,想得挺美
17,想保护up，心疼
18,去tm的996
19,盲猜重大
20,走得急忘了吃早饭，中午太忙没时间吃午饭，下午饿过啦，不想吃晚饭！
21,小姐姐没事 考研三次失败 女朋友分手 交了新男友的我还活得好好的
22,小姐姐 要相信好事会发生
23,你哪天不是five了，我就取关了
24,抱抱，别哭
25,中建x局
26,走了是对的
27,垃圾老板
28,呜呜呜
29,委屈屈
30,我三本，就是来看看漂亮姐姐的
31,身体最重要
32,你是怎么考上985的
33,工作之后一样卷，往死里卷
34,不哭不哭
35,重大
36,哈哈哈，把重庆大学打在公屏上。
37,摸摸
38,加油加油
39,摸摸
40,还是辞职吧。
41,建筑真的很难
42,加油
43,重大挺好的呀
44,胃炎不要喝中药啊
45,很真实  我关注了
46,适当的跳槽可以涨工资，因为公司招聘基本不会给老员工涨薪，但是却愿意高薪新招。。。
47,很真实的情况
48,重大建筑    老八校了
49,移民，冲鸭
50,支持你 加油
51,加油啊，小姐姐
52,重大啊
53,我也有胃病，高中就有了
54,重庆大学没跑了
55,重大
56,盲猜重大
57,西安交大在西北，而且不算末流
58,心疼你
59,同是设计院，加班凌晨是常事
60,土木工程一样心酸
61,心疼小姐姐
62,这就是公考越来越多的原因
63,努力的人不一定会有好报
64,支持，这钱挣的不值，人善被人欺
65,支持，这钱挣的不值，人善被人欺
66,笑着笑着就哭了
67,我鼻炎患者，同感
68,半夜2点还有那么多人和你排队竞争看病
69,半夜两点还需要排队，咳~！~
70,哈哈哈
71,胃病会好的，小姐姐别哭呀
72,抱抱你
73,西南交大是211各位
74,别听他的
75,抱抱小姐姐
76,我以前读书的时候老师说10张我能出30张
77,设计生表示一样…
78,Up主很优秀，加油，表达能力超强
79,云南大学？
80,这就是社会的毒打！谁不是呢！
81,兰州大学？
82,因为你菜啊
83,感觉好婊 就像是跑步比赛自己累了就不希望别人也跑
84,用身体去拼，哎
85,妹纸坚持啊，加油
86,我也需要每天看新闻联播自疗
87,其实不是怕内卷，怕的是内卷了还没收益。
88,加油，每个人都有挫折要去体会
89,唉
90,感同身受 看哭了 我也是胃病
91,别哭啊！
92,唉，我也是，第一年工作没注意吃饭，慢性非萎缩性胃炎，医生说最好都别吃辣和糯米类的，另外我感觉也和我自己焦虑的状态有关。祝你越来越好，平时注意休息
93,姐姐，加油，做不下去就不要干了，身体重要
94,好难啊，感觉难受
95,一听就是重庆大学 哈哈哈哈
96,健康最重要
97,是这个公司的问题，不要怪自己
98,希望小姐姐过早日过上理想生活
99,基准房中
100,可以离开了
