,弹幕
1,这叫装？这是严肃，一帮这辈子考不上的人在这云
2,已经开始紧张了
3,哪个考官上来说这么多？考官一天累的都不行
4,考官坐太挤了
5,实事求是还行
6,弹幕里一个个牛气冲天，现实里自己死也不知道怎么死的。
7,弹幕里一个个牛气冲天，现实里自己该怎么做自己心里也清楚。
8,太假了
9,一本正经说假大空即可
10,面试第一路过
11,实事求是你就完了
12,紧张
13,这是培训
14,这样就能了解一个人？
15,大脑一片空白
16,开始 心口不一
17,真正的公务员面试考官根本不会跟你讲那么多
18,没听清
19,你祝贺个嘚啊
20,我可以，请淦死我
21,15年
22,开始口是心非
23,我来看你们装逼的
24,就这
25,只要你不紧张 紧张的就是考官
26,人越多越不紧张
27,说完不必紧张时，我就开始紧张了
28,面试过的就知道，第一次是真的难以入睡，凌晨起来，真的太紧张了，但是只要你面进过一次你就懂了，再也不可能紧张了，就那样自然，实际，真实
29,已经开始紧张了
30,我叫蔡徐坤
31,一看长相就是同道中人录取成功
32,人生最漫长的15分钟
33,提前紧张
34,真实想法
35,再见
36,总说周知：让他人不必紧张的方法就是说出不要紧张
37,有点可怕
38,其实还好
39,真实的比这个还紧张..
40,这是机考
41,已经紧张了
42,我已经吓尿了
43,当时紧张死了，
44,紧张了
45,成宝拉？
46,一副官样
47,那个是苏群么
48,最右边的是我喜欢的类型！完了，本来不紧张的现在紧张了
49,声音太小，听不见！
50,不可能不紧张
51,我已经开始紧张了
52,已经开始紧张了
53,模拟的
54,？？
55,我已经紧张到死了
56,唱跳
57,录口供呢？
58,我可好了
59,各位老师好，我叫不紧张
60,装腔作势
61,人模狗样
62,一看就是机构的
63,听不见！！！
64,没啥好紧张的
65,前面的，戴眼镜就是退化？你的亲生父母是郑爽和罗志祥吗？
66,模拟呢，真实现场咋可能这么说话
67,听不见，听不见，听不见
68,大声点听不见
69,听不见
70,跟听力考试差不多
71,我喜欢唱跳
72,要是我笑场了怎么办
73,不用考虑了，来吧
74,第一次有点紧张。后面没感觉了
75,把他们当傻子就不紧张
76,模拟的
77,真实想法？？？
78,换一批
79,应该是坐中间的主考官问吧 
80,都安排好了
81,假如太紧张没听清考官问题呢
82,我是练习时长
83,紧张
84,跟笑话一样
85,我叫不紧张
86,你在教我做事？
87,已经开始紧张了
88,我当年紧张得题目没听清
89,已是公务员的看着还是紧张
90,还能座就挺不错
91,岳云鹏
92,这长相一看就是当公务员的料
93,各位考生好
94,穿西装的男老师教过我申论
95,已经开始胃抽抽了
96,这肚子可以
97,我敢肯定面试第一的肯定会跳出来
98,清除清楚
99,心跳加速
100,你不理他们就不紧张了，多几个而已
101,模拟
102,你们几个考官都会啥？告诉我，一张纸能写完吗？
103,你们几个盯着别人看那么久，礼貌吗？
104,如果真的想创造一个轻松环境，可以让主考官在，其他人在屏幕背后，这是故意让人紧张，以便
105,真实想法。真不要脸
106,没有听清楚
107,经历过了
108,八股第一问
109,代入感很强，已经紧张了
110,面试就是看关系了
111,做做样子
112,已经开始紧张了 告辞
113,考生我可以
114,胡凯莉，你在干嘛
115,太难了
116,真正考场考官话很少，甚至很少有动作
117,模拟现场
118,坦白从宽，抗拒从严
119,卧槽
120,说公务员考试靠关系的也真是有意思。
121,祝贺你通过鄙视
122,各位考生好，啊不对，教官好，啊…
123,还是1号，这要蹦出翔来
124,什么猪头
125,废话真多
126,我爸是李刚
127,不紧张，甚至想笑
128,这公平吗
129,昨一太猥琐 紧张不起来
130,把他们都想成一颗颗大白菜
131,这不得给他们还有家里人都磕个头？
132,第二得有非常合适的理由或者很硬的关系，再说能考前二不是水平？
133,现在都是7+7了
134,太难了
135,有关系还需要面试？
136,当官十条路，九条人不知
137,考官也不行啊，还念稿子
138,这是培训机构
139,跟审讯犯人一样
140,面试15分钟？
141,听不见，这么小声还想当考官
142,大腹便便的考生
143,右边第一个才让我真正紧张了
144,不紧张，我已经是公务员了
145,我觉得面试没啥用。。因为我面试不行哈哈
146,有啥用
147,2021年 还有人觉得面试走关系啊
148,听不见
149,谢谢兄弟，已经开始紧张了
150,尽量
151,装逼现场开始了
152,真实想法=不合格
153,我TM上去就是二郎腿 搁谁俩呢
154,《不必紧》
155,看的我好紧张
156,这体型一下就符合标准了
157,就为拿个体制内铁饭碗，犯得上给人当狗吗，不累吗
158,这是模拟
159,我能把这些面试官干趴下
160,这明显是模拟，不是真的
161,现在还在说靠关系的不是没考过就是没考上
162,代入感很强，我已经开始紧张了
163,了解一下
164,没用的
165,对的
166,比我当时的考官话多多了，那种不说话的才让人紧张
167,没什么可紧张的
168,考第一比较安全
169,照本宣科 好家伙
170,老娘们儿口吃不清
171,没有听清
172,大声点
173,第一密码比
174,怎么像审讯现场？
175,前面那个，放你的屁
176,面试全场第一飘过
177,我能说面试官一个二个都是sml嘛？
178,怎么不是主考官读题？
179,通过鄙视
180,眼神不够纯真
181,纯真
182,声音听不见 
183,所以你成绩第一了吗
184,别问了 让我直接上岗
185,右二晓卉？
186,考生熊哥哥我可以
187,晓慧姐？
188,都会紧张，就看谁入活快。迅速回复冷静，正常发挥就很不容易。
189,阿爷饭准备可以吃了
