,弹幕
1,哈哈，不过会修电脑的程序猿其实也很多的
2,呦，头发呢
3,java是世界上最好的语言
4,帮我修个电脑
5,猴笑司马
6,PHP是世界上最好的语言
7,哈哈哈哈
8,你头发没有我多
9,你写的这里不行
10,写了一天bug，累坏了吧(≧∇≦)
11,1023
12,w
13,同款抱枕
14,彳亍
15,句句戳心
16,大脖溜子
17,计组肯定要学啊
18,那为什么我的程序员会修电脑？
19,HTML不是表达语音吗？谁说的编程语言
20,我看中了这个娃娃
21,程序员是软件工程师，不管硬件问题
22,密码正确
23,来根华子
24,HTML 是一门编程语言！
25,？？？？？
26,你发际线又高了
27,你的格子衫好丑
28,给我再再再再再再再再加一个功能
29,怎么总是认为程序猿会修电脑啊
30,把他环境配置重置
31,锟斤考烫烫烫
32,？？？程序员不会修电脑？我不知道@_@
33,程序员头发这么多，佩服
34,头发怎么这么多
35,秃头
36,真实
37,你这写bug呢？
38,哟，又在写bug呢
39,IE真不错
40,滚滚滚
41,呦，写Bug呢
42,呦，写Bug呢？
43,又在写bug啊？
44,你头发又少了
45,这个项目要兼容ie和火狐
46,电脑中病毒可以找吗？
47,有什么区别
48,你代码写的什么？
49,IE浏览器针不戳
50,没头发
51,华子
52,你写的bug怎么全是代码
53,草
54,？
55,没有之一
56,好家伙，这华子我家有个
57,修电脑的表示受到了伤害！
58,写程序不会码这么快，一般来说，应该在网上和谁对线呢
59,PHP是世界上最好的语言
