,弹幕
1,2
2,2
3,22222
4,1
5,2
6,2
7,感谢up！！！
8,相关部门是哪个？
9,未来还不知道几岁退休呢
10,2
11,2
12,2
13,不交退休保险，每年把这些钱拿去买基金。利滚利
14,活不到退休怎么办。
15,1。做几个月走人。
16,谢谢分享
17,2
18,想象很美好
19,想想
20,2222
21,222
22,2
23,2
24,2
25,找工作尤其年轻人必须有公积金 我辞职以后 公积金提出10w 就是帮你攒钱
26,2
27,2
28,都不选
29,2
30,阿婆主好帅，我好爱
31,2
32,2
33,2
34,2222
35,归山深浅去
36,2
37,哈哈哈哈哈哈，我们公司什么都没有
38,2
39,2
40,2
41,这么多
42,活不到怎么办
43,这个可以取出来谁说每个鬼用？
44,2
45,2
46,我就是扣400
47,2
48,2
49,2
50,222222
51,其实就是把现在挣的钱存到以后用
52,2
53,222
54,222
55,2
56,1
57,2
58,交保险的话钱并不是全由你出
59,选1的赶紧入土
60,进度条用心了
61,开发商不一定让你公积金贷
62,2
63,1
64,单位从你工资里扣四百块钱
65,不生孩子谢谢
66,这钱自己存不香吗
67,一个月百来块钱，非常滋润
68,用在未来的钱
69,2
70,222
71,脱发算吗
72,2
73,1
74,常规比例:工资的8%～12%，越高越好
75,满一年领3个月，满2年领6个月
76,选2的实际到手3200左右，但是选1的绝对血亏
77,生育失业工伤三险都是捆绑的，一个月才几十块钱好吗
78,国家规定是三险吧？
79,2
80,2
81,1
82,2
83,1
84,什么时候五险一金都要3000了？最多一千左右
85,我怕保险公司撑不到我退休
86,2
87,感谢分享
88,感谢分享！
89,2
90,我是最高的12%
91,2222
92,2
93,所以有啥用
94,所以这个阶段是自己给自己发工资
95,2
96,女孩子还要跟我们抢媳妇
97,1 迟早跳槽
98,2
99,2
100,小孩子才做选择
101,1
102,2
103,1
104,说没用处的可以想象知识有多匮乏
105,1
106,2
107,我们这个城市都是23个月转正才给买51
108,1
109,1
110,22
111,222222
112,2
113,2
114,坤哥?
115,这个也没用处
116,90后70岁退休
117,考编制吧
118,指望那个？
119,月薪六千八是不是太少了
120,0
121,啊这，坤哥?
122,222222
