,弹幕
1,我以前觉得酒局文化腐朽，被国企毒打五年之后，我要好好学
2,高情商
3,装啥
4,哈哈哈
5,让干就干，不让干就走，多简单，人人平等啊
6,b站推荐的什么玩意啊
7,那就掀桌子
8,哈哈哈哈哈
9,这种文化有意思？别教坏年轻人了
10,那以后是巨佬呢？
11,有事就走，管你几斤几两
12,酒局上找面子的，都是没本事的
13,你们这些人真复杂
14,除非赚大钱，不然活着多累啊
15,一脸肥油
16,放屁
17,酒文化国家必须灭亡
18,很快就没粮食啦
19,鸡国
20,好样的，同志
21,弹幕真的是还没进社会的多，这种现象不是你说改就能改的
22,直接走，过后电话沟通
23,跪下磕三个头再走是吧
24,up说得很好，不只讲了离席策略，还讲了为人处世，
25,饭局就是浪费时间
26,酒桌文化残余还在固步自封
27,现在的年轻人才不管这些，这些糟粕就要消失了
28,没错，就是这样
29,哈哈哈哈哈哈哈
30,别带爷，爷不去
31,拿3000 5000还搁这整没用的呢
32,多逆天哦
33,？
34,害弹幕都是些没见过社会的学生吧
35,别扯了，这个视频是教你，就算封了也解决不了糟粕文化
36,一句不说就走，不是更加不尊重？
37,多重要不知道，反正挺重
38,喝个屁
39,你还有救吗……
40,我tm直接饭局打领导
41,我规矩你妈，还规矩？真把领导当主子了，还是不把自己当人？
42,各位知足吧，东亚儒圈都这吊样，比日本韩国能强多了。韩国人领导都直接大比豆子嗨下属脑壳的
43,前面说学乌鸦哥的，老古惑仔了
44,没关系，将来的年轻人都不管这些规矩了
45,哪来这么多规矩，有本事别人迁就你，没本事受人排挤罢了。
46,5000年之糟粕
47,得了吧
48,酒文化害人害己
49,估计很多人还是学生 没出来社会 不懂这些
50,首先不要去这种工作环境
51,糟粕
52,能在这里杠，确实需要提高下为人处事
53,活着真累
54,好累啊，不去了
55,说的再有理还是糟粕
56,糟粕文化
57,点踩举报 拜拜
58,糟粕
59,想这么多  领导是你爹
60,既然我来了，也没打算中途走，如果必须走，肯定谁让来的跟谁打招呼，而且耶稣都留不住我
61,建议屏蔽弹幕，一群没入过社会的小孩子指点江山，愤世嫉俗，这就是现实
62,视情况而定
63,视情况而定
64,扯淡
65,这就是人情世故啊，也没啥不好的
66,评论里真的是一片恶臭
67,希望年轻人不要学这些歪风邪气。
68,建议学习乌鸦哥，掀桌走人，为大家节省时间，都早点回家
69,2333
70,UP主说的挺到位，评论一堆没受过社会毒打的孩子
71,那些骂up主或者吐槽酒局文化的，等你们工作就明白了。除非你们自己当老板
72,确实没必要
73,不懂的别在这瞎说，你爹教不了你的，UP给你讲明白了
74,弹幕戾气好重，一群小屁孩，没经历过社会毒打
75,油腻肥头
76,还来这套呢
77,90后锤死你
78,有道理
79,体制内都是这种肥头大耳的人
80,这体系什么时候完结…
81,这些糟粕就靠弹幕来清洗了
82,为什么要去这种局?啥生意电话里谈不了
83,是这样的
84,那我建议磕个头再走
85,中年油腻up主
86,太油腻了
87,糟粕文化
88,活的真累
89,举报不送！教的青年人什么玩意儿，B站现在的都这样了麽
90,想走直接把桌子掀了 这不就体现出我特立独行清高不羁了吗
91,这个好，学到了，请问哪里有领导一起吃饭的？
92,前面的以前我也是这么想的，经过社会毒打之后完全变了
93,滚蛋，喝酒肯定是和自己熟的好友喝啊。听你胡扯！
94,喝个蛋的酒啊！
95,这么沙雕还有这么多人“有道理”？？？
96,有道理
97,看完回来评论，讲的确实是待人处事，弹幕里看得出还是很多小孩子呀。
98,6070的糟粕玩意儿
99,不是打招呼就完了么
100,虽然我不喜欢酒桌文化 但是看见这些弹幕我就知道是不是工作过的人了
101,糟粕文化  迟早有一天扫入历史的腊鸡堆
102,我是一次饭桌上，直接跟领导打架了，从此转行，感觉太爽了
103,就是被你这种小心思多的搞出来的破规矩
104,讲的可以，这种为人处世，圆滑世故的细节很要情商的东西，很多人有时候就吃亏吃的不明不白的
105,心酸
106,这是为人处事细节，赞
107,哈哈哈哈哈
108,吃饭喝酒规矩，对年轻人是个死穴。年轻人本来个性强，在酒局又是个装饰品。反正怎么都不对呗。喝个屁的酒啊
109,up主长得就像饭局中经常会看见的人
110,我才不在乎他个屁领导
111,已投诉
112,我觉得说的对，说不定领导吃完就嗝屁了。
113,投诉了，不谢，对青少年不良引导。
114,这国家尊卑贵贱永远都变不了
115,说得挺实用
116,恶臭
117,？？？
118,确实是糟粕
119,他们自己堕落，所以就也必须要让后来进来的年轻人同样堕落
120,就是多了这种所谓的职场规则老油条，才把好端端的年轻人给逼得无路可走
121,有病
122,B站果然大多数都是些不懂事的小屁孩..为人处世的道理一点也不会.
123,讲得不错
124,人为什么活的的这么累
125,如果你走不打招呼 领导想说怎么这么没有礼貌的人 
126,不要把自己的不自信外化成厌世
127,一群人就知道那么一个名词就在这里瞎套 都说和自己领导上司一起吃饭了 这就是人际交往又不是劝酒……
128,弹幕挺好玩的
129,他说的不是酒桌文化，是特喵的为人处世，一群没脑子的在这争论酒桌文化。
130,人家不是好心说顺路？
131,就你们这些讲酒局文化的糟粕
132,你进了社会以后你就发现没有好意坏意，只有对与错
133,喝个蛋的酒
134,带东升乌鸦一起去就行了
135,直接打纪委电话
136,多久没洗头了……
137,我就想知道up主混到什么层次了？
138,说糟粕，过时的小朋友们，希望你们高中毕业以后依旧能保持天真
139,说这个年代没酒局的年龄不超过16
140,这时候能看出这个你托付的人到底值不值得信任
141,开多少工资让你想那么多？
142,掀桌子
143,不辞而别更是不尊重
144,这已经不是酒桌文化了，生活中的社交这些都是为人处世的细节分
145,讲得很好，经验之谈。年轻人不懂事不要乱评价
146,以后还是喝咖啡谈生意
147,你结婚我和你老婆顺路 我要不要捎她一程？我真是好心好意
148,听着好像面试
149,都TM是蚂蚁，分什么大小人物！
150,全推了
151,我选择给所有人磕个头再走
152,舔狗思维？
153,酒囊饭袋！
154,那同学聚会呢
155,公司破产了
156,没救的是酒桌文化，请搞清楚。你们那一套祸害了多少人。
157,还行吧，我们新入职的同事都很有志气，不喝就是不喝
158,糟粕就是糟粕，奴性文化不可取
159,很多东西早就g
160,去踏马的酒桌文化
161,屁
162,弹幕们是小学生吗？没求过人办事？这是规矩 不是糟粕
163,垃圾文化
164,糟粕
165,这才是B站该有的有用的视频
166,他有没有我不知道，但这个酒桌的应该是都没救了
167,讲的都是屁话
168,没有陪（爱）人（装）喝（孙）酒（子）的爱好
169,不可能，混不到上面去
170,什么年代，还酒局呢，真是闲出屁了
171,给直属领导说一下就可以走了。
