,弹幕
1,辽来辽来
2,合肥战神
3,刘表哭了
4,张扬啊
5,刘表觉得很淦
6,陈寿是三国后期人，未必见过
7,我有上将潘凤
8,啊哈哈哈哈
9,三家姓奴
10,赵云（滑稽）
11,曹操退出了视频并点了个踩
12,咔嚓是什么职位
13,高顺才是真战神啊
14,他也没投刘章啊那是帮刘璋
15,吕布根本不是董卓嫡系
16,真的苟
17,刚愎自用
18,孙策历史评价好高啊
19,北海勇将王冲
20,诸葛亮呢
21,貂蝉是小说虚构的，可笑的是现在有些地方在争谁才是所谓貂蝉故里
22,貂蝉是职业法师doge
23,公然开车
24,？？？？？？？
25,你既然这么否认东西，你凭什么又让我信你说的真的咧？
26,弓兵
27,…
28,咔擦
29,坐骑貂蝉
30,这波偷家
31,？？？
32,高顺文远，出击！
33,夏侯惇的史料有被曹魏抹去的可能
34,为什么要话筒上下运动
35,那是演义你叫什么劲
36,吕布的铭文是什么
37,我说玩三国全战，曹操就找我事
38,39天下第一！
39,上将邢道荣在此
40,为啥你的左手一直在做奇怪的动作
41,吕布没有道德。
42,关羽水淹七军威震华夏，差点打到许昌灭了曹操
43,郭汜，我错了还是你错了？
44,我关二爷可是号称“颜良收割机”的男银！
45,吕布的武器是飞轮海
46,偷大圣的东西
47,人中吕布，马中赤兔。方天画戟。专砍义父。
48,潘凤！潘凤！
49,我喜欢高顺
50,手很有节奏
51,？？？？？？
52,白起
53,恶心
54,陈宫
55,沙叠专业户
56,哈哈
57,？。
58,司马懿天下第一。。。
59,夏侯惇不是一直都被人按在地上摩擦吗
60,刘章：你再说一遍？
61,墩哥谁都能摩擦
62,我部悍将刘三刀
63,三国第一邢道荣
64,哈哈哈哈坐骑
65,关于吕布的战力确实存在争议，但是关羽不可能排他前面，毕竟三英战吕布就没占到便宜
66,0
67,哈哈亲 你在开车
68,这不等于在二楼把孩子丢下去？
69,三家姓奴
70,然后老陶二子就无了
71,陷阵营牛啊
72,赵云
73,哈哈哈哈哈哈哈
74,夏侯惇谁也打不过
75,刘三刀是俺兄弟
76,胡说八道
77,老哥说的不错啊！
78,把人得罪完了
79,吕布的坐骑确实是貂蝉
80,槊
81,射瞎一只眼是真的假的
82,武圣他终于站起来了
83,曹操觉得很淦
84,【坐骑】
85,吾乃零陵上将军邢道荣
86,坐骑hhh
87,陈宫不是忠臣
88,哈哈哈
89,夏侯惇不是逢人都被按着摩擦吗
90,司马懿
91,夺笋呐
92,带了纵兵劫掠
93,说出乳名！逗你一笑！吾乃零陵上将刑道荣
94,神威，伏虎
95,。 _
96,刘备也坑，投谁谁死，除了曹操
97,@
98,潘凤是虚构的哈哈
99,吕布是个喂不饱的狼
100,哈哈
101,哈哈
102,？？？拿啥？
103,哈哈哈
104,陷阵营，冲锋！
105,吕布还有人品？
106,我二弟天下无敌！
107,我二弟天下无敌
108,坐骑
109,？
110,？？？？
111,这是伪君子？
112,高顺的陷阵营不是吹出来的
113,刘表哭了
114,哈哈哈你够了
115,划水慈
116,你的娃哈哈呢，咋换收音器了
117,哈哈
118,战术口误
119,我不行了直接xswl
120,哈哈哈哈哈
121,你讲的就是真的？
122,？
123,陈宫可算不上忠臣
124,全程看话筒
125,夏侯惇打架属实没咋赢过
126,。不。 吗  
127,  。 。。。。  。. .  .。。。. 。。 .    .    ....  。。..  。。   .
128,坐骑
129,我部悍将刘三刀
130,统考7
131,哈哈哈哈哈哈哈哈哈
132,吕布愿拜你为义父
133,坐骑貂蝉……
134,看了藏头诗啪的一下，很快啊，就过来了
