,弹幕
1,好~
2,无极滚轮的好处就展现出来了
3,屁话
4,指导：火并王伦
5,我不会做ppt…
6,马也哥？
7,仙  人  指  路
8,《千 万 不 要》
9,千万（不）要
10,不要就是要
11,懂了
12,疯狂暗示
13,我有罗技502
14,新手有用，老油条就这？
15,这都不是事
16,学到了
17,你们公司就你会用ppt
18,好的，都会做一边的
19,你在教我做事？？
20,那你说个大西瓜
21,坏熊
22,学到了，这就去做
23,你怎么获得你同事ppt的？
24,谢谢！学废了
25,夺笋呐你，危害社会，点踩了
26,最后一个是放屁的声音吧，哈哈哈
27,我听懂了
28,502可解
29,抱歉我用keynote
30,仙人指路
31,学到了
32,丫的他如果他也这样子对我我应不应该这样对他
33,U盘是个好东西
34,仙人指路
35,我学到了
36,每个人都是自己生活里的主角，都认为别人才是那个反派
37,郎平！！！！
38,六千多收藏，你们是魔鬼吗？？哈哈哈哈哈哈
39,竞争对手会学
40,可真是个善良的姑娘
41,贱不贱呐
42,明白了，现在就做
43,就怕真的小人学到了用来损人
44,千万要
45,仙人指路
46,学会了
47,千万不要=千万要
48,美美美了，
49,学到了
50,小美是我的，谁赞成谁反对？
51,哈哈哈！好可爱
52,小美好坏啊，我好喜欢
53,疯狂暗示
54,夺笋呐
