,弹幕
1,上海是谁
2,凭啥？
3,你是个锤子
4,神经病
5,有病
6,鸟：你比我还能bb
7,直接上网查不好吗？
8,所以咨询都是瞎扯
9,去你的吧，没听说过
10,真就从头到尾全是假设的呗
11,真的离谱
12,全是假设
13,扯淡
14,上海有多少鸟我不知道，我对面就有一只，还是傻鸟
15,她憋不住了，她笑了。
16,数学逻辑是严谨的，这些主观假设太多的只能忽悠一下
17,所以麦肯锡是什么
18,标准答案：老子面前就有一只
19,一开始就错了，城市里很多鸟窝不在树上。
20,举报了
21,您说有几只就有几只
22,重点在于忽悠
23,一本正经的胡说八道
24,一本正经的胡说八道
25,各种假设，毫无意义
26,麦肯锡都是以数据为说话，而不是靠猜测。
27,傻 逼
28,家里养的鸟没算进去
29,问的是什么鸟问题
30,鸡算不算鸟？ 鸭子算不算鸟？ 蜂鸟算不算鸟？
31,过去没有鸟 现在没有鸟 未来也没有鸟
32,不对。我家附近有个养鸡场，那里面有好多鸡和鸭。
33,我啥也不计算，45362只鸟，不信你拿证据反驳我，估算本质还是猜的，不算证据
34,这种公司不去也罢
35,啥b
36,疯狂拍脑袋
37,滚
38,离谱
39,弱智题目
40,太扯了
41,数学建模都不敢这么建
42,。。。
43,这么多假设，设计这题的人真能装
44,这种计算误差太大了吧
45,很简单，知道上海人口和男性比例就行
46,对鸟，鸟窝，树，上海都不懂
47,没有调查 全靠拍脑袋
48,一本正经的胡说八道
49,瞎扯淡
50,？？？？
51,典型的数据分析 厉害
52,误差极大
53,我就说一点，据科学研究表明，大部分鸟并不住鸟窝，鸟窝知识孵蛋用
54,一上海的鸟
55,？？？？？
56,我以为你要整什么数学建模 结果是牵强逻辑
57,还没算好，下一位
58,啥比
59,NT
60,所以你家上海市绿化都是树？
61,松江奉贤等都不是上海了
62,不许来串门的鸟
63,不许来串门的鸟
64,这问题就离谱
65,你在城里见过鸟窝？
66,条件全特么自己假设
67,滚
68,重点在于忽悠
69,牵强，准确还得加上大概
70,瞎扯淡
71,这都是假设和估算啊，题目没意义吧
72,假设你的每一个假设正确率90%，请算下你的正确率是多少
