,弹幕
1,啊？
2,不喝，滚
3,？？？？
4,先打120，然后慢慢喝
5,哪个领导给你敬酒啊
6,那你就桌子上跳舞吧
7,怎么也飞不出，花花的世界
8,第二天就穿上小鞋了
9,明天不用来了
10,公务员考这个干嘛
11,公务员考这个？
12,不喝酒烤你么的公务员
13,这是个机器人？
14,喝啊
15,明天可以不用来了
16,应该站起来说：那哪能，我敬您一杯，感谢您的照顾
17,不喝就不喝吧，你话这么多？你给领导讲道理？
18,哪个领导有那么耐心听你叭叭完
19,刚吃了头孢
20,面试考这些………我到底面试了些啥
21,你以为你是谁
22,说实话，答得算不错了，面试其实主要还是看你语言组织能力，哪有那么多机智的回答啊
23,高考满分，职场零分
24,这不掀桌子？？？？？？？
25,这不掀桌子？
26,你干了我随意
27,跟我最近的情况一模一样
28,迎新晚会是什么
29,公务员出这题，这种单位不用去
30,一句我吃了头孢就能解决的事
31,我敬你酒，你就是马上死也要给我喝
32,哈哈哈哈哈哈哈哈哈哈
33,？
34,这种棒读语气感觉好欠啊
35,唱歌好尬
36,这更像普通公司面试
37,屁话一堆，酒场会听
38,而且题目最后都要汇报上级党委永久存档的，哪个地方的面试敢出这种题目，是嫌纪委没事忙了是吧
39,真扯
40,？？？？
41,唱个敬酒不吃吧
42,你们不喝酒，面前没有饮料的吗?
43,不喝，下一题
44,纸上谈兵
45,来 我提一杯
46,噗 真逗呢
47,准备找个下家吧
48,？？？？
49,今天就是我人生第一杯
50,下一个
51,香克斯！
52,说这么多，下次没人敬酒了
53,拿出头孢一口吃下去
54,送命题
55,吊你妈
56,领导听你bb么
57,我给你敬酒，你来给我上课呢？
58,56
59,你在教我做事啊？
60,这个好可爱耶
61,老子不喝 滚
62,你跟谁俩呢？要是没酒品的领导喝到位了的，杯子直接给你摔了，别问，我见过，还陪他喝过
63,公务员一天天的就考这些？
64,微笑？
65,错误示范
66,这是个错误的答题方式
67,哈哈哈
68,我她妈年终的时候，喝吐了
69,瞎搞
70,还唱歌
71,我爸是你领导，你随意
72,真特么卑微
73,傻狗
74,你在教领导做事？
75,领导，今天大家都很开心，你们尽情喝，我留下开车
76,第一，谁给办的迎新晚会，钱哪里来的？第二，公务员什么时候可以在公共剧场饮酒
77,你骗人，张口就来酒精过敏啊
78,那以后有酒局怎么办
79,哈哈哈
80,假装有事。然后回家。
81,好了你可以走了，不能喝酒要你做啥
82,不喝滚
83,6
84,等着挨抽吧
85,把自己杀了给大家助兴
86,不会喝酒，明天不用来了
87,领导敬你酒！？
88,？？？？你有病吧
89,给领导一颗头孢
90,后面难混了
91,当然是掀桌子了
92,我踏马直接给领导打死
93,好像微笑
94,当面吃头孢
95,开酒不喝车
96,这题100分100不考
