,弹幕
1,天上不会掉馅饼，只会掉陷阱
2,？
3,流浪汉都不愿意要
4,而且房屋损坏 闯入者有权要求房主进行维修
5,门口就有流浪汉，感情真好
6,？草
7,真一块钱就能住流浪汉早进去住了
8,轮流住
9,？
10,你房屋的维修费用都够你买一个现成的好的了
11,哈哈哈哈哈
12,地税，重新装修，社区是否安全
13,？？
14,税到怀疑人生
15,交不起税
16,晚上就是绝地求生
17,建议中国学习
18,逆权侵占
19,哈哈哈哈哈
20,哈哈
21,哈哈哈哈哈哈哈哈哈哈哈哈
22,以后国内就差不多了
23,税务就要你命
24,哈哈哈哈哈哈哈哈哈
25,那边要地税吧
26,还好哈哈哈
27,6
28,是的，英联邦法律是这样
29,好像鬼屋
30,电影都不敢这么拍
31,啊这
32,加麻大
33,那你咋不买啊
34,哈哈哈哈哈哈哈哈哈
35,负资产
36,强买强卖
37,哈哈哈哈
38,哈哈哈
39,债务也承担
40,流浪汉也多
41,拆了卖破烂啊
42,1加元≈5元RMB
43,1加元=5块RMB
44,不买
45,？？
46,卧槽？
47,哈哈哈
48,？？
49,哈哈哈哈哈哈
50,哈哈哈，这
51,维护费用多少
52,三和大神
53,哈哈哈哈哈哈哈
54,？
55,澳大利亚也有这法律
56,哈哈哈哈
57,县城吗
58,逆权侵占
59,流浪汉都得危
60,哈哈哈哈哈
61,这？？？？
62,这车
63,哈哈哈哈哈哈哈哈哈
64,税啊
65,香港也有好像，想起来法证先锋
66,逆权侵占
67,你觉得有痰你给嘬出来，别人没觉得
68,中国学起来，好吗？
69,这特么贫民窟吧，
70,哪里有喧闹
71,买来也交不起税
72,所以房子不贵
73,这房子分明是暴力街区贫民窟
74,这环境分明是，暴力街区贫民窟
75,太搞笑了
76,哈哈哈哈哈哈哈哈哈
77,魔幻
78,这个房子还蛮好看就怕塌了
79,????
80,哈哈哈哈哈哈
81,这叫相信魔法
82,因为不戴口罩的都进医院了
83,加拿大谁敢住市中区啊，你去买个五环外的试试
84,卖猪仔吗up
85,哈哈哈哈哈
86,！！！！！
87,可以打真人版吃鸡
88,附赠几个流浪汉守卫
89,原来以为加拿大不错哈哈
90,比我
91,哈哈哈
92,skr
93,甜甜圈城市
94,卧槽
95,市政厅在哪？
96,哈哈哈哈哈
97,我买一个
98,哈哈哈哇
99,果然是强盗的后裔
100,取得时效 
101,市中心……完犊子
102,哈哈哈
103,每天住一个晚上 
104,几百万的鸽子笼还担心别人抵税
105,我肯定要买 
106,?
107,？
108,都是凶宅
109,税收到你怀疑人生
110,买！
111,每年都要交土地税
112,为什么说话有痰一样
113,聪明的流浪汉
114,哈哈哈
115,债务，税也买了
116,适合末日
117,这是市中心？
118,哈哈哈哈哈哈哈
119,酸了
120,？？？？
121,美国末日
122,荒唐荒唐
123,？？？？？
124,一块钱就能让你交房产税
125,……突然想起名侦探学院的剧本杀那期
126,中国光物业费加大人一辈子就学不来，买车位然后停车再交钱给加拿大人五千年都学不来！！！大中国牛批
127,笑死
128,笑死了
129,哈哈哈哈
130,hhhhhhhhhhhh
131,乐观的加麻大人
132,比特币?
133,，
134,？？？？？
135,？？？
136,跟美国爹学的
137,那得看他的负债多少了
138,？
139,王多鱼 我表示不投
140,以前公知不是经常吹外国终生产权，来住啊
141,high
142,凶宅
143,哈哈哈哈哈哈哈哈哈哈
144,哈哈哈哈哈哈哈哈
145,买
146,？？
147,哈哈哈哈
148,卧槽卧槽卧槽
149,？？
150,好像房税很高的
151,物权侵占
152,哈哈哈哈哈哈哈哈
153,好家伙哈哈哈
154,哈哈哈哈哈哈哈
155,6了
156,adverse
157,轮流住
158,哈哈哈哈哈
159,做梦吧，处理费税高着呢
160,税要你命
161,中国有待学习
162,天上掉下个林坦克
163,哈哈哈哈哈哈
164,人口少
165,底特律
166,害怕
167,哈哈哈
168,强迫人家缴税哈哈哈
169,哈哈哈哈哈哈哈哈
170,？？？
171,基建跟国内差好远，好破
172,取得时效
173,？？？？？
174,我怎么听说这是美国的法律？加拿大也是这法律吗？
175,你信吗？我反正不信
176,哈哈哈哈哈哈
177,流浪汉都不敢住太长
178,哈哈哈
179,the last of us
180,哈哈哈哈哈哈哈哈
181,我的天只有鬼知道鬼住在哪个荒废房屋里
182,因为要交税
183,这不美国也有这法律么。
184,？？？？
185,看得出来
186,车不错
187,不怕虫子吗
188,城堡法
189,哈哈，记得在读者上读过
190,各种税多的很
191,逆权侵占
192,换着住
193,？？？
194,哈哈哈哈哈哈
195,地税你交不起！
196,适合拍末日电影
197,66666
198,牛逼
199,吴亦凡祖国环境这么差？
200,哈哈哈哈
201,玛德绝了
202,真的假的
203,哈哈哈哈
204,？
205,哈哈哈哈
206,中国人要
207,哈哈哈
208,?.
209,哈哈哈哈
210,这回眸一笑就很销魂
211,好
212,换着住
213,砸玻璃随便住
214,拆要请人工，估计还要交环保钱
215,他们巴不得你买
216,市中心的房子绝对不能药
217,中国没有房产税，悲剧
218,太6
219,拆了不行吗
220,？
221,1块比特币？
222,就是没社区，社区对于房子非常重要
223,哈哈哈哈哈哈
224,中国一分也不要
225,害怕成为房主
226,哈哈哈哈哈哈哈哈哈哈哈哈
227,爽
228,哈哈哈哈哈哈
229,哈哈哈哈哈
230,按一块钱交地税吗？
231,哈哈！
232,哈哈，高端人才！
233,高端人才
234,不会是那个帐篷吧
235,哈哈哈
236,？？？？
237,好！
238,哈哈哈哈哈哈哈哈哈哈哈哈
239,哈哈哈哈
240,过到你的户就得交房产税的，交到你怕
