,弹幕
1,你都掌握人生了还在做没营养视频
2,鸡血书
3,别骂了
4,屯粮食？
5,一张嘴就是老营销号了
6,眼光不够长远
7,1000万里可能有一个成功的可能
8,有些人一辈子是穷人怎么改变都变不了的
9,卖书没有马
10,你再骂
11,放屁，又是成功学毒鸡汤
12,瞎说
13,这个在中国肯定不成立
14,我小的时候穷，但是我父母咬牙供养了我们四个大学生啊
15,这个在中国不成立吧
16,穷又是谁提出呢？
17,？？？不是资本家吗
18,好话谁都会说
19,这不是废话吗
20,还可以关注未来深圳的房和在中国退休前就工作死了后墓地在哪里买
21,因为万恶的资本家
22,恩格尔系数
23,资本的眼光更短
24,懂了，啃老是第一动力
25,人并不穷，七大罪是显得你穷的根源
26,懂了，现在就关
27,放屁
28,还tm长期规划？你让他过穷人日子试试，他一天光为了吃就累死，规划个屁
29,一天天净会放些没用的屁？穷招你了？知识面广？
30,学习了还是很穷
31,可怕
32,投胎是个技术活
33,好像还真是
34,听到没有，所以不要看这个视频了
35,别骂了，别骂了
36,肤浅的形而上学人性论
37,本质是没有生产资料
38,“世世代代都是农民，穷怕了”
39,电影：血钻
40,所以现在不生娃了，就不存在穷不穷了
41,懒
42,贫穷导致我不想看书
43,哈哈哈哈哈
44,1983年小巷12月晴朗
45,qs
46,还有环境等因素
47,wdnm多巴胺还有培养的习惯
48,我到不困，就是感觉无聊(尤其是没有意思的文章)
49,诺贝尔有这个奖项？
50,活在当下
51,立马把刚点的赞取消了
52,不止穷人吧
53,可惜你现在就是在看抖音之类
54,人不只为面包而活着
55,这样讲目前这个世界会创造更多穷人
56,他深入世界各个地方贫穷的地方调查为什么没来找我？？？？
57,垃圾书
58,工贼
59,？
60,听你的，卸载b站了
61,举报了
62,看的我刷了过去，然后回来评论
63,所以你的视频看了也是浪费我的时间耽误我赚钱
64,都穷了哪来的钱投资能活着就不错了，你以为资本家啊
65,滚
66,穷不可怕，联合起来把富人干掉就行了
67,最苦的是农民，但为什么最有钱的不是?
68,不学习导致贫穷不仅仅是物质的贫穷，要是觉得是物质的贫穷你或许真的该好好想想了
69,为什么在咱们这不管用，因为中国没朋友
70,从你靠视频吃饭的样子我看见了无限的贫穷​
71,又怪爹妈
72,那穷不过三代和富不过三代怎么解释？
73,只吃一顿饭是为了减肥
74,，
75,红字被戳到痛处了？
76,我寻思房地产也不是中国的专利啊，拆二代只存在于中国？愚蠢无知
77,卧槽，刚进来就骂我走
78,怪不得我在这里刷这个视频
79,苏联的存在就是说明这个理念的失败
80,穷的原因很多人都知道，但富的方法呢，请把那本书介绍给我
81,说真的，外国还国内抖音时代呢？还投的什么游戏，穿越火线，呵呵。进展以来第一次真想说lj
82,这明显是先有结论再去找原因的体现，做短期规划的本质原因是没有能力或者资本去做长期规划
83,那我现在在干什么
84,那我现在该干什么
85,校长贪污学生生活费用，企业拖欠员工工资
86,我觉得这本书没用啊。你不如出本《贫民窟孩子如何成为富人》
87,能解决问题吗
88,懂了不看你视频了，给你点个倒赞
89,那么也什么赚的少？
90,又骗人买书，被骗才会贫穷
91,傻狗
92,资本家导致贫穷
93,兄弟们看评论 别被误导了
94,全世界无产者联合起来！
95,懒？
96,没有富爹
97,想摆脱这个，就得先活下来
98,这bgm，满满的回忆啊
99,别骂了别骂了
100,确实
101,别骂了别骂了
102,虽然听起来很难受，但确实对绝大多数人都适用
103,我悟了
104,这屁放的好响  。穷  是没人脉   穷  是没背景。。。。。。
105,笑话
106,懂了，陈睿是q人
107,放弃
108,别骂了，人都傻了hhh
109,简直放屁
110,看来破防的不少
111,对
112,…
113,放在中国历史上，这本书是垃圾
114,这是所有人的本质
115,穷人看不完这本书
116,我有异议 我懒
117,有底气长期规划嘛
118,师傅别念了
119,有钱人不学习也是有钱人啊
120,放屁，那是因为被压榨剩余价值
121,我赞同
122,你再骂
123,说白了就是对于知识没有渴望
124,额，不是营销号，你们太拿啥了吧
125,废话，这个早就知道了
126,说得对呀
127,说的太对了
128,确实
129,所以什么时候内战
130,懂了，这就走这就走
131,说的是事实啊，大家在喷什么？？
132,我懂了，有钱人需要坚持做什么？
133,穷人承担不起长期规划被打乱的后果
134,你这总结的太扯淡了，这书我看了
135,哈哈 经典穷的自找的
136,啊！我家里不富，可是我野心很大
137,长时间学习是违背人的天性
138,怪不得我在这里刷这个视频
139,明天都没有的人，还能考虑长远的目标？
140,一天在校时间15小时，你不困?
141,满足欲望
142,在广告打的好
143,建议去看原书，不要看up断章取义!原书不是这个意思!!!
144,自己不想买就不买啊谁管你买不买
145,没拆迁啊
146,卧槽，书里提到了刷抖音
147,说的也有道理哦
