,弹幕
1,哈哈哈哈哈哈哈哈
2,b站20年也涨了8倍左右
3,快上亿人民币了
4,一个小目标不能退休？
5,弹幕有几个千万富翁啊
6,就算一千多万rmb，还不够你一辈子花？未免太阔绰了吧老爷
7,有钱就退休 谁来建设
8,这是一千多万美元7千万人民币普通人是可以退休了，，
9,美元随便浪了
10,千万就要退休了？呵呵呵，真敢想
11,记得卖了换现金
12,然后亏完，又去上班
13,你好骚呀
14,你不出售到底是赚钱还是不赚钱
15,羡慕
16,还不赶紧抛。。。。
17,一千多万美元，欧美粮食又便宜，不大手大脚够了
18,特斯拉还要涨的好吧
19,在中国你敢这么说我服你
20,刚才那个说心大的，你真牛啊，你有多少钱，有人家零头吗？
21,价值投资？
22,买少了
23,1000万人民币也够用了其实
24,爷 不 干 了
25,7000多万RMB
26,？？？从一个工作狂嘴里说出的话
27,美元，大哥
28,前面的，这是美元，七倍人民币，他手上差不多一个亿
29,一千多万 美元，大哥
30,等特斯拉跌了，又要回来上班。。
31,人家的是美元
32,只有一千多万。。。这都能退休，心很大
33,羡慕啊
34,不出售怎么变现
35,工作是谋生的手段，无需谋生后精力投入兴趣爱好修身养性开拓视野
36,有钱人都是这么说话的人
37,为什么要套现，每年吃分红不香吗？
38,？？？？？
39,不出售怎么套现离场？
40,那是可以退休了
41,我希望我拼命距离是我想做什么而不是老板想买车卧槽尼玛
42,牛笔
43,这炒作太明显了吧
44,草率了。。。
45,亚马逊员工本来也不差钱
46,赞同
47,虽然是真的，但炒作意味明显
48,这是变天的节奏
49,特斯拉去年拆了一次股，1拆5，这些股票的市值可能是1050万
50,真实
51,小编都不知道去年特斯拉一股拆5股么。什么成本220万美元。再除5懂不懂。。
52,靠
