,弹幕
1,然而人口实实在在的在减少
2,要跌了，准备好
3,别日本了，日本当年泡沫时期打工人都是花钱如流水，我们就物价涨工资不涨
4,所以开放了二胎鼓励多生孩子
5,坚决不二胎，除非房价跌
6,懂了传销组织
7,所以社会会越来越坏
8,我就是卖了上海的房子去日本享受一辈子
9,打死不接盘
10,卷啊卷
11,章鱼？
12,城市化
13,以后最多的就是房子
14,传销！！！
15,人口越来也少，击鼓传花玩不下去了
16,没办法啊 不买房 老婆都取不了 你以为是别人愿意买吗？
17,没需求 涨你妹
18,0.75倍速刚好
19,起鸡皮疙瘩了，说白了就是一个个人在透支另一批人的未来
20,我悟了大师
21,下线
22,一线城市有
23,醍醐灌顶
24,通胀的钱
25,赚时间
26,懂了
27,银行印的杠杆
28,接盘钱
29,生啊
30,所以要开放二胎啊
31,你这个模型里缺了时间拥有者：地主
32,醒醒，你没有未来
33,你错了，做生意同样不如炒房
34,鼓励二胎哈哈哈哈哈哈哈哈
35,传销
36,你们才看清楚，其实还有更高维度的看这些事
37,所以鼓励多生，反正我不生
38,折现人生
39,少生孩子多种树
40,好像08年次贷危机，没有新韭菜入场的时候就是崩溃的时候
41,庞氏骗局
42,接盘的人
43,听不懂的去读点书
44,头发没打理
45,扯淡
46,这还有喷子呢？
47,房子就一套，你怎么在2个年轻人手中拿？
48,难怪鼓励生育
49,20w利息可还行
50,通货膨胀你考虑没
51,说得好像你借完了不用换一样
52,拉不动了
53,征收资产税可不可以嘛
54,所以放开生娃
55,哈哈哈哈哈哈
56,所以鼓励生育
57,但是房子也住了，也是真的
58,鼓励生育哈哈哈
59,发展科技
60,子子孙孙无穷无尽
61,那我明白了，一手房东才是最后赢家
62,怪不得我家拆迁不给房子了……
63,哈哈哈哈哈哈哈哈哈哈
64,所以，不要买房
65,没有
66,这不就是经济里面的财务净现值
67,感觉这人跟nt一样
68,跟股票一样
69,低配钠盐
70,真敢说
71,饮鸩止渴？
72,还可以通过印钞票呀
73,银行赚了大量的债权，牛皮
74,传销
75,鼓励生育的原因之一
76,烧饼
77,传销模式
78,典型的偷换概念
79,真的是庞氏骗局
80,庞氏骗局啊
81,来呀互相伤害呀
82,类似传销庞氏骗局
83,没钱怎么炒？
84,以前买房两夫妻，后来买房借亲戚，现在买房还三代息
85,非一线二线城市的年轻人就不要拿房价来找借口了
86,西伯利亚度假村表示赞同
87,底特律表示赞同
88,东北人表示赞同
89,不会
90,听到我想求天网给世界来个末日算了
91,这样压榨彼此的人吃人世界 最好局是【世界末日】
92,这里音效听的好难受
93,20万多看了一场电影，也是感受世界
94,。
95,可以发货币
96,折不动了
97,高位接盘，游戏终止
98,饮鸩止渴？
99,这场投机闹剧该终止了
100,击鼓传花
101,短期靠金融，长期靠人口
102,但是货币会贬值
103,庞氏骗局
104,全款买三套房，不存在这问题
105,目前有
106,不对，没有考虑a的房子从哪来
