,弹幕
1,感觉口水要滴下来了
2,努力月入1.5w你就可以无视别人一家百万资产，如果你是三十岁就突破那么千w的也可以无视
3,4.1%收益率
4,你到底在沉思什么啊？
5,脾气虚
6,首先你要有90万
7,我为啥是4000的利息
8,扶个老太太
9,我还以为是讲经济方面的，结果。。。
10,3分钟的视频1分49秒才讲到主题。。。
11,说明之前也是吃光花完。女人有依靠的时候特别作。
12,别说了
13,请不要网络攻击
14,为什么要叫这么女性化的名字
15,我害怕你哈喇子流出来！
16,活期利率0.3%
17,你没退休吗？
18,感觉利息好底
19,到底想说什么，
20,你是如烟！
21,止不住流口水
22,这个利息好高啊
23,甘肃娃
24,牙掉了？
25,可我父母就是势利眼
26,你可以存2个银行啊
27,4.125在农商银行存到过，20万起，三年
28,不能存在一个银行 
29,你妈存款90w，自己连普通话都说不好？
30,那你们花钱很省啊…三千多我觉得不够
31,这么年轻…？
32,说话的时候好奇怪
33,我奶奶一辈子存了一麻袋一分两分五分的硬币，想给我留着娶媳妇用，结果现在扔又不好扔，用又没法用，可怜她一辈子节俭存下来的那么多硬币
34,这水平，别出来坑人了
35,九十万能每月三千，我给你存，存不到你补给我
36,我30万存款一年好像还不到5千，3年才1万多
37,又不是全家人都只有利息那点收入
38,90万不见了，银行只赔50万
39,这个月股票套牢
40,大舌头?
41,B站也被营销号完全占领了吗？
42,您将浪费三分钟的时间。
43,有点恶心
44,银行贷款给别人，一个月1.5个点。
45,如花
46,生病就是全家完蛋了
47,90万利息这么高吗？那为什么30万一年利息只有5千多？
48,每一句有用的，这些废话谁不懂
49,3000怎么可能够全家用啊
50,废话，100万利息4%随随便便一月4000
51,这个话语太旁白了。没兴趣看下去了
52,别说实话
53,买房收租
54,你花钱补个牙吧
55,但是十年后购买力就没了
56,梭哈诺安吧
57,财务自由
58,上个月股票30%收入
59,总觉得你口水快喷出来了
60,歪歪不能
61,666
