,弹幕
1,日本水果：你直接念我名字得了
2,扯淡，我大河南产粮大省，有让兄弟姐妹省小麦米粉吃不起吗
3,汉代都收为国有，现在还能私有化？
4,愚蠢的食盐私有化
5,Zg石油
6,垄断
7,我靠，玩玩比克
8,中门对狙
9,哈哈哈哈哈哈玫瑰盐就是很典型的
10,真有人认为美国没有国企？公知洗脑很成功。
11,谁他妈在乎食盐。又不能当饭吃。
12,神经病啊？
13,@腾讯
14,想多了╮（﹀＿﹀）╭，  只是多了个盐工业化和化工化的可能
15,说出这句话的不是资本请来的水军就是真的坏。
16,私有化给你加点重金属在里面要不要。
17,从古至今都没有食盐私有化，古人都知道盐会对国家影响力有很大的关系
18,这种生活必须品可别被垄断了。美国的资本控电还看不懂吗？
19,私有化在这个国家就是贬义词
20,绝对不能私营
21,难怪盐涨价了
22,所有的东西私有化只会更贵
23,私营化估计我们的茶米油盐都付不起了
24,@回形针
25,商业是最大的慈善[doge]
26,详情请见德州电价
27,德州电价警告
28,中门对狙
29,好家伙
30,撒盐哥
31,托拉斯
32,不会傻到吗？
33,看到回形针我笑了
34,中粮永远滴神
35,300，这盐是腌过人参？
36,私盐犯法不知道？
37,私贩盐铁夷三族
38,公有制必须的
39,烟草税收其当于我国军费甚至还有剩
40,开始会便宜，后边你就买不起了。
41,放心，至少还有300w蠢的
42,希望新自由主义在中国彻底破产
43,德州电价便宜吗
44,明朝看看，历史证明私有没有国家
45,扬州盐商落泪
46,@回形针
47,伊利蒙牛
48,盐铁官营
49,鼓吹私有化的都是民贼！
50,原来盐几毛钱，现在私改后1.5了
51,自古以来中国就抓贩卖私盐的，鼓吹私盐私有化的人真是坏透了
52,现在盐也就1.5上下一包把
53,很多行业必须是国家来垄断
54,只会更贵
55,私有化，等着价格上升最后吃不起吧，不要怀疑！历史为鉴
56,吴          松          雷
57,古代和现代没法比，这种事没必要与古代相比
58,贩私盐要杀头的
59,管仲当年就国家经营了……
60,绝不能私盐
61,断了？？中间还有允许私盐的情况？？？
62,我吃了很多肉蛋奶和食盐
63,有病才私话
64,到手就给你一个赞
65,我抽烟，我骄傲，我为祖国捐大炮。
66,盐铁论
67,卡特尔
68,这还没开始就涨了
69,你信不信，私营之后能给你加其他东西
70,？？？？
71,私有化便宜？放屁！
72,小罐盐
73,蒙牛伊利出来挨打
74,中门对狙
75,收购垄断
76,扯淡
77,又来鞭尸双面针
78,还当奢侈品
