,弹幕
1,掺了d品的毛巾
2,吊丝小米就是好小米
3,"看着这视屏，京东搜索只要打一个""最""字就已经推广这个毛巾了"
4,还不是要雷军帮你卖
5,软广，鉴定完毕
6,好棉花竟在我身边
7,听都没听过这个牌子
8,我爱苹果核心，苹果生态
9,用过，不好用，很容易破洞
10,现在深圳2万算很便宜了
11,跟小米合作的厂商真好不到哪去
12,小米的质量的确很差
13,那支笔不是摔一下就没了，你只要摔到点上。
14,确实是才
15,鹤吱菌（doge）
16,做飞机火车也能吹，是废人吗
17,肯定水军
18,我觉得是广告。。。。。。
19,营销号
20,这条真的是最生活毛巾吗？
21,确实厉害!
22,毛巾联网
23,魔鬼↑
24,用久了变硬
25,知道广告就别看呗 还发出来显摆显摆 
26,买过 确实好用 之前的毛巾用用洗洗就干了 这个咋弄都听软和 有点贵
27,感觉你好像夏家欢
28,没听过
29,买过好多条，真的不贵
30,小罐茶
31,老师傅，小罐茶的感觉
32,资本家给人洗脑
33,我有两条
34,挂在雷军脖子上。就值了
35,我这条毛巾用了一年多了确实不错
36,是尼玛。
37,还有雷军给的平台
38,好贵的
39,埃及棉因该是价格问题，毕竟国外的
40,这个确实好
41,《   才   》
42,才？才？才两万？
43,《品牌》
44,1.5亿足矣
45,前面的酸死，这钱要是你挣的就不会说这话了
46,可以把商品下架，再重新上架，就没有差评了
47,广告费
48,我一直用小米的产品
49,是国家标注的6倍，国家标准是0.5秒完全吸水
50,这大哥为什么总栽愣个膀子说话
51,你用过的出了问题就是这个品牌质量不行，你真牛
52,小米是低端机，哪有什么性价比
53,电视都是广告
54,米粉在此，会一直用小米产品
55,下次一定
56,要先认识雷军
57,pima cotton
58,小米是贴牌
59,红米10X！！！
60,才两万
61,yxh
62,优质个p质量差的吓人
63,整点阳间BGM
64,自从我丢了两部小米六我就再也没买过小米
65,他是雷军赐予的
66,我用过，确实很好用！老舒服了
67,埃及棉太贵了
68,用
69,必需品，其他人卖也得买
70,最生活的毛巾用三年和刚买区别不大，其他毛巾，用三个月跟用了30年一样
71,这不讲你能知道？弹幕真的是张口就来
72,《才两万》
73,便宜好用品牌市场设计感全年龄段适用，真的不容易
74,干翻华为！
75,呵呵
76,煞笔
77,还有生态
78,推销
79,别软件了，我用三年都没习惯。
80,洁丽雅不止1亿吧？
81,这个广告我买
82,深有体会！
83,现在深圳好房子都10w+好吧
84,毛多的就是
85,讲故事吗，肯定不能一上来就找对。
86,怎么这么像六道
87,荣耀总裁赵明？↓
88,耍猴
89,该UP主拉低了B站质量
90,你到底在说什么？说老朱还是说毛巾啊？老朱真的像你说的砍到直做毛巾，人家早就死了
91,小米巨能写，摔一下就没了
92,有人会问你吗？
93,我感觉你做那些动作我看着打你。太像那些营销号了。
94,没听过
95,最生活毛巾
96,这波推广我认了
97,耍猴你可以不买，自己当猴怪谁
98,虽然他不好好说话，但是确实好用
99,确实才两万啊。。。。
100,雷军有说吗？
101,真的好用
102,极致性价比
103,毛巾抢不到，是不是傻，哈哈哈
104,确实好用，哈哈哈
105,红米10x显目
106,并不知道…
107,没错，消费者全是傻子
108,是真的好用
109,买过，不怎么样
110,这条毛巾真的挺好。
111,我们用小米的基本上都买过这条毛巾，这条毛巾好用不好用我们自己心里清楚的很，不用你华为用户在这里多说话。
112,华为用户你不买不就得了。
113,这种滑屏的视频在哪点踩啊？？？
114,扯淡
115,正在用，感觉没什么特别
116,这？
117,广告吧～～～
118,品牌确实非常重要
119,干翻华为
120,天天用ಠ_ಠ
121,确实，一些柔顺的毛巾都不怎么吸水
122,吸水性好才行
123,硬是将毛巾做成了我用不起的样子
124,这个毛巾确实好用
125,说重点
126,海岛棉呢
127,还真是
128,还吹呢？
129,吹
130,六道轮回
131,你都在现场？
132,老朱打钱
133,这不是早就有了吗
134,这广告打的……
135,神话人物，给资本脸上贴金，真有你的
136,好像我用过这个包装的
137,笑了小米不是杂牌？
138,？？？？？？
