,弹幕
1,挺好吃的，有什么好黑的
2,难吃死了
3,难吃是关键！！！
4,还不都是膝盖的问题，看到日本就跪
5,别人请过我一次 我说吃着和方便面一个味道呢  他犹豫了很久说 好像确实是
6,这就过分了
7,越来越贵，谁还吃
8,味道一般，价格太贵
9,因为不好吃
10,垃圾的很
11,觉得味道还可以
12,活该
13,真是厉害的老板
14,贵又不好吃
15,团建变加班可还行
16,早期没买房的代价
17,又贵又难吃
18,好吃的下架了，还贵，活该
19,剑兰歪了
20,还行吧，相对好吃，就是贵 没有物超所值的感觉
21,上市就可以套现，一辈子的钱一会就赚到了
22,五十吃面，我选和府捞面四十
23,卧槽，正准备明天去吃呢
24,现在的味千不是一般难吃
25,越吃越难吃
26,吃过两次，差不多人均60，有点贵
27,贵死
28,香港的连锁
29,连夜谈的生意吗
30,我一直以为是味干拉面
31,没吃过
32,太贵了！
33,16年
34,不好吃，料理包的味道
35,味千拉面
36,名创优品
37,就应该倒闭。搞什么日本品牌
38,瞄准话痨的哥
39,像我这种干饭人我情愿吃兰州拉面。吃不饱啊
40,太少又太贵
41,大快人心
42,我选择一碗螺蛳粉
43,真的不好吃
44,吃过  很难吃
45,有一次去超市买过包装好的，发现和店里吃的一毛一样。。就再也不去了
46,吃个一龙不香吗
47,潘慧yyds
48,原来大兴有，开了两年倒闭了
49,说了半天你这就是落井下石嘛
50,去年不是新冠吗，亏不正常？
51,活该，吃过一次就不想吃，难吃的要死
52,一个的哥半米宽
53,没吃过
54,味道不错，就是有点贵
55,味精拉面，里面全是增鲜药
56,没吃过
57,贵啊
58,日本面也不该贵
59,来自日本核废水就应该贵？
60,我从没吃过呢
61,饭还可以，但是面汤有点咸
62,不是香港的吗
63,吃你没
64,被各种拉面专门店打倒的好吧
65,什么汤达人...
66,不好吃
67,吃过一次，价格太贵，吃不饱
68,肯德基40吃不到饱那是你不会吃
69,味千的服务真的烂
70,还不是我们的错误观念导致的，骨汤根本没多少钙，靠它补钙是现实的，效果不如芝麻酱
71,还有一个很难吃的，西贝莜面
72,中国人做日本餐厅没啥问题啊
73,我一般都去一风堂
74,一次都没吃过，机智
75,麦当劳40绝对能饱 肯德基算了
76,原来是你！ 不过好像当时就知道了。。
77,兰州拉面
78,嘌呤高
79,难吃还贵
80,起码钱不到国外
81,太好了
82,一直以为是台湾的
83,早就知道了
84,吃一次就不吃了，吃一次就知道是素食
85,太穷也能出国去日本吗
86,全都是这样啊，餐饮给你摸清底还吃个der。
87,难吃还死贵 不倒谁倒
88,味精拉面的朋友你地好
89,太贵
90,没吃过味千拉面，不如小巷子里的小面管
91,没吃过
92,上市了  就不是她说算了  资本要赚钱嘛
93,死贵，味道还一般
94,没吃过，性价比太低！
95,味干拉面，全是味精
96,没吃过
97,真的难吃
98,兰州拉面直呼内行
99,华伦天奴？盲猜
100,扯淡了哇
101,性价比太糟糕
102,胡扯
103,卧槽
104,活该
105,太贵
106,锤子 潘蔚只是品牌代理 味千起源在熊本
107,贵的要死
108,中国人真的挺好骗的
109,你真能编
110,难吃！
111,KFC和M记也涨了好多
112,弹幕也不知道在跟什么风，味千拉面完全没有那么差
113,比星巴克还贵
114,主要太贵 当年比星巴克还贵
115,我记得店里面写了是中国品牌吧
116,我当年为了去吃一碗连火车都错过了还要改签
117,难吃
118,我选择和府捞面
119,不得不说老板很会做生意
120,一兰拉面才是正宗日本的
121,从来没有吃过，垃圾食品
122,我早就知道是国产的
123,普通话烫嘴
124,是的香港老板，但是却是国内人来做直营。
125,没了
126,根本就不是拉面
127,难吃
128,比日本拉面店还贵！没人家好吃！
129,味精太多吃完巨渴
130,我去札幌机场俩人吃拉面也就100多块
131,方便面
132,味精拉面
133,味精汤
134,早知道了。。。
135,味千拉面？
136,和青岛大虾没关，沿海很多生产出口汤精糕的
137,没去过……
138,40的感觉都没有
139,我一直以为是日本品牌
140,许多国外企业火，就是因为崇洋媚外的太多了
141,6
142,盲猜miniso
143,40块吃饱差不多吧，饭量小点买三个汉堡加8块钱的可乐
144,好好听，人家是创业初期摆地摊。那时候你管啊？
145,味千吃过一回，也就普通吧算不上好吃也不难吃价格还过得去吧
146,餐巾纸单独卖钱也是没谁了
147,喜闻乐见
148,没吃过。。。
149,不好吃
150,齁咸
151,难吃啊！
152,巨难吃
153,兰州拉面
154,比四季抻面还难吃。
155,难吃是真的
156,青岛日辰食品股份有限公司
157,兰州拉面
158,味精拉面
159,难吃的一批，谁吃啊
160,难吃的要命，以前人口味这么独特？？
161,这样的神逻辑，麦当劳肯德基都是假洋快餐
162,这价格我去菜馆子够炒两个菜了
163,比日本都贵
164,日本是大骨熬汤，味千是浓汤宝勾兑
165,日本拉面被黑得最惨一次
166,我感觉是被汤达人干掉了
167,不好吃
168,难吃还贵
169,主要难吃
170,国内真正的日本拉面馆多了起来
171,40起码能买个汉堡套餐
172,主要是因为用粉泡的，这种事情一出来基本没救
173,工厂化后自然没有纯手工的好吃
174,太贵了
175,年年涨价 赶紧倒吧
176,潘慧？
177,它的定价，拿日本物价定价
178,活该倒闭
179,和日本同价位、确实太高了
180,无锡啊拉面也是这德行
181,兰州拉面有什么好吃的
182,没吃过
183,太难吃了
184,青岛，大虾四十一只的地方，干这种事不奇怪
185,其它餐厅也是吧
186,挺好的
187,前世
188,上辈子
189,还是去吃小面馆的，连锁经营就这样
190,还是没有同样价位的好吃
191,简直是
192,味千贵啊
193,肯德基40元能吃到饱？
194,我感觉还挺好吃的啊
195,被忽悠的都有点傻，一看就是山寨牌子
196,齁咸和一堆鸡精味
197,现在没有人吃了，我们都不选它.
198,上海闹过一阵，吃出创可贴好像
199,难吃的跟什么一样
200,扯
201,味精拉面那么难吃
202,09年
203,而且还变味的
204,食神的剧情
205,味千吃了没文化的亏
206,好吃它不香嘛
207,味千不是很好吃
208,相当难吃
209,没吃过
210,日式拉面连续吃两天就腻
211,主要还是难吃就去过一次，再也不去了
212,不好吃
213,味千难吃
214,贵
215,好像从被爆粉冲汤底开始就不行了
216,这一看就是个故事，8折优惠就2000人抢着吃？
217,40元吃到饱 开什么玩笑
218,难吃又贵
219,味精拉面
220,钱已经赚到飞起
221,肯德基也没有你说的那么便宜
222,主要不是品牌宣传问题，是用骨头包的问题
223,难吃还贵
224,什么咖啡都是笑话。。。
225,洋餐我一般都不吃，觉得都是垃圾
226,我擦。。。我还专门不吃味千，闹半天是同胞搞的
227,兰州拉面好一点的店都叼打他
228,就是方便面
229,太贵了，一碗面快五十了，吃不起吃不起
230,主要还是难吃
231,从没吃过这个拉面
232,辣鸡
233,那一栏斓拉面也很贵啊，不也开得了很多店
234,主要还是难吃
235,40吃肯德基到饱多少有点做梦了
236,疫情期间只关30家，还不错了
237,和府面，也是料包啊，连锁多是这样
238,现在商场的日料店，都是这样！
239,说蒙牛的不要太无知，蒙牛是中粮旗下企业
240,一家三口吃了三碗面花了100块
241,太贵
242,确实好吃，但是很贵
243,哈哈哈哈哈哈哈哈哈
244,没有
245,味精拉面吧
246,你媚外，他就是日本品牌。你自信了，他就是民族的
247,主要是不好吃……
248,因为有了和府了
249,难吃的我只能写个服字
250,其实还可以，后来竞争大了
251,MINISO？
252,我才知道味千是中国的
253,哈哈哈太小看餐饮了。。。。团建临时做拉面。。这讲段子呐
254,难吃
255,然而有钱人更不可能吃这个
256,汉拿山也是这样，假韩餐。以前去吃过一回。贵不说服务态度还不好，卫生也不太行
257,好家伙，说实话现在感觉网上十几二十块买的拉面说都比味千好吃多了
258,因为你一旦吃过类似一兰这样的拉面你就觉得味千的那个味道差远了。但是像内地二三线城市基本上只有味千拉面一种选择也是没办法
259,刚吃觉得好，但是但凡吃过几次更地道的就觉得实际上那个味道很普通
260,这就是所谓的假洋餐呗，包括汉拿山也是，前阵子抵韩期间主动承认自己是中国品牌，服了
261,难吃的要死
262,兰州拉面
263,食其家27拉面的我都嫌吃不饱不买，牛丼不比这强多了
264,没吃过。。。我觉得国内日料都不地道
265,关键汤还是调制的
266,鸡精味太重，吃完能咸死
267,中国的没问题，拼命要和日本沾上关系还做的以为神不知鬼不觉的就有问题了
268,盲猜味干拉面
269,这就离谱
270,变质了
271,我去我去
272,我以为是日本啊
273,what
274,兰州拉面
275,中国各地有很多很好吃的面，这个味道真不算好
276,关键味道真不好
277,这人好像VAN♂啊
278,味精拉面？
279,不  好   吃
280,兰州拉面就够了
281,贵又难吃
282,也富了那么多年，无所谓了
283,辉哥生日请我的
284,和必胜客一样是个迷，难吃又持久
285,港漂，没钱，日本吃拉面，你觉得逻辑通吗
286,只吃过一次，其实不好吃。
287,安徽二坝
288,知道，没吃过
289,从来没吃过
290,能说下看着像中国企业的外国企业吗？例如蒙牛
291,怎么这么说？中国的怎么了
292,难吃的要死，吃过一次再也不吃了
293,就没吃过…刀削面永远的神
294,有头脑
295,又不好吃
296,从来没听过这个拉面
297,从来没听过
298,？
299,麦当劳可以吃到饱啊...1+1点三个吃撑你去....
300,啊这，地道的中国品牌？开什么玩笑
301,我以为是名创优品
302,疫情期间偷偷减量加价从此再也没去过了，无良！
303,房东笑死
304,干爹
305,味精汤
306,没吃过
307,没吃过
308,竞争大，新鲜劲过了就没了
309,吃不饱
310,再也不吃了
311,难吃的姚明
312,我们这边的开了好几年了，竟然还有人去吃
313,方便面吗？
314,名创优品更恶心，连那Miniso这个名怎么看都不像中文。
315,主要是难吃
316,放他娘的屁
317,年度笑话:肯德基40块钱吃到饱！
318,不好吃
319,前面的也不看是什么时候
320,太特么难吃了，
321,小时候吃的时候大概二十多块也觉得高贵
322,不要脸
323,城南没追着跑？
324,瞎扯淡，中国哪个城市可以随便摆摊？
325,吐了吐了
326,做餐饮的心里都清楚，大骨头汤基本都是浓缩，除非星级酒店
327,一碗四五十的面不另加钱加面根本吃不饱
328,麻麻辣辣牛肉面真他妈贵
329,没吃拉面5年了
330,太贵了
331,不太好吃……
332,味精拉面
333,兰州拉面中国第一
334,还好我没吃过
335,没有，宰人，还债。
336,越来难吃
337,不好吃原罪
338,幸好史吃了一两次，因为太咸！！
339,更垃圾的是不给纸巾，还得1元买
340,08年左右经常吃，那会没啥好吃的牌子，后来被爆食品安全问题就放弃了
341,世界之窗里面可以随意摆摊？
342,做死
343,我觉得味道还可以   但是量少价贵  
344,可以摆摊？
345,问题是不地道啊……感觉并不是日本拉面的口味
346,面没有以前好吃了
347,因为太贵啦。
348,又贵又难吃
349,速食罐头都不稀奇
350,我喜欢味千拉便啊！
351,励志
352,味精拉面
353,潘蔚跟孙楠？
354,贵又难吃
355,又贵又难吃
356,当年还吃过一次，感觉味道不错，不过后来就没去过了
357,真的没吃过
358,有些小食做的不错的，拉面味道也不差
359,以前吃无非以为它是日料，知道是个啥货色后谁会吃啊。。
360,说白了就是吃信息差，智能机普及后人人都能上网，就原形毕露了
361,还是太贵了
362,没有，他压根没有创新
363,放弃，怎么可能比肯德基厉害
364,一直知道啊
365,吃过一次没去过了，太贵了
366,知道饺子王将吗
367,日式拉面就一定要日本人做吗？
368,因为当年被查出汤底只是用调味粉调进去的
369,我去，我不信
370,吃过一次，又贵又难吃
371,红利结束了没学到灵魂
372,连锁店哪个不是浓缩液料和冻肉料？
373,带你酸透商业背后的本质
