,弹幕
1,笔试到处都是线上资源，但对小白来说面试确实是培训班效果好
2,2
3,1
4,222222
5,中公，华图，香山等
6,2
7,1
8,1
9,所以，别报协议班
10,为什么突然暴增
11,公务员法出台了
12,35了···完了··
13,粉笔的速度业界良心，秒退
14,2
15,根本不可能百分之60……20人小班里一般百分之20顶天了
16,中公在职人员打卡
17,万物皆可基金池
18,万物基金池
19,基金池，老旁氏骗局了
20,基金池
21,我白嫖了中公一本书
22,哈哈哈哈
23,好了，我喜欢粉笔
24,2222223
25,靓仔
26,2
27,666666
28,八股文
29,1
30,氪这是恰粉笔的饭了吧，黑中公呢
31,牛逼
32,11111
33,卷
34,1111
35,私企不好做，还是公务员好
36,关键是不过不会马上给你，要拖欠好久好久，起码得落榜3个月之后
37,还是粉笔良心
38,公务员工资真有这么高吗？
39,天啊
40,22222
41,握草
42,粉笔980不香吗
43,面试的时候，对手报了中公你就成功了一半
44,2
45,华图还可以，材料寄过去15天到账了，虽然不想退
46,1
47,111
48,兔子特色
49,内卷
50,万物皆可传销
51,卷
52,中公离职员工来了
53,1111111
54,1
55,可怕
56,公考如果本身就是菜鸡光靠自己不氪金真难变强
57,2
58,一个字 卷
59,2
60,2
61,卷
62,2
63,考研全部B站白嫖上岸
64,2
65,毛中：在下不才，2
66,千年等一回～
67,蛋壳
68,金融
69,和买保险差不多
70,卷
71,考公务员的傻子多
72,2
73,委托理财
74,2
75,2
76,2019年中公把学员的钱拿去投资上市，退款拖了大半年
77,没算后面的面试
78,不报班的更不自律
79,卷麻了
80,玛德卷成羊肉片了
81,贡献过17000元
82,马云
83,内
84,2
85,2
86,1
87,2
88,1
89,就是一个投资理财公司啊
90,考驾照都很卷
91,问题来了。最大的受益者是谁？
92,2
93,B站就可以免费学笔试，最多面试报个班
94,教师培训千万不要报中公，相信我
95,有的机构让贷款的，吸血啊
96,我就报了班的，没办法大家都报……
97,培训是快大蛋糕
98,考教师不要报中公教育
99,2
100,222
101,2
102,没这么高
103,1
104,卷
105,10％谢天谢地
106,直呼内行
107,达内行为
108,2
109,为什么不当公务员，是因为不喜欢吗？
110,自学考上
111,1
112,2222222
113,神烦中公。垄断了还。
114,内卷
115,对大数人来说，忒难考
116,1
117,报了还不如不报 纯粹为了教学而教学 一点不实用
118,1
