,弹幕
1,生了谁养啊
2,好啊
3,控制不住人口外流，多生有啥用
4,为海南人口做贡献
5,放开就会生？ 这怕是猪吧？
6,太好了
7,好事儿
8,2333全面也不生，除非给钱
9,爷没说
10,克隆不就完了
11,为毛还找不着工作
12,问题，怎么养啊！
13,为啥不是首先要有丈夫呢？
14,逃了 按部在东北
15,晚了
16,好耶
17,不会有人上当吧^
18,谁上当啊
19,都是钱啊！
20,生完了，在外流
21,妙啊
22,生个卵
23,钱不是问题，东北老爷们喝醉了经常嚷嚷着抢银行
24,我是从东北出来的二十年了。
25,没用的，放开也没用
26,好
27,好耶好耶
28,正合他意，城市消失了全变成耕地种粮食才好呢
29,普天同庆
30,？？？？？
31,哈工大东北大学
32,东北教育还凑合
33,交给你们了，我就不生了
34,挺好的
35,不信谣不传谣
36,这是负能量，别听
37,好耶
38,不好意思东北人均教育水平极高
39,妙
40,太好了
41,十胎
42,……2胎都不生，放开再多有什么用？这是放不放开的问题吗？让60后去生吧
43,你不解决根本问题，开发十胎也没用
44,哈哈哈哈哈哈
45,太好了
46,好
47,有钱你还用得着上班？
48,钱不是问题，问题是没钱
49,钱不是问题，问题是没钱
50,越南揣着明白装糊涂呢
51,建议大棚养殖
52,好
53,好耶
54,东北生多少也是往北京跑→_→
55,教育医疗都是全国前列
56,首先不是要女朋友么？
57,破局?入套。
58,东北缺乏文化阵地
59,入关
60,永远无解
61,无解
62,要是能有一口饭吃谁愿意背井离乡的
63,全没有
64,没工作在家啃老么？
65,底特律
66,无性生殖
67,没钱都是问题
68,没老婆
69,努力去吧
70,东北没先进教育太懂了
71,东北的教育不是问题。
72,多好啊，希望能继续下去
73,经济不行，都不生
74,有哈工大这样一流的学府，但是留不住人
75,三亚都是东北人你就知道人口流失多严重了
76,好耶！
77,少生优生幸福一生
78,孩子要不得
79,我不想知道
80,钱不是问题
81,跟老公生啊
82,问题是没钱
83,生完了吃土？？？
84,开了也不生
85,你吹牛逼别带上我
86,东北都是国企，没啥问题
87,小心点这个up主夹带私货，女权一个
88,谁为养孩子做贡献
89,哈哈哈觉得很开心
90,龙华
91,有用？
92,害怕
93,三个？！疯了
94,up主生孩子吧
95,东北人实在撑不住了
96,谁养啊，丫的
97,还有死亡价
98,放屁
99,韭菜不够了
100,不生
101,社会化抚养
102,你说开就开？那东北人多没面子啊
