,弹幕
1,小姐姐好漂亮 气质也好迷人
2,安排
3,安排
4,大A和放价都是结构性上涨，分化明显
5,胖友，哈哈
6,快 给我媳妇投币
7,这个国字脸是真耐看
8,杨笠：嗯，这个女人有点东西哈
9,印度：没错，正是在下
10,全世界无产者联合起来！！！
11,嘴不小啊，只是可大可小
12,真胸就真香
13,三线没跌 买的房子赚了60万
14,都是垃圾地方
15,58000了
16,听了个寂寞
17,吃人
18,和日本90年代一样
19,都是头部
20,安排
21,不
22,真漂亮
23,国家不是在控管楼市吗
24,说了个锤子
25,升华了
26,安排
27,这么可爱，是谁的老婆啊，没人要我抱走了
28,美联储大放水
29,怎么可以这么美
30,历史的终结
31,所以说北京房产不稀缺，把首都让给深圳或者上海吧，房价都不涨了
32,茅台是科技股，酱香科技
33,因为没人要
34,廊坊三线城市能代表什么呀
35,北京跌0.8点算跌吗？
36,A股表示我没有泡沫，我仍然在低点
37,有点漂亮啊
38,安排
39,全都是人口流出的，自然跌
40,内卷
41,福山笑了
42,安排
43,难道不是环比降低的嘛？
44,浙江省杭州市滨江区打卡
45,浙江省杭州市滨江区打卡
46,浙江省杭州市滨江区打卡
47,不得不承认 这辈子有机会亲历经济危机
48,？？这算什么
49,安排
50,优质资产
51,供需关系
52,安排
53,你自己信吗
54,疫情宅家
55,那是美元放水，资本无处可去
56,嘴为什么能一眼看到，是很突出的特征
57,安排
58,安排
59,中国人只有痛了才知道后悔！
60,因为怕啊！
61,涨的都不是刚需房吧，豪宅顶级学区房之类的
62,确实啥也没说
63,幸运，我没有房产
64,我肇庆的…你们可能想不到，肇庆其实是珠三角城市
65,全世界都学中国学房地产强国
66,你的投币率很高，约50%
67,小小的虚拟币？
68,历史惊人的相似
69,放水也没到我手里啊
70,都在往超大型城市资源集中
71,韩国首尔房价是财阀跟文在寅叫板，抬上去的
72,老福山了
73,能在三线城市买套房就已经竭尽全力了
74,我觉得山东位置不错，本人非山东人
75,全都是泡沫
76,都在找核心资产
77,大不了买房人佛系，卖房人挂着，耗着呗
78,说了个寂寞
79,跌吧！反正对我来讲是好事，我没有房产
80,這都説了點啥啊  腊鸡視頻
81,說道點子上了
82,还得结婚才能买
83,人为制造供小于求，囤积居奇
84,金融海啸
85,全国跌最多的城市 相较历史最高位才跌了不到一半 还有比这更稳健的投资吗
86,我咋准备？
87,为什么要说我胖。。。
88,通篇废话啊
89,一线城市的房子是不会跌的
90,珠海二线了
91,房子的价值根本没变，是钱不值钱了。
92,但不完全是，所以叫不动产
93,房地产具有虚拟经济的特性
94,美国股市更离谱
95,你来韩国看看，大把房子，除首尔，房子就不建议投资的。
96,真扯，我在韩国，除首尔，其他稳定
97,前几个月还说房贷紧缩，限制房价，然后大涨，我前几个猜的太准了
98,人口流动
99,这个估计没有必然相关吧
100,数据不真实，大庆房子跌了20%
101,钱不值钱了，超发货币导致的
102,以工代赈
103,就尼玛看大城市？
104,典型的只分析却不说如何做
