,弹幕
1,因为我们的祖先往DNA里刻了一些奇怪的东西
2,企鹅：卧槽，这是啥
3,《山  海  经》
4,隔壁俄罗斯都馋哭了23333333
5,《只能吃肉》
6,好吃的变成食物，不好吃的变成中药
7,中国人：我要占山为王去种菜。   外国人：我要占山为王挖矿，挖挖挖炸炸炸
8,？
9,山海经就是一部食谱，每介绍一种异兽都会在后面备注吃了会怎么样
10,被刻进了DNA罢了
11,插牌子是带的是那里的土吗
12,真实
13,草
14,种族技能
15,这不是华农兄弟吗
16,没错，直接全家都在玩hhhh
17,哈哈哈哈哈哈
18,哈哈哈哈哈哈
19,哈哈哈哈哈
20,是基因
21,怕饿已经刻进DNA了
22,块茎植物固氮！！！
23,绝了，这跟我家阳台可以说是完全一致了哈哈
24,哈哈哈哈哈哈哈
25,我在宿舍想种盆薄荷，看到剩的土我又买了点儿小西红柿的种子种上了
26,我就喜欢花盆里的香料，毕竟做菜老是忘记买
27,我看着我们安置区的草坪每次都觉得真他么浪费
28,谢灵运是山水派
29,喜欢种田文哈哈哈
30,这我知道，据说俄罗斯经常来蹭菜
31,袁隆平老爷子功不可没
32,袁隆平老爷子功不可没
33,咱是农耕文明鸭
34,隔壁俄罗斯站馋哭了
35,氯化物？！
36,坏血病，败血症是血液被细菌感染来的
37,天赋点点满了
38,刻在DNA里的记忆
39,黑土地红土地
40,宇宙  危
41,《嫦娥》是我最喜欢的一首诗之一！
42,还有果园子！！
43,空间灵泉
44,种田文yyds
45,我还记得半夜三点的闹铃
46,已经开始兴奋了
47,只能吃肉这太也痛苦了叭
48,种菜它不香吗
49,可惜了可惜了
50,不用吃饭哈哈哈哈
51,农历不是阴历，农历是阴阳结合历！
52,缺维生素和水真挺痛苦
53,仁  义  道  德
54,梦幻联动
55,哈哈哈哈哈哈哈哈哈哈哈
56,这不是韩老农吗
57,东北感受的到
58,别和我稻农说重视农业，收完放四个月了，水稻不到一块三，都是眼泪
59,文明5000年，饥荒6000多次。你说能不把种田刻到dna里吗？
60,路遥：我最爱的沙漠啊！！
61,哈哈哈哈哈哈哈
62,綠了他們!
63,触  发  被  动
64,我的世界除了种田，啥也不干
65,哈哈哈哈哈
66,水稻就离谱了哈哈哈哈哈这个不是基操
67,确实……
68,民以食为天啊
69,祖传天赋
70,关键自己种的好吃啊
71,阳台种的花和菜
72,只吃肉确实痛苦，容易有便秘，痔疮和各类肠胃疾病
73,哈？
74,《只》
75,华农
76,乡  土  本  色
77,画风变了，该我们上场
78,大部分中小学生
79,饿怕了
80,成就感
81,宇宙：我被绿了
82,沙漠：我被绿了
83,南方人真的少不了青菜
84,只能吃肉没有青菜是真的很痛苦好么
85,这真是DNA里的东西，一步步进化来的
86,我妈定闹钟四点起来偷菜
87,说出来你可能不信……是因为饿怕了……
88,淦。。我家也种了蒜苗
