,弹幕
1,津巴布韦直呼内行
2,等科技够发达的时候就不会有丑的人了。要是改变容貌的代价低到一定程度的话。哈哈
3,胡扯
4,生于石油，死于石油
5,生于石油，死于石油
6,死于安乐
7,死于安乐
8,死于安乐
9,荷兰病
10,荷兰病
11,荷兰病
12,被诅咒的资源国
13,钱只是交易工具，没有物资的稳定产能做前提，钱就不会稳定。
14,离谱啊
15,那这是贩卖人口啊！
16,基因污染？？？离我远点
17,房地产是真的恶心
18,死于安乐
19,四大家族？是贾史王薛吗？
20,生鱼忧患，死鱼安乐
21,靓妹
22,整个国家都挑不出来几个聪明人吗
23,来几个人集资众筹买一下
24,集资一下？
25,山西也这样
26,你这个颜色真离谱
27,？？？？
28,硬币的面值，没有那点铜值钱
29,真的好
30,阿哲
31,真正的原因，一点也没说：美国。
32,你错了一切还是因为没过。
33,中国现在是房地产的寄生虫
34,低俗
35,小整还行   大整接受不了
36,是韩国的两倍多？
37,商机啊
38,这不是日本吗  
39,好家伙
40,现在便宜了
41,美帝罪恶
42,好好念稿。。。
43,欢迎回来
44,短视
45,好事个屁
46,我从委内瑞拉计划用土地抵扣债务过来
47,好短，啥没了？
48,经商鬼才
49,津巴布韦：这个我熟
50,哈哈
51,放心，就算送老婆也没有你的份。
52,确实，这个色块看个锤子
53,解放者玻利瓦尔听见了不知道会怎么想
54,乌  托  邦
55,那确实玩完，制造业不行
56,被美国制裁了
57,唯一的聪明人
58,好事啊
59,一句美女没提
60,好笑是吧所有的公司都逼走了
61,真好
62,牛逼
63,这还不好
64,今年的地理高考题出来了
65,你发美元不就行了
66,这个图片我吐了
67,北京真幸福
68,剑封进
69,我内拉
70,那么好
71,金圆券表示这我可太熟了
72,？？？
73,沙特和委国不一样吗，主要还是他们自己的问题
74,好啊
75,孝死我了。中国的房地产占比只有16%。没你们想象的那么高。
76,委内瑞拉热衷选美
77,太棒了
78,小国还能怎么样？
79,没有标题
80,暴发户心态啊
81,这个好啊
82,一天一个价格哈哈
83,癌症细胞以为别的机体接管他们就会活的更好。可惜
84,挑战失败
