,弹幕
1,保护
2,谢谢
3,1
4,套路的意思就是坑人
5,4
6,你自己就是保险从业者，贬低他人太高自己，赚取短期的利益，只能让保险行业被更多人误解。希望你好自为之，了解更多保险基础知识，不要胡乱发布误导言论。
7,我就是一位保险从业者，希望你多了解一些保险知识再来给B站朋友介绍这些，而不要胡乱误导，你讲的话中就有好几点错误。你本身也是以为从业人员，贬低别人抬高自己，只能让保险行业被更多人误解。
8,保护
9,别买
10,保护你妈
11,不喘气吗
12,套路深啊
13,1
14,111
15,保护
16,在毒打的路上，楞是和你聊一个小时以上
17,可以追你不？
18,3
19,保护
20,我妈就买的这种保险交了五年了 到现在这种保险依然流通你怎么说？
21,前面弹幕是小学生语文没学好？她这不就是在提醒不要想着白嫖嘛
22,1
23,保护
24,理财型保险也叫保险，保险不是只有重疾险OK？ 这也叫国家理财规划师？ 理财性质保险零存整取或者作为资产传承，一般年期也就10~15年。
25,2222
26,国内保险公司就是骗子
27,保护
28,刚被平安追着打了一天电话
29,3
30,3
31,实用
32,-
33,典型不懂装懂
34,资金的时间价值
35,活不到80的呢？
36,3
37,1
38,反手就是一个赞
39,保护
40,直接投诉到法院，让国家解决
41,这都是人干的事吗
42,说得的就是平安
43,两全险其实贼笋，本想买个重疾结果被人坑了，保额贼低
44,余额宝收益永远不变？！
45,照这么说社保也不要交啊
46,骑虎难下
47,平安？
48,这根本没算通货膨胀
49,保险就是骗
50,1
51,保护
52,up都说了是两全险和重疾险捆绑忽悠了别人，单重疾没那么多保费
53,保护
54,1
55,所以还有那些up主建议买保险保障，笑死
56,保险又不是理财产品
57,11111
58,2
59,有一说一，保险本质来说就是保的风险，风险和保费应该成正比，保1万缴1万的别买
60,333
61,别买泰康，和任何储蓄型保险
62,2
63,还买了
64,1
65,合众人寿就有这种保险，后来我退了
66,来了来了
67,保护
68,11111
69,我能活到80么
70,1
71,保护
72,11
73,买消费保险最划算！
74,1
75,4
76,保护
77,111111
78,3
79,保护
80,你这不是误导么，理财险当然能取
81,3
82,1
83,3
84,1
85,333
86,3
87,生死有命，富贵在天！买个蛋的保险
88,3
89,3
90,321
91,1
92,保护。保护
93,直接买的重疾
94,没考虑过买保险
95,保护你
96,别说啊，我还怎么去骗消费者呢？
97,1
98,保险保险，注重的是保障，跟保险算利益？你怎么不算算交了一年就发生风险，赔了几十万
99,1
100,2
101,666666
102,真被保险骗过
103,薅保险公司羊毛？真当百万年薪的精算师不存在么。。。人家给你算的明明白白的
104,3
105,为什么总有人去买理财保险
106,111111
107,我学经济的，保险业务员在我眼里都是弟弟
108,1
109,1
110,还有车险 哈哈哈
111,幸好交了两年就停了 不然一直被坑
112,保险基本上都是坑b
113,老版本买到就是赚到
114,有本事你们就一份都别买，出事自己活该
115,重大误解不能打官司吗
116,买保险就不是为了赚钱的，有这想法的出发点就有问题
117,33e 333
118,11
