,弹幕
1,辛苦就是努力么？
2,我高考570多分，该怎么办？
3,收藏一下，这汤我干了
4,又在说话，又在放搞笑的视频，我不能专心了 
5,瓜没了
6,哈哈哈
7,成功学
8,李嘉诚就算了，遗臭万年
9,小马云
10,说的很真实
11,拿美国举例干嘛你看中国啊
12,兄弟们直接举报这种视频
13,谁也没资格说别人该怎么生活。
14,这不应该是现实，别先入为主
15,好文案!!!
16,投币了
17,比平常人努力十倍，这个十倍属实张口就来。需要提醒的是，时间是有成本的。想用简单的重复来解决一切问题本来就是战略战术上的懒惰​
18,好吧  我没天赋
19,好好打你的工吧
20,中国3%你10辈子也混不上去
21,哈哈哈哈
22,你再骂
23,李嘉诚不配
24,说实话一般真正有天赋的人都不会理会自己有没有天赋
25,就是就是
26,okok
27,我只是没兴趣
28,。。
29,豪哥
30,假的
31,想多了
32,内卷成什么了？你告诉我没人努力？
33,“起立不倒”？取关了
34,搬砖再努力也成不了建筑师，好的平台+自身努力才行
35,别骂了别骂了
36,滚你妈
37,典型奴隶思维，打倒既得利益者集团就好
38,典型女性思维
39,这个视频就是所谓的娱乐致死的网络世界里无数鸡汤鸡血带给有所受益的人，每天或每个周期都会注入的鸡血罢了
40,说的真好！重复！练习！
41,现在的你↓
42,现在的你↓
43,哈哈哈哈哈
44,滑机
45,努力需要方向 方向越不对偏离越远
46,全世界的无产者联合起来
47,？
48,这就去学c语言！
49,你在骂
50,好吧我撤了
51,李嘉诚就算了吧
52,突然被夸
53,二八定律
54,科技带来幸福了吗，只有解决分配问题才会
55,赛博朋克
56,努力没用，这个人说话就是做梦
57,yi  立不倒  不是qi
58,我怀疑真实性
59,是百分之一
60,放屁
61,谢谢
62,芜湖，你太懂啦
63,真放屁
64,做一条咸鱼不香吗
65,都听懂没，还楞者干嘛？买书去啊，《刑法》
66,屁
67,差点我就真的相信了
68,大智若愚，有智慧的人看起来绝对不会让人觉得他聪明
69,那我不看了
70,说了一堆大道理，鸡汤还是鸡汤
71,喏，这就叫专业！
72,不对啊，不是还有相当一部分死在路上的吗？
73,大家应该加油，杀掉那百分之20的人
74,中国一样
75,哈哈有道理，可是我上去了还是得努力啊
76,呵呵
77,放屁
78,别把问题都帅锅给不努力的个人，只要活着就够努力了
79,拿美国举例还行，什么破视频
80,确实
81,我的迷茫就是方向呀
82,+1
83,曾剃头
84,不擅长的方面再努力也只能到平庸
85,找对方向比努力有用的多
86,大师我悟了
87,好的老师和好的资源需要你有足够的钱
88,你以为那些百分之二十的人会让你跟他们瓜分？
89,踩了，踩了
90,跑b站讲毒鸡汤来了吗？
91,讲毒鸡汤有意思吗
92,议论文？
93,不跑了，跑不动了
94,我悟了
95,后面这个视频太吸引注意力了
96,拼不了爹就拼命
97,这碗毒鸡汤我干了
98,就是因为你不努力所以你才没有百万粉（狗头）
99,如果努力能发财，那全社会基本都发财了。
100,敢于面对风险，才能进步。
101,我们也是
102,我丢，说的我都不敢提前退出
103,舌头捋直说话
104,懂了这就去学代码
105,这个我真的
106,我真有！！天赋睡觉比较香
107,来了
108,那社会就倒退吧。要是古人都跟你这么想，到现在还在封建社会
109,谢谢❤️
110,但你说的这个 真的帮到我
111,我其实从来都觉得自己没天赋 缺乏自信 但因为这个而导致不想坚持
112,爱你
113,你说的很对 
114,你说的很好 很赞同
115,曾剃头
116,怎么会有资源的稀缺，还不是百分之一占有着百分之五十的资源
117,别人几代人的努力凭什么你一辈子就能追上，别把自己当成刘秀了
118,哈哈哈
119,刚才那个人跟掩耳盗铃有什么区别？
120,毒鸡汤
121,稍微是怎么个稍微，你这话就说的
122,善始者实繁，克终者盖寡。
123,鸡汤喝起
124,现在的我↓
125,至少他现在发了，而你在看
126,人家那是熟能生巧，你肯下功夫吗
127,放屁
128,放屁
129,思路不对，应该是努力让社会更公平，而不是让自己成为既得利益者。
130,真的很简单，大学期间能坚持上课坐前排听课，成绩已经好过大部分的同学
131,资源不会稀缺，有问题的是分配方式
132,算了吧
133,怎么进步？辞掉工作去创业吗，想了想，我明天的花该怎么还？
134,说一万小时定律的建议看看刻意练习
135,嗯
136,全世界一起摸鱼不好吗
137,有这么回事
138,东厂
139,所以会卷起来
140,刻意练习了解一下
141,问题是大家都是这么想的
142,不敢说话
143,启发
144,我翻了个身
145,可是很多人起步就很低啊
146,我就是这十来年原地踏步
147,？不应该是把差距拉平吗？？？？
148,先打一百万拳！
149,我看评论里up有提到选择一词，所以是不是应该在努力前面加点东西
150,不能偷懒
151,你不能翻车
152,前提是稳定
153,幸存者偏差
154,梁上君子
155,你只要是稍微努力下你的普通发就能更吼
156,大家一定要加油改变这个不公平的社会
157,你活都活不下去，努力个屁
158,不是资源稀缺，是分配不公
159,努力就有用，那不都成首富了？
160,从世界上来看，中国也一样，贫富差距和美国差不多
161,知乎稿子 照着念
162,又来了？
163,本视频出自《向上生长》原文
164,你有没有想过把你的塑料普通话努力改变下？
165,然后发现努力了也没用，更绝望
166,进医院了 太想成功了 
167,别骂了别骂了
168,胡说八道
169,胡说八道
170,我的大脑和身体好逸恶劳，我内心的小孩没有好逸恶劳do ge
171,真实
172,你在看视频还是听鸡汤
173,"""稍微"""
174,都有病
175,人家不是赶上了风口吗？
176,可能是希望越小，失望越小，所以很有可能还是平庸，只是自己自认为过的好了，
177,卷吧
178,"0, 0  0,.,.,.,,.,, 0, 0,.,.,.,.,.,.,   ,  .  .,., .,,., ..,.,.,,.,. ,     ,,.,.,.,,..,,.,.,,,,..,,.,"
179,",  ,  ,,  .. ,, ,       . ,,      ,,,,      , ,,,.,,     ,, ,                          ,        ,.,."
180,其实，不用努力十倍，只要多努力一单
181,可以
182,不对，我已经很努力了
183,说得非常对
184,曾国藩有书读，小偷没书读呀
185,什么都要看自己
186,我以为是切格瓦拉
187,争取能成为工具人
188,??
189,你再骂！
190,没有人看过《向上生长》吗
191,呜呜呜呜呜
192,《终身成长》
193,好鸡汤
194,很有道理！！？
195,声音好像辅导员啊
196,哈哈哈
197,片面了吧，仲永后来做了宰相，哈哈哈哈哈
198,你再骂
199,不积跬步无以至千里，不积小流无以成江海
200,梦里啥都有
201,比如，我，就这样过
202,赛车
203,看看
204,Win10壁纸【男】
205,假的故事
206,努力没错，努力学习！
207,他叫你到哪百分之20吗，只是叫你哪里起来
208,好的，keep去
209,奋斗没错 但是想光靠奋斗就能进20%那是做梦 
210,哈哈哈哈真实
211,可以
212,我同意
213,薛宝钗
214,遇到野兽时你只要跑的比队友快那么你就能活下来
215,不是百分之一百二十吗
216,感谢你的视频，给了我很大的启发，谢谢
217,要什么自行车
218,别骂了别骂了
219,还真是
220,就是我了
221,炒一万小时的股
222,什么睡觉？
223,什么睡觉？
224,什么睡觉？
225,我也想跑但是美沙滩所以不跑了
226,二八法则
227,加太久班是对自己身体的不负责
228,沙滩上跑贼累
229,我卷不过别人
230,满分作文
231,你讲课这么明白到那20%了吗？
232,曾国藩可是二十多岁就中进士的人啊！
233,谭琪
234,我觉得我就是铁fw
235,努力了。没有用。
236,赞同，感谢up主分享
237,淦
238,竞争是被动的，是无时无刻的，人生来如此
239,阶层固化，龟兔赛跑，嘿嘿
240,20%？想什么呢
241,8/2分，准则
242,遇见熊跑的比队友快就行的意思
243,郑爽
244,真实
245,升级一下电脑配置 就能超过百分之90的人了 狗头
246,人们只会抱怨生活的糟糕，却没人想如何改变糟糕。
247,别说美国了
248,这个是真的，要放下自己的高傲
249,这杯鸡汤，我干了。
250,？
251,早死早排队富豪区 这歪理都比你说的有用...
252,没有吧 有很多人在年轻时都很被动
253,这个社会巨魔幻
254,嗯。是我了
255,受教了，谢谢！
256,笑死
257,不，我是真的有天赋，不！
258,骂得好
259,这样跑怕不是会甩的背上全是泥
260,一万小时定律
261,良心
262,哈哈哈
263,量变导致质变
264,先干了这碗鸡汤
265,还挺有道理的
266,量变达到质变
267,自媒体赚钱
268,赞同
269,李嘉诚：我岳父是……
270,释小龙不服
271,子强哥
272,才华尽失
