,弹幕
1,狗剩
2,好家伙首付不起了
3,资源没变，人少了，个体资源丰富了，完美
4,怪谁
5,无所谓 金字塔秩序崩塌是早晚的事
6,好耶
7,老乡，该生孩子了
8,压力太大，成本高，人也够多了
9,还生男孩？头铁？ 我是愿意生女儿的
10,少生优生幸福一生
11,一千万也不少了
12,光有机器人谁去消费产品？
13,别人不生，就我生，才是一生幸福！
14,好！
15,挺好的
16,我贡献了一个
17,听不懂
18,好耶
19,好耶好耶好耶
20,安得广厦千万间
21,希望能继续这样下去，大家要团结一致
22,房地产撬动了95%的年轻人收入
23,钱被开发商挣了
24,独生子上有老下有小，压力大的想跳楼
25,全民负债时代到来，恭喜恭喜
26,一诺四杀，哈哈
27,人好少，过年时候拍的？
28,太好了
29,爽文抄来的？
30,别怕。
31,怎么天天给我推这个话题
32,继续炒吧，别停
33,好耶
34,优生少生幸福一生
35,狗子
36,太好了
37,大快猛涨，早日实现富强的现代化
38,这才哪到哪，
39,元末还有个重八
40,唉
41,正道的光
42,ohhhhhh
43,好，飞起来了
44,越低越好
45,太少了，50%如何？
46,现在结婚跟买个祖宗似的，谁愿意结啊
47,好耶好耶好耶
48,好耶
49,好耶！
50,反正怎么都买不起
51,比日本生育率还低哈哈
52,90呢？
53,阴阳合同，家具附加值
54,66666666
55,老龄化来了
56,就这样还男孩多呢
57,我擦
58,女性越生越被社会抛弃，自保罢了
59,四关五马六张飞
60,我见过一个名字叫高久猛
61,温和下降罢了
62,亏钱了也是活该
63,然而退休年龄一直在往后推
64,张三
65,不止，还有部分国企的税收
66,好起来了
67,正道的光
68,二狗子，二娃子，翠花，兰兰
69,太好了！
70,好耶！
71,中国暴跌到8亿左右很合理啊
72,《充分》
73,王二狗  李铁蛋
74,不要被欺骗了根本原因是资本主义字由经济
75,没钱生啊
76,漂亮
77,不生
78,好耶
79,贱名好养活
80,刚需的还是回家种地吧，有，种地都比996强
81,依然多生男孩
82,现在是刚需，尽可能出首付，降低贷款，降低合同价来降税费
83,装修补偿款，买家出税
84,都是福报
85,111：100，高还是低？
86,我已看透生死
87,生不起
88,疫情都救不回来的出生率
89,新石器烤肉好吃
90,才降低了15%啊
91,断崖式下跌？！要的不就是这个效果嘛！
92,投机
93,几年佛山房价大涨了
94,我的兄弟叫顺溜
95,woc我家旁边
96,shanfh
97,建议100岁退休
98,太好了
99,一线城市房价不让跌
100,咱没来错地方了
101,咱们来错地方了，之前的县令把百姓的钱收到西历2010年了
102,去你吗到无限责任制！
103,我们90后是等不到了
104,我就叫臭蛋
105,李狗蛋不好听吗
106,班里仨浩宇 跟我同桌座一年也叫浩宇
107,棒的
108,k
109,刘海柱
110,越来越土
111,太好了
112,加大力度
113,好耶！
114,好耶！
115,好耶
116,笑死你爹了
117,穷人结婚生娃那就是傻子
118,男人接个婚弄得像条狗！房车彩礼！拉到去吧
119,好！
120,怎么感觉觉得多了？
121,我儿叫瑾瑜
122,养老金就是国家级旁氏项目啊，朋友
123,笑死
124,996福报呗
125,打战
126,让男人生吧
127,赞的
128,早该跌了
129,好耶
130,好耶好耶
131,所以要延长退休了
132,好日子还在后头呢
133,好耶
134,信贷投放乏力，货币投放渠道就成问题了
135,少生孩子，多种树
136,好
137,好啊
138,好
139,好
140,并不是，如果能衣食无忧是个人都想要生育，主要是成本太高男性无力承担
141,我90后通字
142,太俗了
143,文盲
144,现在都喜欢生女孩了，压力小一点
145,唉，
146,唉
147,二楞子
148,50%差不多
149,哈哈哈哈
150,好耶
151,罪魁祸首不敢说
152,还是多 
153,买方为什么跟你私下成交？钱多的烫手么？
154,交叉一个世纪？肿锅还能再有一个世纪吗？
155,还是铁蛋好听，这种故作深度让人作呕
156,女权
157,少生优生，幸福一生，党说的呀
158,说明大家都变聪明了
159,现在是愿生女，以后是男方祖宗。多好
160,养老金马上要市场化了
161,资本主义
162,继续
163,买不起会降价吧
164,打的就是你们这帮人哈哈
165,看谁着急
166,新规出来，又有破解之法了，中国人就是聪明
167,前期人没交社保？
168,投胎是最要紧的
169,不生自己的钱才是自己的
170,已经养不起孩子了
171,太好了，太好了
172,不是这个文明不想繁衍，而是迫于外力不敢繁衍
173,暴跌，日本老龄化第二指日可待了。。。。
174,生出来受苦不如不生
175,王钢铁
176,这就是调控，但为什么不是调控地价呢？
177,扛（gang）鼎
178,疫情影响的是2021年。对2020年影响不大。
179,说简单点，是房价和彩礼
180,这商场这么萧条
181,刚需也买不起了
182,好耶好耶
183,自由 和独立意识，是有代价的。不是免费的
184,思想 道德规律 也是一大原因。出轨屁事没有随便浪
185,上海高行镇？
186,活该
187,大国风范
188,评论需要验证码？
189,好耶
190,要想富，少生孩子多种树。
191,背景用得还不错，想进去消费吗？先看看自己的口袋？
192,hhh
193,太好了哈哈哈~
194,wc
195,爱民
196,谭嗣同死时，夫妻二人已经成婚15年，但依旧恩爱如初，据说，在谭嗣同被打入大牢时，李闰曾经买通狱卒，前去探望，夫妻相见，是泪眼朦胧，最让李闰遗憾的是，自己没能给谭嗣同留下子嗣，对谭嗣同说：“结婚这么多年
197,好耶
198,向消灭贫穷漫进一步
199,新冠隔离在家那么长时间不得推高出生率？
200,会变好的
201,水能载舟
