,弹幕
1,甲级战犯！！！
2,剩下的都是自愿加班
3,72小时
4,把它吊起来！
5,啥批
6,人民的敌人马云！
7,人民的敌人马云~
8,呸
9,ICU局
10,马老爷！！！！！！！！
11,马老爷！！！！
12,什么一周工作八天 不是把小马哥
13,滚
14,吐痰
15,没买你东西的，店铺不用钱么
16,没钱谁还买你东西
17,有了人工智能，工人阶级，制造业者就会大批失业，工业革命的教训都忘了吗
18,马在作死边缘。在做就得出逃
19,4小时的休息时间
20,O G A S
21,因为要给你赚钱
22,？
23,人工智能也要保修啊，不会失业，只能换了工种
24,狗贼
25,全世界的无产主义者，联合起来！
26,狗贼说话一套一套的
27,马儿子
28,每天114个小时（正论）
29,？
30,突然发现长得好像川建国
31,每周工作三天一天24小时
32,画大饼
33,弥天大谎
34,吐口痰
35,3天 72小时 一周7天 平均每天10小时 恩!每周3天
36,真能放屁啊
37,马云恨不得把三天说成一天，
38,每周工作三天，每天工作24小时
39,画大饼有一套
40,B sai
41,hetui
42,全世界无产者联合起来
43,马扒皮
44,变色虫
45,一周工作三天 一天四小时，我要去你家上班
46,每天三小时?你雇我?
47,那我们怎么办
48,马狗
49,he~tui
50,大饼来啦
51,没钱怎么享受生活？
52,狗东西
53,全世界无产者联合起来
54,三天（每天五十六小时）
55,三天
56,工作三小时，给一小时钱
57,主要是给多钱
58,？？？？？？
59,看猴
60,狗云
61,阿里欠我钱
62,50年后吧
63,死人
64,昨天，今天，明天。可不是就是三天
65,卧槽
66,文  艺  复  兴
67,马云新工作体系24 24 3
68,滚
69,一天48小时？
70,假大空
71,搞传销
72,假的要死
73,你的良心不会痛吗
74,听你放~~~
75,狗贼
76,这孙子在国外这么说
77,得了吧 那事业的人一堆
78,画大饼？
79,仇恨的风在头上咆哮怒吼
80,全世界无产者联合起来
81,每周三天（指it金融高管精英）
82,工作72小时？
83,给爷整笑了
84,心手不一，明显在说谎
85,滚
86,互言乱语
87,14小时 一天  苏州同津大道麦考林 …我说的
88,祸源就是你
89,祸源
90,别再放这货了
91,扯淡
92,吹牛
93,言下之意是，你们可以永久的
94,好家伙
95,三天（指72小时）
96,那不是白活了吗
97,瞬间乖巧
98,反复横跳
99,糊弄鬼呢
100,吐口痰再走
101,三天，昨天，今天，明天
102,我听到卡拉ok？
103,这条变形虫！！！
104,2333333
105,把马云抓起来
106,23333333
107,马氏英语
108,23333
109,哈哈，逗比
110,哈哈哈，慢慢鬼畜
111,马云说的都是批话
112,你变了
113,老双标了
114,我pui
115,好家伙
116,滚！虚伪！弄死你！
117,双标狗
118,服软了，他服软了
119,狗东西
120,With out money
121,接着忽悠
122,吐口痰再走
123,8……8天？
124,狗东西
125,这未免
126,越来越讨厌它
127,手里比划了个八哈哈哈
128,丨丨丨
129,狗东西
130,言多必失
131,不要脸
132,提个放高利贷的宁说宁马马勒
133,这家伙一边装壁一边做反着的事
134,马大炮
135,pei
136,每周工作3天，每天24小时
137,我信你个鬼
138,未来可期
139,（更多的时间加班）
140,003？
141,每周也就七十二个小时
142,飘了，已经开始语无伦次了
143,您可是真狗
144,for hours (that) a day (has)
145,败类
146, 人工智能的所有权或手艺权呢
147,马云竟然推荐大小周
148,手势:每周工作8天
149,不工作你给钱啊
150,你特么倒是试试啊
151,以后每周工作3天，也就是72小时
152,让我们用爱发电加班
153,格局小了
154,马云演讲口才可以，但是逻辑一直有问题。怪不得是高考数学考个位数的人。
155,"He,tui "
156,马牛逼
157,我们期望八届十一中全会的再次到来
158,棍
159,狗贼
160,人活着的意义是创造价值
161,人活着的意义是创造价值 不是吃喝拉撒睡
162,你每周三天，我们怎么办？
163,这个比 只是个有钱的会吹逼的人而已 
164,这是在国外才这么说
165,72个小时？
166,垃圾玩意
167,你可真是大善人，草
168,儿子好
169,你怎么不发钱给我
170,生而为人我很抱歉
171,吐口痰。
172,你可放屁吧
173,一周工作8天吗？马老板
174,你奶奶的
175,放屁大会
176,放弃大会
177,呵呵
178,你的手形出卖了你
179,八……八天？
180,八……八天？
181,前提是你要有钱才能享受
182,裁员咯
183,给你白爹吹呢？
184,他说的人仅仅指的是他自己
185,工业革命的时候很多人也说过类似的话，然而……
186,点进来的吐口痰再走啊
187,狗狗罢了
188,马贼
189,gun
190,吐痰
191,滚吧
192,在国内你可不是这么说的
193,没啥问题，72小时除6天，每天只要12小时就够了
194,全世界无产者联合起来！
195,国外就是这样啊
196,嘿………褪……
197,手势：一周要工作八天
198,以后?没有以后了
199,因为有你这种人
200,退休了就在家别乱跑
201,我信你个鬼
202,先是让加班，现在说工作三天？？？
203,这只会增加就业吧
204,一个骗子
205,太装了
206,吐了
207,衣冠禽兽
208,衣冠禽兽
209,爱国企业家工作时长
210,别再你不擅长的领域乱开腔
211,马强国
212,前提是足够电力别忘了
213,马斯克和马云一块儿说明也不是好东西，大伙儿擦亮双眼
214,这丑恶的嘴脸，想吐
215,吹牛逼吹惯了
216,呵呵
217,放屁
218,那剩下四天是用来借钱淘宝天猫买东西是吧？
219,是啊，不发工资就行了，反正剩余价值压榨的差不多了
220,马狗为什么不出来了？
221,好家伙，张口就来
222,9 9 3
223,工作3天，一天24小时
224,这人已经飘了
225,大家进来都进来了吐口痰再走吧
226,吐痰
227,老板:这样我只用发3分之一的工资
228,忽悠，接着忽悠
229,手势(八)
230,他说的很对。每天干几小时就是，一周三天月薪不变就对了
231,信就输了
232,哈哈改口了又
233,？？？？
234,跟《动物农场》里那只猪没区别
235,？？？？？？
236,人工智能的收益你会全部交给国家吗
237,从上帝的角度讨论问题，神圣
238,这货为什么还没被找谈话
239,他可能说的是自己
240,明天永远不会是今天
241,昨天 今天 明天
242,一大堆失业人
243,3*24=72
244,吹牛逼
245,少放屁啊
246,马嘴脸
247,听你龟儿日白
248,让人失业只会让社会动荡
249,呵呵呵呵呵呵呵呵
250,"morning hour,noon hour,evening hour"
251,一天24小时
252,好家伙，国内外都不一样
253,吐痰
254,？？？
255,马儿子
256,马斯了
257,哈哈哈哈
258,狗东西
259,狗贼
260,狗
261,你咋还不死？
262,站着说话不腰疼
263,你发钱给我玩?
264,滚
265,两天就够了白天黑天
266,工作三天：昨天今天明天
267,眼高手低
268,画饼充饥
269,全世界无产者联合起来
270,你放屁
271,传销头子
272,马猴
273,马云本来就这样
274,3X24没毛病
275,哭哭想屁吃
276,法国人不就这样吗
277,Hetui
278,进来吐口浓痰再走
279,好家伙，我直接好家伙
280,昨天今天明天每
281,老马终究是活成了自己最讨厌的样子
282,吐口痰
283,装
284,唉，国内国外根本不一样
285,国家把他收了吧
286,有无阿里人员现身说法一下
287,好日子还在后头呢
288,你变了，
289,怎么没人叫爸爸了
290,马扁子
291,粑粑!粑粑!
292,3*24
293,每天24小时 每周3天
294,马扒皮，去了灯塔国之后就马舔狗了
295,宁不用活这么久
296,我想笑
297,？
298,马大哈
299,智能工人
300,6
