,弹幕
1,1
2,1
3,1
4,2
5,2
6,2
7,1
8,1
9,2
10,2
11,1
12,1
13,2
14,2
15,2
16,1
17,2
18,2
19,1
20,2
21,2
22,1
23,1
24,1
25,2
26,2
27,1
28,1
29,2
30,2
31,2
32,1
33,2
34,2
35,1
36,2
37,1
38,1
39,2
40,1
41,1
42,1
43,2
44,2
45,2
46,2
47,1
48,2
49,2
50,2
51,2
52,2
53,2
54,2
55,1
56,1
57,1
58,2
59,2
60,2
61,1
62,2
63,1
64,1
65,1
66,2
67,2
68,2
69,1
70,2
71,1
72,1
73,1
74,1
75,1
76,1
77,2
78,2
79,2
80,1
81,1
82,2
83,2
84,1
85,1
86,1
87,2
88,2
89,2
90,2
91,1
92,2
93,1
94,1
95,2
96,2
97,1
98,2
99,2
100,2
101,stagnate
102,这个号
103,打卡
104,对中国这么了解？ 美国德州断电断水，设施还不落后
105,good share! Thank you Sir
106,是搜狗翻译啦……有译文已经很不错了
107,有人吗
108,你好
109,老懂哥了
110,第四天第四天
111,best practice不用复数吗？
112,第一天
113,打卡1
114,1
115,个人认为我国的基建修建支出所带来的经济效益可能不是最佳，但是我国的基建其实不仅仅看重经济效益，民生方面也是重要的参考
116,第一天打卡
117,打卡1
118,打卡
119,大咖
120,1
121,【C】
122,第一天，打卡
123,打卡
124,22
125,前来学习
126,说五倍的那个我认为你是吹牛比 看着译文当然不难
127,纯正的英伦腔
128,收到up主的邮件了！！！！谢谢啦！太好了55555！大家一起加油啊！！！！！！！！！
129,为什么有道没有binge on 投资的意思，这里是引申意吗
130,已三连
131,帅！
132,跟不上
133,不重复嘛！
134,打扰了
135,投两个币表示支持
136,2
137,decide和decided发音没区别啊？这是要考官去猜么？
138,那你来译呗
139,收到了
140,打卡
141,不是的 翻译没问题
142,哈哈哈
143,我感觉这个单词有点难，但是句子不长
144,到我的收藏夹吃灰去！！
145,上海高三的难度吧
146,打卡
147,学费
148,收到啦，谢谢up主
149,]
150,打卡
151,我想问一下如果考研英语是从这上面选择文章指的是非英语专业的考研还是英语专业的考研
152,你考研阅读做题快速读一遍和这一句一句翻译能一样?
153,haochang
154,2020英语二阅读的难度大约是这个五倍吧，各种长难句和生词。
155,感觉这一段好难理解
156,不错
157,什么我都点进来，我感觉我膨胀了
158,1
159,应该是的
160,第一天完成打卡
161,d 1
162,三峡是个名字，和数字3，6有啥关系吗？ 文字梗？
163,出了名的孟买破路
164,生单词开始多了起来
165,收到，已三连
166,感觉完全看得懂，哈哈哈
167,考研英语就是从经济学人上选的文章
168,打卡
169,打卡
170,为啥发的文本和视频不一样呀
171,45
172,打卡
173,译文有一点点生硬nq
174,666 
175,第四天
176,好运莲莲第三天
177,同意
178,打卡
179,希望22考研有这些原文
180,打卡
181,感觉就是考研英语文章
182,收藏了
183,收到啦！谢谢up～
184,这里应该是  这只是数字和能源投资的一部分资金的意思吧
185,打了卡
186,辱印了哈哈哈
187,打卡
188,day1打卡
189,打卡
190,打卡
191,OK
192,过分高跟鞋
193,典型的考研英语风格
194,宝藏UP
195,打卡
196,打卡
197,两个硬币交学费 ( ゜- ゜)つロ 乾杯~
198,收到了，谢谢up
199,谢谢up
200,打卡
