,弹幕
1,化简为繁思想
2,原来老师是这么出题的
3,别人降次你升次
4,多   此   亿   举
5,草
6,《变换主元法》
7,命题人：学会了
8,改卷老师：什么玩意
9,ohhhhhhhhhhhhhhhhhhhhh
10,这不是出题的套路吗…
11,原来这就是小学二每级的题目吗？（dog）
12,ohhhhhhhhhhhhh
13,大可不必
14,升 幂
15,好家伙
16,ohhhhhhhhhhhh
17,大可不必
18,出题老师的思路啊
19,？？？？？
20,题目就是这么出的
21,检验
22,数学老师催眠buff
23,我呸
24,我感觉我在走向出题人的道路
25,Ohhhhhh
26,倒放观看体验更佳
27,    当    代    高    斯    
28,倒放吧？
29,x=1/8
30,化易为难
31,给我整不会了
32,简化
33,ohhhhhhhhhhhh
34,逆运算
35,麻烦
36,？
37,0.125或者1/4
38,OHHHHHHHHHHHHHHHHHHHHHH
39,题目的制作过程
40,闲的
41,Obhhhbbhbbbbbbbbbbbhhhhhhhhhhhhh
42,。？
43,？？？？？？
44,x不等于您
45,把x乘过去不就TM是8x=1吗？解了跟没解一样
46,同乘x   得8x=1
47,哈哈哈哈哈哈哈哈哈哈哈哈
48,变换主元法
49,哈哈哈哈
50,我觉得有病
51,高等数学
52,突然发现我解不出来了
53,高斯都没你强
54,啥b
55,-7
56,ohhhhhhhhhhhhhhh
57,ohhhh
58,升 幂 公 式
59,均值不等shi
60,草
61,这就相当于我拿着木头只能点火，而你拿着木头做了小发电机。。。。
62,妙啊
63,老师，我会秒杀了，一眼就看出结果
64,别小看这个，其实很多竞赛题都能用这种思维
65,变换主元法
66,ohhhhhh
67,化杂
68,woc
69,如果将方程求导，则得8=0，那么我们需要证明8=0，将这个式子构造函数反向泰勒展开……
70,初三觉得还行
71,？
72,瓦特
73,哈哈哈哈哈哈哈
74,？？？？？？？？
75,数学老师:你在干什么？
76,公式法解小学方程，可真有你的
77,得，第一步我就不懂了
78,检验呢
79,最后一步，所以8x=1
80,硬生生弄成了我不会做的样子
81,泰勒展开
82,左右两边再乘x，回到原点
83,分享？？？？？
84,公式法
85,ohhhhhhhhhh
86,脱裤子放屁－多此一举
87,分式方程要检验！！！（bushi
88,你将浪费你人生中的一分十三秒
89,2未知为毛知道是正的
90,脱了裤子放屁，“多此一举”
91,我能说什么
92,最远路径问题
93,没有困难创造困难也要上！
94,恨高级
95,这不积分？
96,？？？
97,命题者:你被盯上了
98,wtf
99,这里得出8x等于1回到前面再来一遍
100,笑死
101,其实可以引入虚数概念
102,66666666
103,升幂定理LTE
104,真煞笔
105,真煞笔
106,《教材帮》解体模式
107,？？？
108,原来出题人是这样出题的，懂了
109,化    简    为    繁
110,首先 我们要将此方程求导
111,逐渐复杂
112,数学老师进入直播间
113,？？？？？
114,《升次思想》
115,检验（狗头
116,ohhhhhh
117,啊这
118,初中狂喜
119,？？？？？
120,两个字  装逼
121,化简为繁
122,脱裤子放个屁
123,化简为繁，升维打击
124,牛批
125,万恶之源
126,？？？？？？
127,《多此亿举》
128,猜根哈哈哈哈哈哈哈哈哈
129,八分之一
130,怎么能直接出答案？不是两边同乘x嘛（吃瓜
131,有毒吧
132,512分之一的立方根
133,就特么是蛋疼
134,出题老师的思路
135,出题老师的日常
136,化简为繁
137,逆向解方程
138,化 简 为 繁
139,在复杂能解出偏微分方程的感觉吗？
140,教育局出试卷流程疑似流出
141,没检验
142,脱裤子放屁啊
143,等 量 代 换
144,？
145,检验
146,what？
147,ohhhhhhhhhhhhhhhhhhhhhhhhh
148,好家伙
149,没检验，倒扣分
150,？？？？？
151,老师跳过了(╥╯^╰╥)
152,你……
153,牛
154,神奇
155,？
156,这个是出题人的工作(bus)
157,牛逼
158,硬生生地把题做成我做不起的类型
159,主元变换
160,化简为繁
161,降维打击
162,无聊吧？
163,ohhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh
164,？
165,？
166,脱裤子放屁
167,化繁  为简
168,有三角函数瞎变形那味了
169,rnm退钱！
170,额nice
171,葛军:下次就用这个出题
172,宁（0）
173,Ohhhhhhhhh
174,主元思想。
175,升幂公式
176,？？？？？
177,好家伙
178,用公式法解x=2的方程
179,好家伙，拿2当x解一元二次方程
180,解出了很磨叽的感觉
181,二次方式吗？ax²+bx+c
182,OHHHHHHH
183,带数学家
184,拿矩阵写
185,还用求根公式就离谱
186,没有定义域扣分！！
187,那你别舍试试？
188,反方向的方程
189,南辕北辙
190,我反手就是一个踩
191,哈哈哈哈哈哈
192,0.125笑而不语
193,题做少了的表现
194,啊这
195,X=⅛
196,？？？？？
197,ohhhhhhhhhhhhhhhhhhhhhhhhh
198,。。。。。。。
199,脱了裤子放屁
200,孩子真没必要
201,呃额额
202,小学生开始懵
203,没必要
204,八分之一
205,???
206,靠主元转换
207,化简为繁
