,弹幕
1,你要么是爸爸要么是奶奶
2,还以为是男的
3,你是女的？？？？
4,这是女的?
5,安能辨我是雄雌
6,哈哈啊哈哈
7,嗯？女的？
8,有一次我爸带我出去逛街，我爸给我买衣服挑衣服，然后那个导购员说，您的孙女儿适合那件衣服，给我爸气笑了都，我赶紧解释
9,哈哈哈哈哈哈我凎
10,哈哈哈哈哈哈哈哈哈哈哈哈哈
11,哈哈哈哈哈哈
12,不是，你是女的。
13,发型改改就行了
14,刘晓艳，考研英语永远滴神
15,？妈妈？，我还以为是孩子他爹
16,咋是女的？还以为是男的呢
17,也不是很老啊
18,10028
19,哈哈哈哈哈哈哈哈哈哈
20,卧槽我以为这个是男的
21,这就是你骂别人不要脸的理由？活该！
22,认出来是女的就不错了
23,主要是容易搞错性别
24,哈哈哈哈哈哈哈哈哈哈
25,md 哈哈哈哈
26,哈哈哈
27,对不起我一开始以为你是年轻的奶奶，后来又以为你是男孩子
28,我靠我也以为这个男的哈哈哈哈哈哈哈哈哈哈
29,你是个女的！！！
30,我以为这是男的
31,对不起我一开始还以为你是孩他爸
32,你是个女的？！
33,孩儿他爸，你跟孩儿他妈真是连相儿啊
34,娘咧我以为是个男的
35,什么叫不要脸的人？
36,想开点性别猜对了
37,麻麻？
38,我看半天才知道这是个女的
39,哈哈哈哈哈哈哈哈哈哈哈
40,哈哈哈
41,↓哎呦，这是跟学生唠嗑呢给拍下来了，您怕不就是发传单的那个人吧。
42,爷爷
43,什么就不要脸的人 这人说话也没什么素质
44,居然是女的？
45,对不起，我TM以为你是孩子的爸爸
46,？老公我半夜看没开声音我以为这位是男的
47,啊？你是孩子妈？
48,有点可爱呀，奶奶
49,笑死我了
50,我以为是大司马老师
51,男的
52,我怎么觉得你像孩他爸更多一点
53,你不说这一点我以为你是孩子爸爸
54,哈哈哈哈哈哈哈哈淦
55,你是女的？？
56,60
57,哈哈哈哈哈哈哈哈哈哈
58,哈哈哈哈哈哈
59,还以为是孩子的爸爸
60,我还以为你是男的 你居然还有老公
61,你是女的？
62,你是女的？？？？？
63,哈哈哈哈哈哈哈好
64,大司马
65,哈哈哈摸摸头没事啊燕
66,哈哈哈哈哈哈哈
67,哈哈哈哈哈哈
68,h h h h h
