,弹幕
1,本校呢
2,哈哈哈
3,代入感很强，开始找笔和纸了
4,说得太准了
5,学不会的……
6,为什么考本校
7,不，你不是猪，我是猪
8,记笔记~有大作文那味了
9,考本校哭了
10,车辆工程问的是说几个车的部件我看你9个里有吗
11,笑死了
12,我考本校本专业，这么说就完了。
13,好真实
14,哈哈哈哈哈哈哈哈哈哈哈
15,红红火火恍恍惚惚
16,因为我不考研，我找不到工作
17,大实话居然不能说，伤心
18,这都要用英语说？
19,哈哈哈哈哈哈哈哈哈哈或
20,大司马?
21,我一个打工的 b站给我推这个
22,泥马，我10年考研的老师！
23,毕业好几年考研的咋办
24,妈耶，b站竟然给我推送这个了
25,学废了
26,哈哈哈哈哈哈哈哈我去
27,高情商
28,你就是猪 我被问：喜欢旅游吗？
29,天哪这个回答…完美！
30,hhhh
31,她考上了清华
32,刘老师别这样刘老师
33,这tm还不如说高考失误吧？
34,直接表明自己笨？？？
35,大二准备考研？
36,高情商
37,确实一无是处
38,真实
39,确实一无是处
40,听力提升有什么方法
41,哈哈
42,考本校的你
43,考本校的怎么办
44,我tm就是考本校的，我敢这么说绝对要凉
45,不都大三下才悔悟吗
46,哈哈哈哈哈哈哈
47,？去年厦大金融复试，英语口语复试就只有口语翻译和看图表说话。
48,抱个班花？？？你咋知道～～～
49,哈哈哈哈晓艳姐差点就讲写作了
50,考本校咋整
51,人家老师辅导考研十多年了轮得到弹幕一群菜鸡吐槽？
52,高情商
53,哈哈
54,老师厉害
55,哈哈哈哈哈哈
56,如果考本校呢
57,哈哈哈哈哈哈
58,考本校。。。。
59,啊这
60,问题大二还来得及补 怎么就错过了
61,那我考回本校怎么说……
62,花言巧语
63,考本校。。。
64,高情商
65,不，我们的是给个话题自由讨论然后根据话题讨论的内容问问题
66,这话说的好像郭老师哈哈哈哈哈哈哈
67,考本校就要太在意这些，好好准备专业问题，专业基础要尽量过硬
68,扎心了，但八能这样说
69,老师其实想要的是能为他带来科研效益的，你的求学他不感兴趣
70,我全家都是这个专业的
71,刘老师别这样刘老师
72,学历造假的是何凯文，不是大雁
73,哈哈哈哈哈哈哈哈
74,哈哈哈哈哈哈哈哈哈哈哈哈哈
75,我考本院本校，我的舍友都是很好的人呜呜呜
76,我要上岸啊！
77,要上岸啊啊啊
78,我考本校研究生
79,哈哈哈
80,但是！
81,哈哈哈哈哈哈啊哈哈哈哈是的是的虽然太真实
82,确实
83,哈哈哈哈哈哈哈哈哈哈太真实了
84,我不是，我考研就是喜欢那个学校，想让自己以前看不起自己的人好好瞧瞧
85,大雁啊
86,本科很努力就保研了谢谢
87,？？？？哈哈哈哈
88,哈哈哈哈哈哈哈哈哈
89,是默认你已经有了足够的知识积累，能够进行学术产出的
90,导师招研究生不是让你来学习的
91,其实这样答也不讨老师喜欢
92,哈哈哈哈哈哈哈
93,不至于不至于
94,哈哈哈
95,哈哈哈哈哈
96,淦
97,老师:哦？看到了，马上改问题
98,前面说这个老师学历造假的，麻烦先把自己捋清楚
99,哈哈哈哈哈哈哈哈好
100,？？？
101,我要是醒悟那么早，我不得报清北
102,还减肥呢
103,那你谈谈你读的专业书
104,哇哦，厉害
105,一看就是编的
106,哈哈哈哈，可爱大雁
107,表情丰富
108,说学历造假的别黑了吧
109,那还真不是
110,我英语复试的时候问了我如果有一百万你怎么办我都蒙了
111,哈哈哈哈哈哈
112,魏力古德
113,考研上岸吧啊啊啊啊啊
114,因为保研没保上
115,哈哈哈哈哈哈
116,哈哈哈哈
117,清华法硕笑死 晓燕上课说初试过了你可以查查复试过没过
118,哈哈哈哈哈
119,哈哈哈哈哈哈
120,哈哈哈哈哈哈可爱
121,老师好可爱啊！
122,不问你给我p
123,因为保研差一点，没学上看
124,好可爱的老师 
125,哈哈哈哈哈
126,哈哈哈哈哈
127,狗不嫌家贫
128,老师清华法硕毕业被你说学历造假
129,用头和大红屁股保证哈哈哈
130,都不一定能进复试...，希望过国家线
131,太对了
132,对啦
133,贴脸发言，铁预言家了（狗头
134,人家考上了清华！
135,空降01:00
136,高情商
137,可惜我不是
138,哈哈哈哈哈哈哈哈哈哈哈哈，高情商的娃都这么说
139,哈哈哈哈哈哈哈哈
140,真的
141,太真实了哈哈哈哈哈哈哈
142,高情商
143,考本校，我就这么说
144,我就不问
145,就是一无是处，但当然不能直说
146,这老师说英语认真跟着猪英语一作文都能超过22
147,？本科就很努力的人不配考研
148,？？那
149,猪，你好
150,人家老师考到了清华，前面的
151,？？hhh
152,棒棒哒
153,老师好可爱哈哈哈哈哈哈
154,哈哈哈
155,←前面的，学历造假的是何凯文，认准了来
156,←前面的，学历造假的是何凯文，认准了来
157,我复试的时候没问问题，给了我一段文章让我翻译
158,老师长得很像帝师啊
159,刘老师考上清华
160,本校考本校还准备个屁 一进门老师：哟来啦 来来来快坐
161,清华
162,低情商：学校太烂 高情商：提升自己
163,考的本校2333
164,本科211考985也这么用嘛
165,我很感恩我的母校，我本科学校就有很多人考
166,本科学校真的恶心我
167,这不是事实吗
168,可以实话实说
169,|  高情商
170,低情商 |
171,自我介绍
172,猪老师别这样，不至于
173,好假的那个你自己不想优秀没必要讽刺别人变优秀
174,她上的清华的研
175,duck不必哈哈哈哈
176,我们学校没有研究生就读点，只好来贵校，请收了我
177,好的记住了何凯文老师
178,哈哈哈哈哈哈哈哈哈
179,哈哈哈哈哈哈哈哈哈
180,张老师告诉我说，应该回答我要考博士
181,这就是那个学历造假的老师？
182,必须投币给我女神姐姐
183,本科学校我受够了
184,我偏说
185,哈哈哈哈哈哈哈哈
186,哈哈哈哈哈哈哈哈
187,哈哈哈哈哈
188,大二下学期？牛批
189,学历造价
190,人家就是喜欢假认可假的
191,我喜欢本校。老师同学每一天的学习生活。都是我记忆中最好的青春
192,好可爱哈哈哈哈哈哈哈哈哈哈哈哈
193,我考得本校 这么说是真的棒
194,我本科我还可以，周围人也还可以
195,这样说自己刚进大学没有好好学习真的好吗
196,这位老师考上了清华
197,我想变得更优秀
198,本校考本校本专业怎么办
199,看到封面以为是大司马，芜湖起飞！
200,清华大学的
201,哈哈哈
202,郭老师
203,死亡视角
204,那从大二下开始读书就行了，考研干啥
205,那你考上了哪个学校啊
206,我不考研，也愿意看晓艳
207,我现在真的觉得学的太少了，在社会里啥都不是
208,不至于不至于
209,一无是处我还是处
210,真实
211,都一样。
212,别这样别这样！！！！！
213,好假
214,好假
215,哈哈哈哈哈哈哈哈哈哈哈哈
216,每年都这样问
217,凡尔赛哈哈哈哈哈
218,刘老师刘老师，你别这样。。。
219,高情商!!!
220,很真实
221,我爸我妈就是干这个的doge
222,我考本校本专业
223,I like
224,就说我想要继续深造不就好了
225,是的啊哈哈哈
226,哈哈哈哈
227,哈哈哈哈哈哈哈哈哈哈
228,高情商
229,这是实话
230,这实俩问题。你真的不会算数。天天捞钱了
231,有内味了
232,这不是去年的么
233,英文版的这些问题呢 哈哈
234,写...大作文写作？（doge）
235,哈哈哈哈哈哈哈哈
236,好真实哈哈哈哈哈哈
237,你不是，我才是
238,英语的回答有吗老师
239,我哥的老师就是她
240,哈哈哈哈
241,哈哈哈，这不是大实话吗
242,pig？
243,好可爱
244,哈哈哈哈哈
245,是的
