,弹幕
1,咋更漂亮了!!!好美
2,1
3,1
4,借您吉言
5,11
6,1111111
7,侧颜好好看！啊啊啊啊啊啊
8,狗粮
9,1
10,这个我没有哈哈
11,1
12,听了父母的话选了不喜欢的专业，毕业两年，现在又开始奋斗另一个喜欢的专业
13,1
14,1
15,111111
16,1
17,1
18,1
19,前面的，能做到这些的人。本身就是优秀 才会做得到，你懂吗？并不是做到这些让他们优秀了
20,1111111
21,姐姐好美
22,白嫖了
23,明白了我就是果蝇
24,你知道你这种行为是什么行为嘛，借鉴！他构不构成犯罪。不构成，啊不构成。
25,学习！
26,视频优质，很喜欢，平静内敛，含蓄广博，nice
27,如何有效做课代表，真正get到梅桢小姐姐的意思呢
28,我每天晚上喝可乐
29,1
30,1
31,1
32,说了不玩手机  还一刷刷两个小时 ！
33,我可以不给你币吗？（优秀回答）
34,我可以不给你币吗？（优秀回答）
35,这次一定！
36,哇！这么多书
37,1
38,固定打游戏！！
39,1
40,好可爱
41,对
42,哭了，这个真没有，哎
43,心脏骤停
44,1
45,前面小马过河的哈哈哈老鲲哥了
46,11111
47,每天给手机充电
48,1
49,姐姐短发更美
50,1
51,1
52,拿着榴莲披萨的我慢慢放下了
53,11111
54,1
55,1
56,所以我从来不说下次一定
57,1
58,除了第八条，别的全中
59,1
60,小丑竟是我自己
61,1111111
62,下次一定
63,长期下次一定！
64,这个也有哇！！！
65,做到了！现在每天固定时间点运动！
66,1
67,11111
68,1
69,哈哈哈
70,1
71,1111
72,是我
73,1
74,1
75,1
76,1
77,11111
78,这是我老婆
79,我不想给你三连
80,1
81,1
82,哈哈哈哈
83,前面的，瓦尔登湖是梭罗的
84,失败为了更好的放弃
85,1111
86,川广夜未央
87,执行比想法更重要
88,出自卢梭《瓦尔登湖》
89,每天七点收能量
90,这好像我家猫猫啊
91,有没有人表白这个杯子，好喜欢
92,本来想三连的，看到这哥们，下次一定吧
93,本来想三连的，看到这哥们突然就不想了
94,这男的绝对优秀
95,但凡正能量将如何变好的我都先关注了
96,1111
97,步履不停
98,关键是你也没啥优秀的啊
99,1
100,1111111
101,胖了诶
102,1111111
103,1
104,1
105,长期手艺人
106,1
107,笑死
108,唯独没有自己身上
109,1
110,？？？
111,1
112,排面
113,哇这杯子好大
114,都对上呢！难怪我上岸了呀哈哈哈
115,1
116,默默放下夜宵
117,1
118,proficiency
119,1
120,11111
121,1111111
122,1
123,1
124,姐姐结婚了，我没有机会了
125,2
126,1
127,1
128,坚持每天早上喝热水
129,这手我好爱
130,1
131,1
132,如何在最后几天快速完成假期作业？？急急急
133,超喜欢姐姐的
134,感觉小姐姐长的好像程潇
135,我就是这样
136,1
137,1
138,坚持每天刷b站
139,小马过河独立思考
140,？？？？
141,害怕失败≠接受失败
142,刑法一本通
143,你是怎么喝下去的？
144,哇
145,哈哈哈哈哈哈哈哈
146,1
147,把狗骗进来杀
148,1
149,长期刷b站
150,现在在做了
151,1
152,我也有觉得像程潇
153,1
154,11111
155,1
156,擦，这身好性感
157,我倒是有很多人可以倾心，交流
158,1
159,这一点我倒是还好
160,猝不及防的狗粮
161,是我了
162,行
163,你变优秀了吗？
164,测验有点像程潇诶
165,同款握笔姿势
166,长期熬夜的是魔鬼吗，哈哈哈
167,1
168,长期坚持熬夜
169,1
170,有个黑的香蕉
171,111111
172,猝不及防
173,这个最难
174,死了
175,是我
176,呜呜呜
177,1
178,1
179,2
180,？
181,因为优秀的人成功太多次了
182,yinweulio
183,11111
184,扬长避短
185,1
186,1111
187,1
188,1
189,拿笔记下来的小朋友 一定很可爱吧嘿嘿嘿 我也是≥﹏≤
190,1
191,1111
192,~
193,11
194,1
195,11111
196,没有可以聆听的人怎么办
197,1
198,唉，相遇星期二里莫里教授的建议
199,1
200,1
201,1
202,1
203,柏龙杯子？
204,说的对啊
205,小丑竟是我自己。
206,我长期点外卖doge
207,知行合一嘛
208,1
209,11111
210,1
211,好的，我要学新英雄
212,单身才有自律
213,1
214,1
215,1111
216,发现跟up主的共性还蛮多的
217,nice
218,睡觉
219,姐姐好温柔(✪▽✪)
220,佘山
221,1
222,1
223,梅桢姐姐跟旁边的粉色猪同款动作耶哈哈哈哈哈
224,1
225,11111
226,1
227,1
228,1
229,1
230,1
231,1
232,111
233,想把这个视频先看3遍
234,1
235,1
236,1
237,1
238,双厨狂喜！
239,1
240,idol
241,1
242,2
243,希望能够变得优秀，然后再遇见优秀的人
244,1
245,我
246,打个卡！啊！
247,有道理哎
248,1
249,哇哦
250,好美啊！！！！！！！！！
251,恭喜这个B
252,把狗骗进来杀
253,下次一定不三连
254,莫名想起苍蝇的好友摩尔根
255,1
256,跑步加瑜伽
257,这次一定
258,哈哈哈哈
259,1
260,1
261,111111
262,狗粮？
263,习惯刷手机
264,那我把果蝇吃了就好了，嘿嘿嘿
265,每天固定钉钉打卡
266,1111
267,下次也不一定
268,坚持不找对象
269,秃了
270,果蝇也要运动吗
271,11111111
272,1
273,我健身完炸鸡胸都是直接抱着破壁机喝
274,没有
275,下次丕定
276,其实就给自己定一个闹钟，响了就放下手头的事去做，慢慢的就没有拖延症了
277,她的脖子前倾有点严重
278,我就是锻炼得了腰间盘突出，这辈子基本告白运动了
279,只要一停就白努力了(dogs)
280,倾向于自己做选择。
281,里面有几条是对的，其他的我不敢确定。
282,。。。。。。优秀的人是避免失败。
283,1111
284,1
285,“你听懂了吗？”和“我讲明白了吗？”
286,眉毛有点像瓷娃娃耶。恕我偏题啦
287,1
288,非战斗人员请撤离
289,1
290,我妈就是这样emmm
291,1
292,巴尼！
293,想撸猫了
294,我裂开了
295,说到失败，我大概没有成功过
296,我突然放下了手里炸鸡
297,受教了
298,认同
299,1
300,1
301,来了来了
302,1
303,1
304,1
305,老羅
306,用心的分享
307,这个拿笔姿势
308,看明白了，就是没有后盾
309,长期看手机
310,第一次来，白嫖(¦3[▓▓]
311,1
312,1111
313,1
314,1
315,这声音太吓人了呜呜呜呜
316,1
317,感觉你说这个太空泛了！
318,1
319,1
320,111111
321,妈耶 杀狗
322,1111111
323,为什么要跟苍蝇比哈哈哈哈哈
324,1
325,段子手我一般不看，我直接下载
326,打破1111个弹幕，，，
327,1
328,身材好好
329,11111111
330,杀狗还三连？？？？？
331,你币没了
332,1
333,111
334,1
335,皮肤好好！！！！
336,死亡医生
337,很治愈
338,111111
339,1
340,断舍离
341,1
342,爱了
343,1
344,1
345,1
346,1
347,1
348,坚持下次一定，是我说到做到的事
349,1
350,1
351,快去收藏夹里吃灰
352,长期熬夜的你给我站住！！
353,2
354,我一直把选择权交到别人手上，即使之后产生了负面情绪也从不怨任何人，因为这是我把选择权交出去的，和别人没有关系。
355,1
356,长时间熬夜
357,长时间干饭
358,贞好
359,令人心动的Ofter
360,投币失败，原因:硬币不足
361,2
362,1
363,真的诶
364,1
365,111
366,1
367,把狗骗进来杀
368,好像哈利波特里面的卢娜！
369,第一个习惯，关掉哔站，哈哈
370,全文背诵
371,长期睡觉
372,姐姐侧颜绝了 
373,1
374,这条我没有
375,1
376,1
377,1
378,1
379,1
380,111
381,1
382,1
383,第五百次尝试自律555
384,11111
385,1
386,这次一定
387,1
388,好厉害
389,下次一定
390,222
391,1
392,111111
393,1
394,然后惊艳所有人
395,1
396,11111
397,11111111
398,1
399,11111为数不多的复合项目
400,的
401,1111
402,111
403,啦啦啦啦
404,1
405,这大概是我最缺的
406,111111
407,1
408,1
409,这声音我心里一震
410,11
411,32222
412,1
413,下次一定
414,梅姐姐的握笔姿势不对，快纠正哦
415,1
416,程潇？
417,程潇？
418,1
419,全中
420,2
421,OK
422,背影好看耶
423,一直都是这样哈哈哈
424,下次一定养成这种习惯
425,1
426,1
427,1
428,1111
429,狗粮
430,打游戏算吗
431,1
432,1
433,111
434,1哈哈哈哈哈哈
435,11
436,Up真可爱
437,冥想yyds
438,酸了
439,下次一定
440,五分钟不够，玩手机费时间
441,张三yyds
442,1
443,1
444,1
445,1
446,每天背单词
447,1
448,，
449,1
450,人=果蝇
451,前面的我不同意，优秀和行为是一个相辅相成的过程
452,1
453,1
454,1
455,下次也不一定
456,1
457,给你了
458,不信谣不传谣
459,1
460,11111
461,长期刷b战
462,罗老师！！
463,梅桢姐姐好(✪▽✪)
464,1
465,1
466,11
467,1
468,1
469,1
470,1
471,所以要自主，即使错了也无愧。
472,1
473,白羽绒让我傻傻分不清冰冰和梅帧
474,2
475,1
476,这次一定！
477,1
478,刚刚跟我妈赌气说今晚不睡觉
479,1了个寂寞
480,1了个寂寞
481,1
482,同款后脑勺！！！
483,1
484,我会把闹钟关掉
485,1
486,1
487,1
488,主角罗老师 来了！
489,这些习惯我居然都有！
490,这个好
491,看在巴尼叔叔面子上 这个硬币我不要了
492,1
493,下次一定
494,1
495,啊这
496,死啦
497,可以润洗
498,包包好漂亮
499,111
500,1
501,1
502,坚果哪里买？
503,1
504,1
505,1
506,尽量把自己放在主动的位置上。
507,是的
508,1
509,面相过程
510,1111
511,好的我今天就去认真运动
512,1
513,1我
514,1
