,弹幕
1,我靠这条件
2,为救李郎离家园，水疗皇榜中状元
3,卧槽我酸了
4,卧槽
5,哇
6,？？？
7,我右下角是全屏模式，诶嘿
8,阿尔伯塔大学
9,阿尔伯塔大学
10,厉害
11,凡尔赛
12,猝不及防
13,ua的在此。。
14,哇，如果中国的学校有这么好就好了
15,我以为这是火车站
16,还出过一个大柠檬精
17,？？
18,aj是啥
19,卧槽！
20,卧槽我梦到过这个
21,哈哈哈哈哈哈
22,多伦多大学吗
23,自习室睡觉可太真实了
24,内蒙人？
25,up是内蒙人吗哈哈哈哈和我口音好像
26,好家伙
27,哈哈哈哈猝不及防
28,hub mall
29,我做梦梦到过
30,哈哈哈哈哈哈哈
31,卧槽卧槽
32,羡慕
33,保洁压力太大
34,高分雅思冲刺
35,大学课程辅导
36,我靠
37,嘿，在这理过发...
38,感觉不对劲
39,哈哈哈哈哈哈哈哈哈
40,？？
41,阿尔伯塔大学学费最高的科目一年不到13万 是加拿大好学校里面最便宜的了……
42,什么蝙蝠
43,小加特林和嘴一样
44,像是在游轮里
45,好耶
46,山西人说话没口音
47,卧槽
48,哈哈哈哈哈
49,果然是UA
50,阿尔伯塔大学
51,up是呼市的不
52,卧槽
53,这就是名校啊，爱了
54,我也喜欢
55,你是真不知道还是在炫耀？
56,惬意
57,因为学费贵啊
58,都是通辽人为何你这么突出
59,多大新楼也这样装修，基本一摸一样的大阶梯， 绝了
60,阿尔伯塔很冷呀
61,什么口味你也知道？
62,国内这种样式学校有的是
63,原来你和我是一个学校！
64,羡慕了，我们学校自习室都不够用，得抢
65,卧槽这A锥我酸了
66,所以是哪个学校
67,老凡尔赛了
68,这个好像澡堂子
69,干理发，卖aj
70,跟你有关系吗
71,这儿和ubc的sub好像
72,阿凡达特效是新西兰weta cave做的吧...
73,外国学校也就这样吧，当地学生和留学生都是平起平坐的，看看我们沙东带学，留学生永远滴神嗷，本地学生不配
74,靠，牛逼
75,哇
76,邂逅
77,为什么小破站老是给我推送这个up主？
78,这大扁头铁定亚洲人
79,唉。。。我的青春期
80,好怀念hoho
81,塔克夫疗养院！
82,阿尔伯塔啊
83,人家靠努力留学一群小孩子在这凡尔赛啥？
84, 牛逼呀
85,好家伙
86,正常水平吧
87,好家伙
88,哈哈哈哈
89,好家伙
90,机场候机厅……
91,真不戳
92,UA
93,凡尔赛大学
94,学费随便就10w+，付不起
95,人家学费贵着呢
96,好家伙
97,卧槽？？？？？
98,你才是老外
99,环境太好了吧
100,woc
101,但留学生确实是挺多的喔
102,好家伙才发现是凡尔赛
103,别人的学校
104,内蒙鄂尔多斯这块儿的人口音像山西的
105,这好像歌舞青春哈哈哈
106,就是笑话
107,高分雅思冲刺？？？我都到加拿大华人也这么卑微？
108,哦哦哦哦我觉得不错
109,这也太落后啦
110,奢华
111,山西口音
112,呼普
113,马云毕业的大专也是名校吗
114,66666
115,没的干？
116,这能不知道
117,呵呵哈哈哈哈哈哈哈
118,我们高中也是理发店在宿舍楼底下
119,内蒙人
120,凡尔赛
121,大学胜商场
122,太好了叭
123,我
124,羡慕死了
125,评论区的人一半都是校友，谁酸了？
126,woc
127,这不是东北口音嘛？
128,阿尔伯塔大学，我念了一年半辍学回国了
129,卧槽
130,阿凡达是一部3D电影 怎么不能吹了
131,同校！
132,真有那么多钱，干什么不好，去个学校就是不干和学习有关的事
133,假的，去年出国的每年就51万个人，评论区还都是加拿大留学生，可能吗？自娱自乐一下喽，别揭穿他们，谁都尴尬
134,你能不知道？
135,点了
136,凡尔赛
137,方便很多！
138,左边中文
139,果然是广告
140,热鞋？
141,阿尔伯特
142,开始了
143,人家上这个学校你说学校和他没关系
144,弹幕有些人啊，看别人上名校，心理不舒服，月
145,我也想去
146,?
147,我靠
148,内蒙古包头人 
149,内蒙古包头人 
150,？？？
151,弹幕
152,这确实太像山西口音
153,凡尔赛？
154,哪个学校？
155,凡尔赛文学？
156,东北口音吗？
157,慕洋犬搁外面待着吧
158,好傢伙
159,好傢伙
160,阿尔伯塔，熟悉的地方
161,就是没人学习
162,？？？
163,这简直是个大商场啊
164,好棒啊
165,老凡尔赛了
166,小区公寓啊
167,挖槽
168,哈哈
169,到底什么学校
170,好好说话行不行啊哥哥
171,北欧口音
172,猝不及防
173,哇
174,哈哈哈哈
175,阿尔伯塔！我去交流过暑假！
176,UA啊
177,凡尔赛 哈哈哈哈
178,不是东北人吗？
179,UBC
180,                               拉手
181,他应该是太原人
182,zhe tai you qu le ba
183,还以为是商业街
184,凡尔赛?
185,不懂就问，评论区人均留学生是真的吗
186,？？？？
187,环境不错
188,国内也有这种，不止外国
189,卧槽
190,学生宿舍是条件最好价格最贵的
191,邂购
192,酸了酸了
193,阿尔伯塔大学吗
194,这宿舍爱了
195,哈哈哈哈哈哈哈哈
196,ohhhhhh羡慕哦
197,？？？
198,啥学校呀
199,山个头西口音
200,那不就是淀粉
201,都是他们自己评选的
202,好家伙
203,好爽
204,xswl
205,天堂
206,牛批
207,一看就是冷的地方
208,我靠
209,？？？
210,我觉得放个bgm参观参观就好了，这解说很不讨喜
211,香
212,老凡尔赛了
213,死贵死贵
214,我们学校也有Hub Buidling
215,跟你有关系
216,这书阿尔波塔大学吧？
217,好家伙和美国监狱有点像
218,打球啊
219,额？
220,卡尔加里大学
221,对啦，到处都学习的地方和热爱学习的新冠病毒
222,这是东北人
223,？
224,猝不及防...
225,？？？
226,那着火了吗？
227,山西口音
228,高分雅思冲刺
229,大学课程辅导
230,猝不及防
231,ut？
