,弹幕出现时间,弹幕模式,弹幕字体大小,弹幕十六进制颜色,弹幕池(0为普通池，1为字幕池，2为特殊池),弹幕发送者加密id,弹幕id,弹幕内容
1,41.55900,滚动弹幕,25,0xffffff,0,9e3617ad,46630043841986565,不在英语环境真的好难学
2,106.37900,滚动弹幕,25,0xffffff,0,b60747c9,46470672776953863,吞音，吸血鬼，血鬼。卢锡安，卢仙。
3,207.42700,滚动弹幕,25,0xa0ea,0,c8c27c7f,46411623585808389,有病吗前面一群？学个英语这么上纲上线？就所有的事儿都要上升到家国层面才算完是吧
4,198.81500,滚动弹幕,25,0xffffff,0,ca679e7e,46350653686546437,宝藏
5,18.18500,滚动弹幕,25,0xffffff,0,25bb1cd6,46337402570014727,哈哈哈
6,187.71000,滚动弹幕,25,0xffffff,0,e5abbd33,46332609301577733,想学英音还是美音是自己的自由 没有什么应该先是应该先学的
7,156.91600,滚动弹幕,25,0xffffff,0,280a59cf,46312071344685059,还能这些发音规律俺都学过
8,197.34400,滚动弹幕,25,0xffffff,0,ee6a738e,46310575898624003,他这是英伦腔
9,51.22400,滚动弹幕,25,0xffffff,0,ee6a738e,46310499434889221,穿透和击穿
10,184.21100,滚动弹幕,25,0xffffff,0,e3441e02,46290319514796035,学发音还得学伦敦音，伊丽莎白老奶奶每年的圣诞演讲，听着感觉很不错。
11,184.21100,滚动弹幕,25,0xffffff,0,e3441e02,46290280023326727,美音好听？听起来就像口中含着面糊一样口齿不清。
12,76.25800,滚动弹幕,25,0xffffff,0,b65b7392,46284323094003717,腊鸡英语
13,136.89400,滚动弹幕,25,0xe70012,0,1c80d83c,46281945001754627,你话不会说标准，听力也听不准啊
14,42.78600,滚动弹幕,25,0xffffff,0,d1def1c1,46279750790938627,我点进来干嘛
15,95.79800,滚动弹幕,25,0xffffff,0,e3cb8a6b,46274741286731781,令人欣慰的收藏量
16,15.51900,顶端弹幕,25,0xffffff,0,9f8ee4a4,46271777385480195,啥，啥，啥，说的都是啥
17,45.57800,滚动弹幕,25,0xffffff,0,c93e2bee,46266881864630279,We see you eat the water!
18,228.51300,滚动弹幕,25,0xffffff,0,28295c56,46265217772945415,听完老师讲的，我听原音频明白了
19,56.89100,滚动弹幕,25,0xffffff,0,5dff8c19,46256551499399175,像日语那样的嘛
20,23.64100,滚动弹幕,25,0xffffff,0,609585eb,46245560024825859,我为什么要听懂，何不让他听懂我
21,17.99900,滚动弹幕,25,0xffffff,0,7156a505,46239351936385031,我只听懂一个just
22,92.69400,滚动弹幕,25,0xffffff,0,1e37f4e3,46237258825596931,First blood
23,131.82900,滚动弹幕,25,0xffffff,0,e1f97ef6,46224519916421127,就是老北京的“胸是炒鸡蛋”
24,96.00500,滚动弹幕,25,0xffffff,0,49495053,46224086347546629,sorts听成thoughts
25,44.48800,滚动弹幕,25,0xffffff,0,a773cec8,46223571267092487,典型的演员语速失控
26,88.48500,滚动弹幕,25,0xffffff,0,f2e9e88e,46222942535680003,真是讨厌的语言，中国话多好啊
27,44.54600,滚动弹幕,25,0xffffff,0,daa9bfe7,46218049105166339,词汇量少了，啥都听不懂
28,208.71000,滚动弹幕,25,0xffffff,0,4d032221,46198840248238083,你在。66、6一样，6与，就
29,19.68400,滚动弹幕,25,0xffffff,0,cc18edfb,46193831615922183,犯罪心理
