,弹幕出现时间,弹幕模式,弹幕字体大小,弹幕十六进制颜色,弹幕池(0为普通池，1为字幕池，2为特殊池),弹幕发送者加密id,弹幕id,弹幕内容
1,100.72900,滚动弹幕,25,0xffffff,0,92710ba,46337830548930563,啊，学习真好
2,52.11300,滚动弹幕,25,0xffffff,0,36635e9a,46319259532394499,不为事事无常而迷惑
3,26.66400,滚动弹幕,25,0xffffff,0,36635e9a,46319246144176133,读书是追求真理
4,15.38800,滚动弹幕,25,0xffffff,0,48d529fc,46317725863641091,农村人，家长是反正你考不上的！去找个对象1吧
5,9.08500,滚动弹幕,25,0xffffff,0,5ce81b89,46315413930246147,读书是为了解放全人类
6,51.16300,滚动弹幕,25,0xffffff,0,7a3c07f9,46314213475876867,从这个女孩身上看出了迷茫
7,99.32800,滚动弹幕,25,0xffffff,0,94a74cb,46300962688073735,银河补习班
8,73.06300,滚动弹幕,25,0xffffff,0,f6c9a61f,46267965175234565,错，复读也不全是学生的问题，农村的教育水平不高，复读是好事
9,25.00700,滚动弹幕,25,0xffffff,0,adc1feb0,46263231569723397,出自，四书《大学》
10,120.20000,滚动弹幕,25,0xffffff,0,dc338a14,46260606386307079,银河补习班
11,27.65900,滚动弹幕,25,0xffffff,0,1d0f746e,46258358532964357,老。。。。老版徐涛？
12,25.50200,滚动弹幕,25,0xffffff,0,418ea54d,46257401078743045,不懂就问。问就是谁是“新”
13,11.13900,滚动弹幕,25,0xffffff,0,8e932c5e,46245064922890247,物理化学生物吖
14,37.23900,滚动弹幕,25,0xffffff,0,a49d847f,46219755635867655,这不是贤宝宝吗
15,40.84000,滚动弹幕,25,0xffffff,0,f2c4df66,46218233665552389,如果我爸爸能这样教我就好了
16,119.32000,滚动弹幕,25,0xffffff,0,b6fa2f9f,46210866823036935,银河补习班
17,5.79700,滚动弹幕,25,0xffffff,0,99cbb0,46207154862424071,真好
18,17.57900,滚动弹幕,25,0xffffff,0,2ba27911,46201912959696901,你是处女吗？我是射手
19,127.46300,滚动弹幕,25,0xffffff,0,3f10e850,46196339077808131,刷到这里就退出去，干自己的事情吧
20,45.51900,滚动弹幕,25,0xffffff,0,cc4416f2,46195385523765253,这样的父母真好
21,108.95900,滚动弹幕,25,0xffffff,0,7d9de6da,46176798702567427,清华北大只是过程
22,138.65700,滚动弹幕,25,0xffffff,0,ef3add6d,46174263839293447,邓超那个是银河补习班
