,弹幕出现时间,弹幕模式,弹幕字体大小,弹幕十六进制颜色,弹幕池(0为普通池，1为字幕池，2为特殊池),弹幕发送者加密id,弹幕id,弹幕内容
1,0.39900,顶端弹幕,25,0xfef102,0,11e5a187,44256275760414725,化简为繁思想
2,39.53900,顶端弹幕,25,0xfef102,0,416265b5,44205464646844421,原来老师是这么出题的
3,27.21200,顶端弹幕,25,0xe70012,0,2eca9d54,44182997968093191,别人降次你升次
4,63.87900,顶端弹幕,25,0xffffff,0,a3336ac1,44160290260516867,多   此   亿   举
5,39.60100,滚动弹幕,25,0xffffff,0,458722ca,45953723647655941,草
6,25.36700,顶端弹幕,25,0xfe0302,0,ff37b652,45761775314403333,《变换主元法》
7,58.11500,顶端弹幕,25,0xfef102,0,ebe14a6c,45729243832254471,命题人：学会了
8,65.21900,滚动弹幕,25,0xffffff,0,ed30beae,45365320606023687,改卷老师：什么玩意
9,64.17900,滚动弹幕,25,0xffffff,0,5da8b3ed,45300903286669319,ohhhhhhhhhhhhhhhhhhhhh
10,52.01900,滚动弹幕,25,0xffffff,0,fa8dc7ca,45270954332913669,这不是出题的套路吗…
11,37.84800,滚动弹幕,25,0xffffff,0,4a5af0cd,45266254752120837,原来这就是小学二每级的题目吗？（dog）
12,62.77900,滚动弹幕,25,0xffffff,0,1c57c8eb,45254458825244743,ohhhhhhhhhhhhh
13,37.85900,滚动弹幕,25,0xffffff,0,488115c6,45182402434695173,大可不必
14,28.25900,顶端弹幕,25,0x84c0cb,0,8c6fa5da,45180558326104069,升 幂
15,65.11200,滚动弹幕,25,0xffffff,0,fed704b7,45179627854888967,好家伙
16,66.19500,滚动弹幕,25,0xffffff,0,8b7860c6,45179585981054979,ohhhhhhhhhhhh
17,28.36000,滚动弹幕,25,0xffffff,0,6d74c88b,45176515705962503,大可不必
18,27.93200,滚动弹幕,25,0xffffff,0,52e22bf2,45171086205648899,出题老师的思路啊
19,66.21300,滚动弹幕,25,0xffffff,0,3f6812ba,45160096412991491,？？？？？
20,68.87200,滚动弹幕,25,0xffffff,0,8d0b0b29,45153535121162247,题目就是这么出的
21,68.57200,滚动弹幕,25,0xffffff,0,246099e4,45130766487650311,检验
22,28.01900,滚动弹幕,25,0xffffff,0,1025ec5a,45129721148080131,数学老师催眠buff
23,7.62700,滚动弹幕,25,0xffffff,0,537ee308,45128058908180487,我呸
24,39.35900,滚动弹幕,25,0xffffff,0,a1474f16,45127390419484675,我感觉我在走向出题人的道路
