,弹幕出现时间,弹幕模式,弹幕字体大小,弹幕十六进制颜色,弹幕池(0为普通池，1为字幕池，2为特殊池),弹幕发送者加密id,弹幕id,弹幕内容
1,2.52500,顶端弹幕,25,0xffffff,0,fd671995,45606956490031111,终于解决了乔尼为什么会站起来之谜
2,14.89100,顶端弹幕,25,0xe70012,0,d0097297,45587490200354821,《第 一 步》
3,20.11900,顶端弹幕,25,0x84c0cb,0,b8775598,45585238097657859,开始以为平平无奇，好家伙第一步就吓死我
4,38.13200,滚动弹幕,25,0xffffff,0,c768376f,46670389087567875,卧槽看着都痛
5,36.38700,滚动弹幕,25,0xfef102,0,7376df2,46669607977091077,牛批
6,10.65700,滚动弹幕,25,0xffffff,0,b4e582d3,46669413521817607,再来一遍
7,36.41200,滚动弹幕,25,0xffffff,0,9e0b7ea1,46657533612392455,？？
8,8.79500,滚动弹幕,25,0xffffff,0,22377f71,46588083868008451,…害怕
9,16.22100,滚动弹幕,25,0xffffff,0,d84e94f3,46584101782683651,？？？
10,82.90200,滚动弹幕,25,0xffffff,0,dc7743dc,46581513021554691,外国人脑洞好大
11,19.56700,滚动弹幕,25,0xffffff,0,30345aac,46580764177858565,不要啊！！！
12,20.56100,滚动弹幕,25,0xffffff,0,c990483b,46578503432273927,？？
13,38.41800,滚动弹幕,25,0xffffff,0,b4f9dfdf,46576765432233989,我见过
14,38.36500,滚动弹幕,25,0xffffff,0,e73c4039,46570759315259395,什么？？？？？
15,70.05900,滚动弹幕,25,0xffffff,0,6307c8c0,46566360353341443,tm是真的啊！！！？？？？
16,24.67000,滚动弹幕,25,0xffffff,0,83bf91b0,46563879876558851,？？
17,77.81400,滚动弹幕,25,0xffffff,0,7a582330,46553284804608007,卧槽
18,47.19200,滚动弹幕,25,0xffffff,0,7a582330,46553268723122179,卧槽卧槽卧槽卧槽卧槽卧槽
19,34.07500,滚动弹幕,25,0xffffff,0,7a582330,46553261870678023,卧槽卧槽卧槽卧槽卧槽卧槽卧槽卧槽卧槽卧槽卧槽卧槽
20,21.62500,滚动弹幕,25,0xffffff,0,7a582330,46553255300825093,草
21,56.74900,滚动弹幕,25,0xffffff,0,5217e02d,46535478901997575,十年建模
22,46.29500,滚动弹幕,25,0xffffff,0,364b8cd,46532771433152517,我的天
23,64.55400,滚动弹幕,25,0xffffff,0,246bfe59,46531433050669063,握草
24,84.70400,滚动弹幕,25,0xffffff,0,3ea020d4,46513513944842247,哦哦哦哦哦哦哦哦
25,15.56900,滚动弹幕,25,0xffffff,0,d8d9b534,46491605089124357,？
26,74.21400,滚动弹幕,25,0xffffff,0,f7771917,46486790622150659,WOC
27,28.59700,滚动弹幕,25,0xffffff,0,1389cb49,46485273801916419,卧槽
28,52.59700,滚动弹幕,25,0xffffff,0,c648d8db,46483404511248387,？？？？？？？
29,35.14500,滚动弹幕,25,0xffffff,0,c0fc212d,46481900704890883,？？？？？？？？
30,74.44700,滚动弹幕,25,0xffffff,0,d230c6b1,46481862175490053,这脚还不如不要了弄假肢
31,45.56700,滚动弹幕,25,0xffffff,0,d230c6b1,46481822303911941,你这让他怎么坐着呢
