,弹幕出现时间,弹幕模式,弹幕字体大小,弹幕十六进制颜色,弹幕池(0为普通池，1为字幕池，2为特殊池),弹幕发送者加密id,弹幕id,弹幕内容
1,343.41000,顶端弹幕,25,0xe70012,0,68c648da,44537755881439237,人 民 的 力 量 
2,324.78500,滚动弹幕,25,0xe70012,0,b768c61e,44534939847229447,是工人，农民的力量在提供！
3,36.26500,顶端弹幕,25,0xe70012,0,1da26fb8,44504410978516999,60年代就实现了从落后的农业国到拥有先进的核武器
4,19.58000,滚动弹幕,25,0xffffff,0,313c58a5,44455334977732613,76年中国是世界上第六大工业国
5,3.13900,滚动弹幕,25,0xffffff,0,42469047,44438811138588677,这纪录片拍的好啊，好就好在能让后人作为批判性教材去学习批判经验。
6,695.30000,顶端弹幕,25,0xa0ea,0,a460f06,46689278230003715,资本市场功不可没
7,247.73900,顶端弹幕,25,0xa0ea,0,a460f06,46688850448220163,（美）一个大国
8,200.73900,顶端弹幕,25,0xe70012,0,a460f06,46688807744438275,有  点  不  可  思  议
9,65.04000,滚动弹幕,25,0xffffff,0,a460f06,46688728148606983,牛逼
10,463.68800,顶端弹幕,25,0xe70012,0,c9d3e730,46677309204201475,没有（正论）
11,463.77800,滚动弹幕,25,0xffffff,0,c9d3e730,46677176417779715,草
12,209.48100,顶端弹幕,25,0xfe0302,0,6f8be760,46674235113340931,摊  牌  了
13,1056.80000,滚动弹幕,25,0xffffff,0,dd315971,46673091073409029,什么情况
14,380.00600,滚动弹幕,25,0xffffff,0,3db43e4f,46671923287425031,那我呢？
15,1047.35800,滚动弹幕,25,0xffffff,0,1d074a03,46669244087664643,？？？
16,1688.55000,滚动弹幕,25,0xffffff,0,4da55b6d,46664645589073927,没错就是你卡
17,467.26100,滚动弹幕,25,0xffffff,0,9278e3c2,46627151283748871,好好好好好好好好好好
18,714.21600,顶端弹幕,25,0xffffff,0,e085e41d,46612814794588163,众筹一个网速快的套餐
19,696.09100,顶端弹幕,25,0xffffff,0,e085e41d,46612798313594885,功不可没
20,683.14500,顶端弹幕,25,0xffffff,0,e085e41d,46612788254081031,结   果
21,606.34700,顶端弹幕,25,0xffffff,0,e085e41d,46612743738359811,毫 不 掩 饰
22,591.51000,顶端弹幕,25,0xffffff,0,e085e41d,46612735963693063,全 力 支 持
23,550.33800,顶端弹幕,25,0xffffff,0,e085e41d,46612714374561795,首先
24,541.86000,顶端弹幕,25,0xffffff,0,e085e41d,46612709930172423,积极性嘛
25,471.13900,顶端弹幕,25,0xffffff,0,e085e41d,46612672848855043,带头大哥
26,458.66200,顶端弹幕,25,0xffffff,0,e085e41d,46612666312556551,咬牙切齿
27,438.86700,顶端弹幕,25,0xffffff,0,e085e41d,46612655936372743,亲信
28,0.00000,顶端弹幕,25,0xffffff,0,e085e41d,46612423291961347,不装了是吧
29,1674.33500,滚动弹幕,25,0xffffff,0,951f8676,46610375089586179,我们学校有一个助学奖学金就是曹德旺给的，叫做曹德旺奖助学金，谢谢！
30,0.25900,顶端弹幕,25,0xe70012,0,a360edaa,46605384193933319,东方红，太阳升
31,0.70000,顶端弹幕,25,0xe70012,0,a360edaa,46605369384894469,太阳照常升起
32,74.71300,滚动弹幕,25,0xffffff,0,a39aadef,46543509154955267,丧钟为谁而鸣
33,30.87900,滚动弹幕,25,0xffffff,0,7deeaa23,46541584038625287,资本的力量？！
34,187.99500,滚动弹幕,25,0xffffff,0,dcc44b73,46540696295833603,效  率
35,103.15600,滚动弹幕,25,0xffffff,0,dcc44b73,46540638132895747,万恶之源
36,356.75400,滚动弹幕,25,0xffffff,0,428ecaeb,46538403905273861,人民
37,89.44800,滚动弹幕,25,0xffffff,0,428ecaeb,46538215288995845,不忘初心
38,1403.38400,滚动弹幕,25,0xffffff,0,5f0d9f1e,46536906894737413,战略性缓冲
39,1087.40500,滚动弹幕,25,0xffffff,0,5f0d9f1e,46536774051692551,我擦。。。Up主换个网吧
40,957.48600,滚动弹幕,25,0xffffff,0,5f0d9f1e,46536719561916421,up主你网卡了
