,弹幕出现时间,弹幕模式,弹幕字体大小,弹幕十六进制颜色,弹幕池(0为普通池，1为字幕池，2为特殊池),弹幕发送者加密id,弹幕id,弹幕内容
1,157.73600,滚动弹幕,25,0xffffff,0,363402df,46680908777914375,一般没有那么高
2,30.16800,滚动弹幕,25,0xffffff,0,84b7fd8c,46673663013945347,2
3,243.59800,滚动弹幕,25,0xffffff,0,f64b6aa7,46654535461502981,狠起来连自己的肉都吃啊
4,20.22700,滚动弹幕,25,0xffffff,0,c1ab3dba,46625374888525831,2
5,26.96300,滚动弹幕,25,0xffffff,0,68598852,46624699643854855,11
6,19.57900,滚动弹幕,25,0xffffff,0,68598852,46624695764647939,弹幕
7,428.58300,滚动弹幕,25,0xffffff,0,71234309,46621784440569859,从来不买
8,24.97900,滚动弹幕,25,0xffffff,0,71234309,46621567986171909,从来不买
9,12.68900,滚动弹幕,25,0xffffff,0,3938318b,46616307776356357,保护
10,83.55100,滚动弹幕,25,0xffffff,0,4ea7c617,46530512258859015,这不适合网上的什么画几百返现拉人给钱似了吗
11,78.75900,滚动弹幕,25,0xffffff,0,bc0d5efb,46523176408580099,真实
12,19.55200,滚动弹幕,25,0xffffff,0,bc0d5efb,46523137589248003,2
13,90.89300,滚动弹幕,25,0xffffff,0,36f7694d,46448607004459015,保护
14,23.74700,滚动弹幕,25,0xffffff,0,36f7694d,46448571784888325,不喜欢
15,15.45300,滚动弹幕,25,0xffffff,0,36f7694d,46448566661021701,弹幕
16,22.77800,滚动弹幕,25,0xffffff,0,2e7b8ede,46437560358010885,2
17,21.53900,滚动弹幕,25,0xffffff,0,a6305559,46434905817088007,保护
18,21.32200,滚动弹幕,25,0xffffff,0,b31d268e,46433640012840965,除了车险，其他的都是坑人的
19,256.14600,滚动弹幕,25,0xffffff,0,1f062ffd,46420982646702083,第一年一般现金价值只有40多
20,49.05800,滚动弹幕,25,0xffffff,0,f5cd158,46401120427835399,最近想要买一下保险，但是只是那种重疾险和医疗险
21,118.92000,滚动弹幕,25,0xfe0302,0,bebc5954,46399641070075909,超过三层不就在法律上定义成传销了吗
22,44.08700,滚动弹幕,25,0xfe0302,0,bebc5954,46399601272422403,骗子不是保险，是卖保险的公司。保险本身是个很好的规避风险的产品，卖保险的人愣是把保险完成了骗局。
23,441.45300,滚动弹幕,25,0xffffff,0,1611155a,46349981082189827,保护
24,316.81900,滚动弹幕,25,0xffffff,0,1611155a,46349915707670535,和传销 差不多啊
25,24.59300,滚动弹幕,25,0xffffff,0,c9313c6a,46348731086274567,保护
26,213.39500,滚动弹幕,25,0xffffff,0,d3e12064,46334813592879107,现金价值没那么高
27,19.84200,滚动弹幕,25,0xffffff,0,51fc1eaa,46313650902269955,2
28,502.74700,滚动弹幕,25,0xffffff,0,5cf5ccf4,46310878645583879,所以不买
29,22.77700,滚动弹幕,25,0xffffff,0,3b2661bc,46310653572939783,2
30,14.45100,滚动弹幕,25,0xffffff,0,dc7a2b0e,46293040975839235,收藏也会没，只能缓存
31,20.02900,滚动弹幕,25,0xffffff,0,c649af9a,46284885429583875,弹幕
32,46.30600,滚动弹幕,25,0xffffff,0,4da715f1,46265733143330823,2333
33,19.47900,滚动弹幕,25,0xffffff,0,7463a451,46264731177582597,1
34,19.86100,滚动弹幕,25,0xffffff,0,4a0312d6,46264106253549573,2
35,22.97900,滚动弹幕,25,0xffffff,0,a6305559,46247987781828611,22222
36,23.96900,滚动弹幕,25,0xffffff,0,8fe05e13,46218502574964743,222222
37,317.38200,滚动弹幕,25,0xffffff,0,59a213bd,46216389963284483,这不就是传销吗？
38,16.98500,滚动弹幕,25,0xffffff,0,e0cb74,46177761873100807,弹幕
39,20.17900,滚动弹幕,25,0xffffff,0,159ea499,46126008623955975,2
