,弹幕
1,这就是我雪糕袋子空了的原因吗？
2,想吃了
3,蘸了个寂寞
4,虚晃一枪
5,离在干神莫
6,混
7,哈哈哈哈哈
8,这是巧克力酱吗
9,蘸了个寂寞
10,李在干什么
11,难道是我经常吃那个？
12,划水
13,这不是我每天的情况吗。。。
14,划水
15,梦龙是真的好吃
16,梦龙？
17,开除，开除！
18,3070生产流程
19,无实物表演
20,国王的雪糕，你们都看不到嘛
21,没有灵魂
22,这就是我买到空包的理由？
23,粘了个寂寞
24,蘸个寂寞
25,我现在天天涂了
26,梦龙？
27,雪糕？
28,这不是肥皂吧
29,梦龙？？？！
30,蘸了个寂寞
31,感觉好脏
32,就nm离谱，我刚才扑扑买了一盒这个
33,郭梦龙难吃的那个，你不吃我吃梦龙那么好吃。
34,难怪有空袋子
35,掉的给我吃吧
36,不是梦龙
37,机器都冻得发抖
38,雪糕厂
39,这工艺是真糙！！！
40,一个没蘸匀
41,不是掉了，是没夹到
42,掉了一个
43,掉了一个雪糕
44,梦龙的小冰棍吧一盒6根的
45,摸鱼该是爽啊
46,这就是我买的雪糕没东西的原因吗
47,我的雪糕袋子怎么是空的？
48,沾了个寂寞
49,梦龙雪糕
50,我以为是雪糕
51,有个巧克力没沾满
52,丢了
53,无实物表演
54,真空包装
55,有一个雪糕掉了。
56,摸鱼
57,？？？？？？？？
58,蘸了个寂寞
59,还是那一大堆话
60,说加风扇的是心灵鸡汤看多了吗？吹过去灰怎么办
61,这就是平时上班的我
62,装模作样
63,？？？？？
64,还挺像样子
65,不干活还有脸吃巧克力！
66,上班摸鱼
67,难怪我的方便面没有调料包
68,包装检查线加个电风扇
69,假装工作的我
70,梦龙是真的难吃
71,原来是这样做的
72,哈哈哈
73,空包装的东西是不是就这样来的
74,假装还在
75,一
76,脆宝
77,梦龙
78,你拿了个寂寞啊喂。。
79,你给老子振掉的，不怪老子
80,哇，摸鱼被公开处刑
81,莫名想笑，哈哈哈
82,看着像梦龙
83,摸鱼的你
84,蘸了个寂寞
85,掉了
86,上班划水
87,这是和路雪梦龙吧
88,梦龙？
89,你搁这划拉啥呢？
90,注意，不是偷吃，是冰淇淋掉下去了 
91,皇帝的新雪糕
92,这个没了的给我整笑了
93,粘了个寂寞
94,梦龙
95,摸鱼
96,这是什么呀
97,这是什么呀
98,这是什么呀
