,弹幕
1,想p吃，40万买
2,海南花梨木很好的
3,这个木头里面有鬼脸的，有鬼脸的价格奔百万去了
4,真空包装起来多好
5,卧槽
6,ohhhhhh
7,贵贱不卖
8,黄花梨
9,沃日
10,woc
11,龟龟
12,慕了
13,卧槽
14,别人的祖宗好识货
15,硅化木
16,卧槽牛逼
17,WOC
18,擦
19,花纹好不好 还不看你一张嘴怎么说
20,一个好爷爷的重要性
21,黄花梨啊
22,原石我熟悉
23,买个媳妇
24,卧槽
25,不合适，加点
26,车珠子
27,眼睛瞬间瞪大
28,？？？？？
29,卧槽卧槽卧槽
30,按『B』键使用扫堂腿
31,哇哇
32,我去这么贵
33,保健天天
34,看你切的啥样
35,黄花梨
36,／ ￣￣￣￣ ＼　 |　乀         　√   \　 ／￣￣￣￣﹉￣＼|　 ◉　      ◉      |   |   妈耶宝友，        \\　      / ▱\       
37,草
38,哇唔
39,灰分可不是白色的
40,这么粗的花梨
41,卧槽
42,卧槽
43,现在海黄卖不了这个价了
44,车珠子
45,原石？你也玩原神？
46,我家一块巨大的金丝楠木，一直放在家里都还香
47,卧槽
48,那么大
49,黄花梨要发财咯
50,合适，里面很有可能料子很少，横切面裂大了
51,Ohhhhhhhhhhhhhhhhhhh
52,卧槽，能把海黄看成金丝楠也不容易
53,卧槽
54,肯定便宜
55,这不是已经裂了吗
56,哈哈哈哈哈哈哈
57,这不是发过？
58,金丝楠
59,呦妈耶！——宝友这可不兴卖呀！
60,沃德天
61,？
62,黄花梨
63,卧槽
64,黄花梨
65,没一个亿不卖
66,我去
67,40万
68,留着升职啊
69,45w买个车，房子就算了
70,这就想中彩票了一样。。。。
71,现在基本1万1。。。
72,嚯
73,宝友 这可不兴卖啊
74,你这玩意
75,哇
76,鬼鬼
77,烧啊
78,看完才发现播放一……
