,弹幕
1,当然是把博物馆的偷回来凑成一对儿
2,农具不值钱
3,刚挖的吧
4,战汉的
5,汉代麦克风
6,有判头
7,开发
8,自投罗网，不打自招
9,盗墓的
10,墓还能开发呀
11,哈哈哈哈
12,卧槽
13,题材就值小四年
14,云南的
15,自报家门
16,坦白从宽
17,鞋拔子
18,这人手指甲咋了
19,刑啊!宝友!
20,最近青铜器集体爆发了
21,欢迎收看天天坐牢。
22,4到5年吧。
23,密恐炸裂
24,有判头
25,开发？
26,能换银镯子
27,《开发》，胆子不小啊
28,开发这个词可就有点意思了
29,开发
30,青铜树杈
31,不值钱
32,古墓丽影
33,懂了这就把那个偷走
34,音响的笑死
35,刑啊
36,不就是盗墓嘛？
37,你完了。你博物馆有出土记录。你完了
38,好。你完了
39,我马上去查哪个博物馆出土这个凿子，然后定位
40,你以为景区呢，还开发
41,你笑nm呢
42,就是盗墓
43,大金牙
44,我懂了，这是秦代做小笼包的
45,可以换时间
46,云南口音
47,指甲盖这么短
48,有盼头了
49,哈哈哈哈哈哈
50,怎么开发
51,咚
52,？
53,湖南人？
54,不好意思哈哈哈哈这个手指长得有点像脚趾
55,音响的就尼玛离谱
56,开发？
57,云南人
58,开发古墓旅游
59,昆明人
60,云南的啊
61,春秋到汉代差的也太远了吧
62,这人高兴了，想卖，抓吧
63,哟，宝友啊
64,那不就是盗墓吗？
65,天天鉴刑
66,我以为是个话筒呢
67,刑部尚书
68,哈哈哈哈
69,这口音像我们那边的
70,大开门
71,啥东西都值钱
72,快进到直播大粽子
73,开发？
74,无期徒刑
75,云南老乡？
76,小几千
77,还能保存这么久？
78,孝死我了
79,？？？
80,坦白从宽
81,无语╯﹏╰一下子就上千年
82,牛
83,哈哈哈哈
84,哈哈哈哈哈
85,牛
86,晋宁古墓吧
87,抓起来
88,看你的手。。。就
89,古墓开放可还行
90,这人肯定云南这边的
91,哈哈哈
92,哎哟宝友，这得加倍了啊
93,哈哈哈哈哈哈哈哈哈
94,哈哈哈哈哈哈哈
95,可以换，可以换一双玫瑰金手镯
96,古墓 开发
97,有了有了  够判了[滑稽]
98,老辈留的还会有土？
99,这云南马普太亲切了
100,几年
101,有土
102,可以换一对银手镯
103,听口音云南人？
104,不能交易啊我苍天
105,老辈
106,你确定不是盗墓的？
107,献王墓？
108,哦。，被开发了
109,牛老师又来判刑辣
110,老师又来判刑啦
111,云南口音喔
112,云南口音
113,哈哈哈哈哈哈
114,刑部尚书
115,只能值一点点，不能值多嘞
116,家传
117,几年吧
118,牛蛙～
119,闲鱼大把 
120,有点意思
121,建国前盗墓
122,哪个开发商你说
123,你看他多开心～
124,谁会收藏这么个玩意啊，多磕碜啊
125,好家伙，木匠世家啊2333
126,哈哈哈哈哈哈哈
127,牛老师日常判刑
128,四年就是四位数
129,咋看得出年代的。。
130,可以换成刑期
131,还有土哎
132,这么久啊 几千年历史
133,战国的音响
134,牛检
135,口音咋回事？像外国人
136,云南人?
137,这是来投案的吗
138,这祖辈盗墓的
139,真精致
140,开 发
141,牛老师来逮捕犯人来了？
