,弹幕
1,老凡尔赛了
2,火车厕所
3,百锁通志是不是研究过
4,厕所门2333
5,有一千多粑粑
6,看这地板就知道是有钱人了
7,哈哈哈
8,哈哈哈哈哈哈哈哈哈
9,合法的
10,卧槽，我锁丢了
11,我看不了
12,进个屁
13,？
14,哈哈哈哈
15,太原后生
16,好家伙
17,研究锁的
18,是挂咋办？
19,这是来炫耀的
20,哈哈哈哈哈哈
21,挖坑？
22,太原人吧
23,老师你配吗？
24,炫收藏可比炫富强
25,路易十六
26,哈哈哈哈哈哈哈
27,哈哈哈哈哈哈
28,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
29,我没啥事，就是想让你们开开眼
30,哈哈哈啊哈哈哈
31,厕所门
32,晋中的
33,6666
34,这一大佬啊
35,哈哈哈哈哈
36,有意思有意思
37,尼玛火车厕所的锁
38,山西人
39,获得成就：无锁不谈
40,获得成就：无锁不谈
41,牛逼
42,这个收藏倒是第一次看到有意思
43,厕所的锁
44,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
45,-f
46,这可不兴带呀宝友
47,寅子是自行车，他朋友的锁
48,草哈哈哈哈哈哈
49,厕所的
50,国有资产外流……美国的呀，那没事了
51,哈哈哈哈
52,哈哈哈
53,厕所哈哈哈哈哈哈
54,这不是来鉴宝的这是来面试的吧
55,手电筒?
56,听口音就是山西人
57,来秀来了。。。
58,Ohhhhhhhhh
59,就喜欢这个老师
60,一听就是太原人
61,我也知道
62,这不厕所的锁吗？
63,搁这装呢
64,果然山西人
65,卧槽，厕所锁口盒都收藏……
66,我说咋听着这么熟悉，还真是太原的。
67,来装逼了哈哈哈哈
68,？？？？
69,还真是太原宝友
70,这大扳指
71,是个大佬
72,哈哈哈哈哈哈
73,已经开始笑了
74,哈哈哈哈哈哈
75,厕所
76,路易十六
77,锁控？
78,有一千多粑粑
79,有史诗的嘛？
80,我的老钥匙还捅不开你的新锁
81,这可不兴锁啊
82,山西？
83,哈哈哈
84,山西人狂喜
85,《还行》
86,我的钥匙捅不开你的锁
87,侵吞美国国有资产
88,好家伙
89,好家伙
90,这个有意思
91,这有意思
92,一款解密游戏的锁
93,这恋锁癖吧
94,路易十六
95,哈哈哈哈哈哈
96,有味道
97,这个哦可真横
98,这墓里怎么会有锁啊
99,一千多耙耙
100,厕所
