,弹幕
1,怪不得大米香，原来加肉了
2,每一个生命体真的都是精妙无比的机器，每一个生命体都是奇迹。
3,帅的
4,天线宝宝
5,营养添加
6,心脏骤停
7,流口水了
8,米虫：？？？我特么
9,害怕
10,油子
11,大米里生的大概只有米象
12,手动艾特小亮
13,多可爱啊
14,蛋白质是牛肉的六倍（doge）
15,鸡肉味，嘎嘣脆
16,这可能是赤拟，或者扁谷盗
17,大象！
18,大象来了！
19,大米里有一群象！
20,这是象
21,触角而已
22,我们这叫驻羊
23,看过，还好吧
24,卧槽
25,谢谢，人被送走了
26,这么小的虫结构也这么完整
27,不冻的是动死了
28,san值狂掉
29,卧槽
30,你们管这玩意叫可爱？？？？？
31,糁米
32,正常？
33,谷牛！
34,颜色很漂亮
35,一口咬碎
36,666
37,心脏骤停
38,桑葚
39,你不要过来啊
40,yue
41,好可爱
42,光看眼睛居然还有点萌~
43,淦
44,我死了
45,我们叫谷牛
46,米里放几段干辣椒，防虫，不用谢
47,唉，别说啦，我正在吃米饭，我要吐了。
48,(✘_✘)
49,这玩意可以吃 
50,我在吃饭。。
51,长得挺正常的
52,丶卧槽
53,细菌没什么好担心的，况且大米煮熟了之后也灭了不少。反倒是使用的碗筷上会有。人每天都会摄入额外的活微生物进入体内
54,每天都加餐
55,卧槽
56,我再也不想吃米饭了
57,小黄人语？
58,泪目
59,蛋白质
60,这么小，还形体这么完美。。。
61,路飞:在？为何迫害我？
62,呕呕呕！！
63,懂了这就去吃虫子
64,啥语言啊？哈哈。
65,啊巴啊巴
66,大太阳会晒成粉末
67,我家叫油子
68,小时候还真见过几十粒大米黏在一起
69,卧槽
70,葡萄干吗
71,桑葚…
72,漂亮？
73,不像啊，不应该是一个鼻子的吗
74,古道热肠
75,米虫竟是我自己？
76,我为什么吃饭要看这个
77,爆米花不香吗
78,不用怀疑，我们都吃过，蛋白质贼高
79,象鼻虫
80,高蛋白
81,想吃
82,米象！
83,草草草草草
84,同款毛衣
85,我逮到都是直接掐死
86,WC
87,懂了，这就去把米放冰箱
88,不会
89,漂亮
90,对呀，好可爱的
91,他一点点大，好可爱的
92,把他一块吃了
93,它就叫米虫
94,rip
95,不是米油吗
96,？
97,煮熟了都是蛋白质
98,我只想知道吃了虫子会有危害吗
99,分批放冰箱一晚包括虫卵就全死了
100,一年？！
101,小米虫
102,那一天，人类终于回想起了……
103,我不敢吃了
104,？？？
105,我不对劲
106,？？？
107,嘎嘣脆
108,米象
109,momo
110,入味了
111,卧槽
112,快用钢笔工具
113,我真的是服了我老爸过期两年还硬要我吃
114,害怕
115,免费的动物蛋白
116,蛋白质是牛肉的四倍
117,五皇太惨
118,当场去世
119,好可爱
120,虫生巅峰
121,烧烤老爱点知了的表示馋了
122,节 肢 动 物
123,节 肢 动，物
124,可爱
125,我在吃饭呢
126,米虫是呆湾菌攻教代称啊
127,害怕
128,欧洗给
129,司夜刺客
130,偷胸腹啊
131,《漂亮》
