,弹幕
1,小羊：我明明在下游喝水的啊。狼：你听说过马拉高尼效应么？小羊：？？？小羊，卒
2,我对着翔撒尿，那翔会不会上来
3,云天明直呼内行
4,马拉顶大
5,物理在现
6,曲率引擎
7,三体那个，我也想到了！
8,马拉糕
9,高中物理简单学过，忘完了
10,曲率驱动
11,曲律飞船
12,曲率飞船！！！
13,MC水电梯
14,不反啊就是我的直觉啊
15,烧水
16,绿色自己看不懂，就这在玩梗？
17,绿字能别恶心人？明明讲的很好
18,马拉隔壁效应，是指马能拉动戈壁滩的效应……
19,曲 率 引 擎
20,突然想起楚留香其中一集
21,密度不同了
22,压力差~
23,TENET
24,不都是这样吗
25,还常常可以喝到马桶水
26,梅西直呼内行
27,我们下游是印度恒河......
28,茶：水往高处走关我茶什么事
29,流速与流体压强
30,水真神奇
31,曲率
32,就是水往上吸，茶叶是附着在水上跟这走的
33,怪不得刷牙牙膏滴在地上水会扩散
34,表述错误，是水面上升，而不是被吸走，没有加引号
35,好家伙，都是干饭王
36,逆转茶叶
37,信条
38,所以男生。。一定要断断续续的，趁没落地立刻憋住
39,好了，永动机又制作了
40,这就是问什么水滴无法滴到高温的锅的原因
41,我是学书法的，往墨里倒水，黑色的墨就会往上走。
42,我知道，量子力学
43,黑域
44,第一张图水彩党狂喜
45,这就去下流拉尿
46,是不是和水池里的牙膏周围没水一个道理
47,还有流速的原因吧
48,鲤鱼跃龙门
49,差点以为是营销号
50,虹吸？
51,曲率
52,所以，大灰狼说的对！！
53,鳄鱼小顽皮爱洗澡现状
54,mc诚不欺我
55,鸡尾酒？
56,T E N E T
57,别被骗了这明明是沃辛顿射流
58,曲率驱动
59,那我上厕。。。
60,所以狼是一只有知识的狼
61,我只知道高原反应
62,那尿尿的时候。。。
63,三体，曲率驱动
64,emm听不明白
65,美瞳
66,信条
67,乐百氏
68,当惯了县长 就不会再上山当土匪
69,好家伙程心和艾AA直呼内行
70,什么马拉糕？
71,你们没憋过尿吗
72,曲率引擎
73,液体温度越高，表面张力越小
74,三体曲率驱动
75,这张hso
76,老梅西了
77,庐山升龙霸！
78,那岂不是尿尿的时候..
79,啊？你说啥？
80,哦哦，洗澡的时候看见地面上的小水珠
81,马拉糕泥
82,曲率飞船诞生了
83,看来茶叶是人
84,信条
85,质 壁 分 离
86,曲率引擎
87,TENET
88,你知道张力嘛？没错，那是我初中同学
89,刷牙的泡沫
90,画画的表明很熟悉。。。
91,沧州狮子？？
92,水：我要做人啦，茶壶！
93,不溶是因为温差大，密度大啊
94,害怕
95,害怕
96,尿往低处留
97,水冲击的压力激起的回流吧，换专业名字我就懵逼了
98,小时候喝咖啡注意到过
99,就是上浮速度大于水流速度而已
100,马拉糕
101,确实
102,我前几天用牛奶玩过，特神奇
103,原来是存在这玩意的
104,不泡高碎看不出来的效应
105,地理可考
106,T E N E T
107,喝咖啡的时候发现过！
108,曲率驱动
109,曲率驱动！！！！
110,马拉糕。。。吃的
111,那横河。。。
112,听不懂
113,曲率飞船
114,空间曲率引擎理论基础之一，只不过由液体表面张力变为了三维空间曲率
115,好美
116,阿巴阿巴阿巴
117,我不差这点流量，实验怎么做啊喂
118,兄弟，你别狗头，还真的能看到 
119,兄弟，你别狗头，还真的能看到 
120,马拉糕我知道，挺好吃的
121,这种茶叶末好喝吗？
122,怪不得我在马桶拉shi总是溅一pg……算了
123,煞笔
124,密恐很安详
125,原来是这样  以前弹矿泉水瓶的时候总会有这样的现象
126,老三体了
127,老三体了
128,撒尿的时候经常见
129,这tm是水倒流？老标题党了
130,《三体》
131,尿尿往上流
132,曲率驱动
133,马黛茶
134,牙膏
135,我看到了沃辛顿射流
136,河中石兽
137,肥皂船
138,我特么尿尿
139,突然想到溯源侵蚀
140,麻 辣 糕 泥
141,曲率驱动！？光速飞船？！
142,曲率运动！
143,曲率引擎
144,曲率
145,云天明大呼内行
146,尿尿的时候见过这种效应
147,充电宝。充电
148,HomePod
149,TENET
150,刚学了哎
151,举报了
152,举报
153,老河中石兽了
154,倒流的是杂质
155,莫挨老子
156,额这不表面张力么
157,三体
158,自然选择 前进3
159,那些可能是头皮屑 人的一部分
160,万物皆可勒夏特列
161,洗碗？
162,云天明哈哈哈哈
163,是不是空间也可以呢？
164,能用来发电吗
165,马拉糕？什么马拉糕？
166,倒放效应（狗头
167,不要尿毒蘑菇哈哈哈哈
168,马兰戈尼
169,我靠那我喝水不就。。。。。。
170,马拉糕
171,学校水龙头之谜
172,曲率驱动
173,你们那群尿尿断断续续的担心什么？
174,mc诚不欺我
175,吸力大于重力
176,没柔过，寻思着挺软乎乎
177,啊！我都不敢上厕所了
178,层流？
179,马拉糕？
180,Minecraft诚我不欺
181,马拉糕泥
182,让我想起了一只羊
183,维德直呼内行
184,又不是水倒流
185,张力，我同学
186,沐浴露泡泡能让水散开
187,逆流成污
188,高温液滴:我不想跟度数不够得劲的混一起
189,厕所试一下，很容易哈哈哈
190,举报
191,河中石兽?
192,水上漂是因为脚汗比较热？
193,哇这个，有人想到三体《死神永生》里面就有这个，肥皂泡+小船，光速曲率驱动飞船
194,冬天用凉水洗脸，水面上会有小水滴产生
195,让弹幕逆走 
196,曲率飞船
197,男生尿尿怎么办
198,我的世界？
199,两个大小液滴
200,HomePod？
201,不要尿在毒蘑菇上！
202,信条
203,马拉糕
204,只能拉一点点
205,云天明直呼内行
206,肥皂船~
207,程心直呼内行
208,马兰戈尼吧
209,深海王子我来了
210,倒放（狗头）
211,好的，这就去喂狼
212,哦！我也想过这个
213,喝感冒药的时候有看见过！
214,别会被撞的
215,比如光速航行
216,曲率驱动
217,老三体了
218,呆瓜，光茶叶飞上去吗？！是周围的水逆流带上去
219,这个走迷宫咋不是bfs
220,喝水时也会有啊
221,这不是水往上吸啊，是茶叶上走
222,小学二年级学过的
223,尿尿的时候
224,马拉皋泥？？
225,曲率驱动
226,管狼什么事啊？
227,大西洋，太平洋？
228,comsol
229,刷牙时经常这样
230,以后上厕所不要蹲太低
231,说的就是茶叶水，认真看到后面
232,这么拉了
233,为什么不能是毛细效应
234,疏油层
235,疏油层
236,马拉戈壁
237,所以不要在河里泳池里尿尿！！
238,滴血认亲
239,茶叶沫子？
240,前面尿尿的那个，那个是导电，会哦
241,马拉糕，我喜欢吃
242,毛细现象？
243,LBM课题组前来报道
244,马拉糕？
245,卧槽
246,肥皂纸船玩过
247,一匹马拉着高空的泥土
248,高沫
249,麻辣搞赢？
250,因为他泡的人
251,是我们在二年级学过的。
252,涨知识了
253,就这
254,马拉糕
255,星环号?
256,狼是一只有知识的狼
257,首页封面上写的是水倒流……
258,三花聚顶
259,就这就这
260,这就是美瞳？
261,马拉糕？
262,牙膏
263,纱布标题，再见
264,突然想到个夸张的，尿尿在带电物体上，电回传
265,三体？
266,刚看了信条就给我推这
267,下雨天，溅出的雨滴会浮到水面
268,老三体了
269,HomePod
270,曲率引擎？？？？？
271,看标题我还以为茶水倒流……
272,把一个纸船放脸盆里，用一根牙签沾点洁精，就能不碰船的情况下，推着船向前走。差不多的原理。就是用的张力差。
273,原力释放
274,曲率
275,冬天横排公共男厕所撒尿经常能看到
276,尿尿时候讲过这种现象
277,；；；
278,懂了，阿三真是用心险恶哇
279,所以尿尿也要找干净的水池（doge）
280,马拉糕???????
281,原来尿尿的时候这样
282,尿尿触电额
283,滴珠豆浆
284,云天明直呼内行！
285,云天明直呼内行
286,原来如此！！我说为什么，时不时就能看见水珠浮在水面上但明明没有什么别的东西。。。
287,曲率。。驱动！
288,这句话有问题，这个效应的前提就是下游比上游的更严重。就好比茶叶可以向上走，但上走的茶叶再多也不会必下面的躲，只能说上游未必没有污染
289,马拉糕
290,曲速飞船，消除飞船后方的某种空间张力，让飞船前方的张力拉着跑
291,纸船后面点两滴风油精可以在静止水面随机游动
292,高碎
293,仿佛听到智慧树的bgm
294,弹幕笑死了
295,曲率驱动
296,这个现象证实了：俗话说的不好
297,/back
298,茶叶又能自己动，明显是水往高处流了
299,中国古代就知道了小学课文都有
300,那么在下流尿尿…………
301,所以说，庐山升龙霸是存在的。
302,马岱茶(雾)
303,曲率飞船
304,虹吸
305,某清洁产品用这个做过广告∠( ᐛ 」∠)＿
306,膀胱一凉
307,梅西
308,标题就是写的“茶叶水”，忽悠人的
309,那么肺泡也是这？
310,泡咖啡时
311,云天明直呼内行
312,信条
313,马拉糕
314,水往高处走，这个高是张力
315,因为视屏开了倒放
316,尿是有间隙的，一颗颗尿珠
317,见过这种现象
318,视频倒放
319,所以我每次尿尿都会想，马桶里的脏东西会不会顺流上来把我弄脏哈哈哈哈哈哈哈
320,HomePod啊！
321,河中石兽
322,黄金曲率引擎
323,马兰戈尼效应
324,流速与压强
325,扩散
326,曲率引擎
327,吹笔油时笔油一直滴不下去
328,河中石兽
329,表面张力这内容请参考“物理化学中的表面化学”
330,反直觉——ptj
331,这样上厕所的话。。。。
332,午夜凶铃？
333,在学校冬天撒尿就这样
334,马黛茶
335,这和离岸潮是不是差不多
336,就是茶叶浮上去了呗
337,洗澡水太烫，我也不愿意和水融合
338,炒菜热锅的时候见过
339,听不懂
340,不敢拉尿了
341,曲速引擎！有没有最近的智子屏蔽室
342,高中物理
343,如此说来，狼也有可能是受害者?
344,盗视频
345,笑死
346,马
347,没
348,洗稿
349,原来如此
350,标题吓我一跳，还以为水流上去了@_@
351,说倒放的是不是蠢
352,好家伙河中石兽
353,home pod
354,对呀我经常看到。那个调到表面湿润的桌面之后就会把桌面表面的水撑开。
355,喝豆浆经常发现这种现象
356,小编效应
357,这个蓝色是油和酒精的混合溶液，随着酒精的蒸发向外扩散
358,突然觉得尿尿有时很危险。
359,原来庐山水倒流是真的招式
