,弹幕
1,？
2,屑医生
3,我帮炉石泰深看一看
4,割以永治
5,帮弟弟看看
6,日常帮朋友
7,方法我学会了，女朋友哪里找？
8,这话让你说的，有还听你叭叭
9,替朋友康康
10,我帮我室友夏文宇看的
11,一日一戒
12,性甚至灾，割以永治
13,帮朋友看
14,割以永治
15,我替我朋友看看
16,娃娃
17,？
18,帮朋友看看
19,我。 不。 怕
20,？
21,无中生友
22,笑场了
23,我帮我朋友祝业翔看看
24,？
25,要有我还问它干嘛呢
26,帮mab看看
27,我有一个朋友
28,我要有还辣么sis
29,哈哈哈哈哈哈，纯属好奇
30,？？？？？？？？？？？？
31,性盛至灾，割以永志
32,？
33,帮朋友看看
34,替朋友来看看
35,谢谢啊
36,手艺活为什么戒掉？
37,有这配置还会干手艺活吗
38,冲完来看
39,你搁这脱裤子放屁呢
40,我有一个朋友。。。
41,简单来讲就是手动变半自动
42,哎呦我他妈。
43,????????
44,???????????
45,切除
46,以毒攻毒
47,割以永治
48,《关于我为什么会刷到这个视频的这档事》
49,？？？
50,哈哈哈哈哈
51,我有个朋友啊
52,我帮陈楷旭看看
53,？
54,帮鞠益然看的
55,帮鞠益然看的
56,我帮朋友看看
57,正在做
58,卧槽你的！看了你的视频引起信誉了昂
59,我找的到能练出手艺来？
60,我有一个朋友
61,那没事了
62,说的真轻巧
63,我乐意
64,我乐意
65,我乐意
66,你再骂！
67,我来帮我朋友看看
68,你怂了
69,你笑了
70,可是女朋友是什么？？？？？？？？？？？
71,帮舍友看看
72,我……我帮我朋友康康，
73,我朋友想看看
74,割以永治
75,？
76,无中生友
77,我替我朋友来看的
78,?
79,割以永治
80,性盛至灾
81,白进来了
82,呸
83,找个女朋友
84,完了，这辈子都戒不掉了
85,去你大爷，要能找到还玩什么手艺活
86,？？？
87,？
88,全自动了，不是手艺活了。惊喜吗?
89,？？？？？
90,你再骂?
91,p
92,在线求女友
93,就这点乐趣了 还要我戒
94,？？？？
95,帮我朋友看一下
96,噶了
97,借个鬼
98,割以永治♂
99,♂
100,我还没有成年为什么，会给我，刷到这玩意
101,南朋友也可以
102,砍手不行
103,废话，能找到女朋友还需要这手艺
104,传统手艺不能丢
105,神医啊
106,方法很管用
107,您说的方法真管用
108,你怕不是个沙雕。 赶紧跑 看完你也戒不了
109,xswl
110,没有女朋友出去嫖行吗？
111,帮兄弟看
112,我有个朋友
113,？
114,朋友竟是我自己
115,要是有女友，他喵的谁想这些啊？
116,凎
117,我有一个朋友
118,废话，能找到我还用手艺活
119,我有一个朋友
120,我帮我自己看看
121,我再帮王红亮看看
122,我帮王艺璋看看
123,割以永治
124,逛夜店
125,强尼银手
126,割以永治
127,我替佳睿看看
128,？？？？？
129,万一是gay呢
130,割以永治
131,我有一个好朋友
132,我帮我朋友看看
133,然后就虚了
134,我能找到还玩手亿活？
135,啊这
136,gun
137,我帮朋友看看
138,xswl
139,？？？？？？？？？？？？
140,女朋友？那还是照旧吧！
141,是是是
142,尼玛 庸医
143,杰哥不要啊
144,是直接吗？
145,那还不如割了
146,感情说废话了？
147,你在挑衅我？
148,？？？？
149,自宫
150,说得好
151,我也有个  朋   友  
152,庸医
153,我同性恋啊
154,人言否
155,来的都不简单
156,我有一个朋友
157,完了完了没机会
158,我找不到怎么办
159,今天我文聚豪 就要冲死在这里
160,帮我弟弟看看
161,未成年呢
162,哈哈哈哈哈
163,哈哈
164,我帮李超看看
165,有个朋友想看看
166,想一想你们为什么会点开这个视频
167,无中生友。
168,哈哈
169,我帮朋友看看
170,我帮我弟弟曹渝浩问问
171,我帮我弟弟曹渝浩问问。
172,我帮我弟弟曹渝浩问问。
173,传统手艺不能丢
174,是
175,割以永治
176,手艺活
177,我有个朋友让我来看看
178,割以永治
179,割以永治
180,切了吧
181,买个杯子
182,？
183,经典放屁
184,好家伙
185,我替我朋友看看
186,汝为人言否？
187,帮朋友看看
188,我替我朋友来看看
189,三年了
190,哈哈哈哈666
191,替我朋友看看
192,我ge了
193,太难了
194,有朋友系列
195,我有一个朋友
196,？
197,已经两天了，昨天被蚂蚁绊倒今天我给它踩死了
198,已经天了，昨天
199,已经三天了，前天被蚂蚁绊倒今天我
200,？？？？？？？？？？？？？
201,好帅
202,切了就好了
203,最简单的办法切了就好了
204,懂得都懂
205,我有啊。。没用，手好用
206,帮朋友看
207,没有
208,割以永治
209,你这不为难我吗
210,你这不为难我吗
211,大师，我悟了。
212,把手剁了
213,。。。
214,我的朋友……
215,《我有一个朋友》
216,我不管，我还是要看看户型车灯怎么样
217,我帮我朋友看看
218,哈哈哈哈哈哈哈哈哈
219,？
220,庸医！
221,庸医
222,？
223,反手一个踩
224,还有这好事
225,？
226,看来这玩意治不好啊
227,你觉得我要是找得到，我还要手艺活？
228,戴上耳机，然后：我替朋友看看（doge）
229,我朋友想问一下
230,割以永治
231,我又一个朋友
232,我有一个朋友
233,帮我朋友看
234,我替我朋友来看看
235,想找就能找到？
236,帮朋友看看
237,帮朋友看看
238,请你不要脱了裤子放屁
239,割以永治
240,尼玛
241,性盛至宰 割以永治
242,我帮董哲 蔡松鑫看看
243,割了
244,你妈
245,？？？？？
246,夺笋呐
247,我朋友让我学会后教他
248,我能找我还跟你扯个屁
249,割以永治
250,？
251,？？
252,我有个朋友
253,以毒攻毒
254,？
255,哈哈哈哈哈哈笑死我了
256,割以永治
257,割以永
258,很简单手起刀落
259,我替阿康看看
260,割以永治
261,我有一个朋友
262,报废
263,我有一个朋友
264,你明明在笑我！你都没停过！
265,完了
266,找好了。没有手艺活好玩
267,！
268,这……
269,tmd老营销号了
270,？？？？？
271,哈哈哈，做梦呢
272,帮我朋友看看
273,追咯
274,刚手完看看b站
275,我有个朋友
276,帮弹幕看看
277,233
278,帮弟弟看看
279,我他么找不到
280,割以永治
281,我来给我朋友看看
282,割以永治
283,我朋友叫我给他看看
284,刚完事
285,剪了就好了
286,我有个朋友
287,？
288,那没事了
289,大师我悟了
290,我是未成年！……
291,没有字幕
292,割以永治
293,那切不是我死的更快
294,?
295,牛批悟了
296,？
297,哈哈哈哈
298,上当了，快跑
299,银 手
300,帮朋友看看
