,弹幕
1,++++----------------------------------------0.
2,抄袭
3,这里是反讽啊！！！
4,你看完了吗
5,早就不看春晚了
6,这不都是反讽吗...
7,这个算是讽刺吧
8,治未病
9,我可没看
10,这个真不能忍
11,木耳清肺
12,唉，小品嘛，抱着看一看的心态就行，更何况拜年祭它不香吗
13,作为一个普通人，看到你抄袭别人的文章发视频也很气愤
14,小品，不都是反讽嘛？你是为了蹭热度吧？
15,小品这主题不是说要勤体检吗
16,xswl
17,对对对，这点必须科普，不然很容易被坏人利用穿白大褂就是医生
18,你看完这个小品了吗？同道
19,曾医生的博士硕士论文是否存在抄袭的情况呀
20,辛苦原创一整年 一个抄袭全毁完​
21,辛苦原创一整年 一个抄袭全毁完​
22,辛苦原创一整年 一个抄袭全毁完​
23,不要抄袭别人好吗
24,请尊重原创
25,请尊重原创
26,真当央视比你傻？真的这么多医疗错误央视会让播嘛？
27,洗稿抄袭狗你怎么还在呢
28,抄袭还不承认
29,抄袭
30,抄袭
31,抄袭可耻
32,抄袭可耻
33,抄袭可耻
34,你真是医生？从这简单的稿件缝合能力看不像啊
35,抄袭
36,此人抄袭
37,抄袭洗稿可耻
38,抄袭
39,抄袭
40,这位请尊重原创别抄了
41,。。。。尊重原创吧
42,请原创
43,抄袭好吗？
44,抄袭
45,就bilibili拜年祭就一个亿多了
46,抄袭洗稿抄袭洗稿？
47,抄袭基本常识
48,抄袭基本常识
49,抄袭基本常识
50,抄袭狗！
51,UP主涉嫌抄袭文案
52,抄袭可耻
53,抄袭！
54,对我当时也这么觉得！！！
55,贾玲演的就是有认知错误的老人
56,贾玲演的就是有认知错误的老人
57,贾玲演的就是有认知错误的老人
58,贾玲演的就是有错误认知的老人，而且结尾有反转！
59,贾玲演的就是无知的老人形象啊
60,贾玲演的就是一个无知老人的形象啊
61,这个小品的意义就是反对这种想法
62,人家本来就是反讽啊
63,你到底是妇产科还是哪一科的医生？你的身份怎么这么多？
64,包袱铺垫
65,当时我也是惊呆了
66,突出表现一下身份，小品不都这样吗？
67,调侃而已
68,这个不用一本正经回应吧
69,所以结尾她改了说法，演的是转变过程
70,只是为了分角色，才穿白大褂的
71,核桃补脑也是讽刺的啊
72,后面说了要体检的啊
73,是讽刺呀
74,这不就是一个杠精吗？
75,这个没必要吧…
76,你当真？
77,医生造假报告后面没被打脸
78,preczation
79,高血压糖尿病高血脂高尿酸有哪个病能治好
80,这里就是反讽一下，是个人都看得出来的啊
81,说反讽的 这个视频的受众就不是你了 老年人真的容易把媒体上的观点奉为圭臬
82,说反讽的 这个视频的受众就不是你了 老年人真的容易把媒体上的观点奉为圭臬
83,没
84,？？？
85,宝 生 永 梦
86,我们医学院校小卖部都不让穿白大褂进
87,？？？那不是讽刺吗 为了凸现后面
88,断章取义？
89,没看春晚
90,up抄袭 断章取义 蹭热度
91,up抄袭 断章取义 蹭热度
92,up抄袭 断章取义 蹭热度 
93,抄袭 断章取义 蹭热度
94,抄袭 断章取义 蹭热度
95,抄袭 断章取义 蹭热度
96,说的对
