,弹幕
1,优质答案：我不知道
2,护眼
3,护眼护眼护眼护眼
4,猝不及防
5,海王
6,渍泥儿
7,因为没油水
8,大宝
9,哈哈哈  这可太草了
10,其实我什么都不懂
11,大宝
12,那南方呢
13,各抹一遍？
14,鼻两侧脂溢性皮炎太真实了我天
15,《我也不知道》
16,我  也  不  知  道
17,6666
18,优秀
19,？？？？？？？？？？？？？？？？
20,骨折式补水
21,猪肉吃少了
22,好的锰锌铱
23,不对劲
24,反复横跳
25,敏感肌:又被冒犯到
26,是高中物理的相对湿度和绝对湿度吗？毕业了不太确定哈哈
27,？
28,别挠了
29,大宝永远的神
30,皴
31,懂的都懂
32,我的皮肤吃肉奶蛋
33,因为没吃肉奶蛋
34,渣男渣女角质层厚
35,吃多点肉就没事了
36,好问题
37,es
38,大宝
39,抹猪油，过分！
40,可以出一期，你的皮肤为什么这么油吗？
41,吃肉多了
42,肉吃多了
43,C
44,凡士林排面!
45,少吃一口肉
46,大可不必
47,“中国人每吃一口肉，亚马逊丛林就少一棵树！中国人必须少吃，甚至吃素！”​
48,关注这个up的人都不吃肉吗？
49,大宝的别走
50,有没有吃肉啊
51,肉蛋原因
52,肉吃多了
53,混油觉得超级难用
54,因为你没给你爹买护手霜
55,补水失败
56,退化了
57,不 我看不出
58,因为我吃肉了
59,艾玛是我
60,BV1Ky4y1n7sz
61,科颜氏
62,因为把令堂淦毙了
63,因为没吃肉吗
64,又油又干
65,大宝yyds
66,皴
67,我觉得更需要
68,？？？
69,好的洛天依
70,硬       核       补       水
71,文明观猴
72,丁仪:快跑啊，孩子们
73,这些都是熟悉的护肤品成分。。
74,硬核补水
75,为啥要推你的视频给我
76,俗称“泥儿”
77,抑      制      植      物      蒸      腾      作      用
78,感觉科颜氏不好用啊 中性皮肤表示不会回购
79,肤质如何原来是主观判断
80,因为你用了南水北调
81,因为没吃肉奶蛋
82,因为没吃肉奶蛋
83,肉奶蛋吃少了
84,狗儿子
85,科颜氏
86,仰头拍摄细节
87,快跑！
88,快跑
89,湖南人狂喜
90,湖南人丝毫不慌
91,科颜氏
92,这个脸急需激光治疗啊啊啊啊
93,我的皮肤是吃肉的
94,贺电**
95,卧槽，汕头人震惊
96,我看不下去了，兄弟们
97,秘技：反复横跳！
98,大宝
99,俗称  噜皮
100,这个答案。。。
101,？？？
102,不是
103,尿素，所以我可以自己解决吗
104,艾伦表示很淦
105,哈哈哈啊哈哈哈哈
106,哈哈哈
107,好家伙，直接回到高中生物
108,油脂zhi一声
109,狮子是吃素的
110,没吃肉蛋奶啊
111,肯定是因为中国人才皮肤干，吃肉蛋奶吃多了
112,上
113,哪里发评论
114,珂润！
115,我看书少，你别骗我
116,密集恐惧症
117,+
118,好的金属怪
119,科颜氏打过钱了
120,因为肉蛋奶吃多了呀
121,懂了这就带屏障
122,0
123,？还没凉？？？
124,肉吃多了
125,？
126,不对劲
127,睡觉
128,好家伙
129,嘎嘎
130,女性皮下脂肪后，对比差异明显
131,明明俗称 皴
132,快跑
133,你在慌什么 前面的
134,脸咋子又黄啦? 天冷涂得蜡
135,果然是科颜氏
136,这视频做的针不戳
137,是我了
138,抚顺称之为“漆”
139,哈哈哈哈哈哈哈哈什么东西啊
140,好家伙，我化工原理下刚挂
141,什么是暖气?
142,你不知道你说个锤子？
143,快跑！不对劲
144,、、
145,锰锌铱，记住你了
146,科颜氏
147,别说了，直接告诉我怎么做，好嘛
148,超大型巨人(雾
149,图上的水蒸气打成水蒸汽了
150, 好家伙，勾股定理
151,做医美让我的皮肤滋润了很多
152,简称“伸腿瞪眼丸”。
153,猝不及防
154,加加？
155,全是科颜氏系列的配方
156,皮干好评
157,皮干好评
158,来南方
159,没广告吗
160,海王
161,我这张老脸啊
162,大宝天天见
163,夹夹
164,军训后1星期，你的皮肤
165,科颜氏
166,高保湿面霜真的好用
167,俗称 皴
168,为啥我觉得自己冬天皮肤变光滑了…
169,好臭
170,科颜氏对我没有效果
171,你怎么不爱动脑子了
172,大宝含甲醛
173,组胚的刚学过
174,皴
175,Ohhhhhhhhhh
176,脂(zhi第一声)质
177,肉蛋奶
178,要来力
179,哈哈哈哈哈
180,啊 我就是
181,大宝yyds
