,弹幕
1,那你是怎么知道女生的？
2,加氯气可还行
3,咱能先把水关了么
4,同款
5,氯气本来就是给自来水消毒的。。。
6,结果纯净水是自来水
7,卧槽这是我家烧了三四年水垢的量
8,欧洲也是这样
9,游泳池的味是因为里面有尿素
10,节约用水啊！
11,硬水。。。。。。。
12,氯不超过一定比例是可以杀菌的
13,加氯还生喝啊，
14,加个反渗透吧
15,日本的水也是这样
16,哈哈哈打水漂谢谢你
17,不让用净水器吗
18,二连浩特是因为重金属超标
19,⊙∀⊙！
20,这还能直接喝?
21,？？？？谁家的水没达到标准？
22,女生洗澡你咋知道的？
23,有病，正好给医院增收！
24,塑料热水壶？
25,关水龙头！！！！！
26,武汉也这样
27,卧槽
28,上海的也是
29,好麻烦啊
30,我宁愿喝中国的自来水
31,哈哈哈哈哈
32,恒河水
33,我要是卖纯净水的我就把自来水厂收购了
34,没用
35,好家伙
36,哈哈哈
37,装ro净水器
38,TDS500
39,这能喝？
40,国内的自来水都可以直饮
41,氯气可以太阳晒晒啥的能挥发掉
42,哈哈哈
43,太真实了
44,氯气杀毒很正常 
45,喝洗碗水喝的
46,卧槽
47,氯气好像剧毒吧？
48,这不就是硬水嘛
49,哈哈哈哈
50,啊熟悉的Costco 
51,太真实了
52,你他妈放屁
53,德国也是
54,盘锦水垢也是。。。
55,喝黄河水长大的我…
56,我了个去
57,神TM中国也一样，反正我国就不配好呗
58,喝水居然对身体有好处?哪个死了的没喝过水?
59,没可能的，加氯气还饮用标准呢
60,酒店餐厅一般都有制冰机，制冰机的水比自来水好特别多。
61,啧啧啧
62,夺笋呐
63,？！
64,这怎么喝
65,妈呀
66,净水器啊
67,现在都是加次氯酸
68,西北水不好，也是厚厚一层碱
69,外国的超市像批发市场。
70,净水器安装一个
71,那你为什么不回来呢
72,还不如国内的设备齐全
73,这水特么叫能喝？
74,喝多了血压高
75,我以为这水在里面挠盖子了呢
76,太 真 实 了
77,真实，已经快秃了
78,关水啊
79,啊，我家水壶没啊，地区不一样的问题吗
80,哈哈
81,我已经掉头发一大把了
82,同款
83,哈哈哈哈哈哈
84,但是中国喝开水啊
85,硬水
86,【能喝】
87,清澈见底的河流
88,掉头发
89,矿化度太高
90,哈哈哈哈哈哈哈
91,啊这
92,德国也差不多
93,前面的马来西亚没这么严重啊
94,你喝的是稀盐酸么
95,我们青海的和这差不多
96,卧槽
97,这还能直接喝？
98,哈哈
99,二氧化氯成本太高，所以用氯气
100,回国吧
101,这还能直饮？？？？
102,我去
103,那叫余氯
104,先关上吧哥
105,就烧白开水
106,啊真的！难怪呢 上次没给我喝吐
107,标准够低不就能直饮了
108,加次氯酸盐或者二氧化氯啊，不是氯气。。
109,那你回来
110,一样达到国际饮用标准，大城市的水全世界都一样
111,北京一毛一样
112,马来西亚也是这样
113,恒河
114,我擦
115,我擦
116,加的不是二氧化氯吗
117,怪不得外国秃头多
118,HCl和HClO
119,你选的啊偶像
120,氯气消毒啊，高中化学没学过吗
121,看自来水厂的，有些厂加其他含氯化合物杀菌
122,关不关水龙头关你什么事？一天天的瞎操心，水是可以循环利用的不知道？
123,煮一煮就挥发了
124,哈哈
125,用氯消毒是水厂的正常操作
126,和烟台一样
127,公知说，西方马桶水可喝
128,中国自来水不能喝
129,过于“清澈”，有点担心
130,咱们自来水也是达到饮用标准能喝的
131,本来就是加氯气啊，弹幕怎么一堆人那么诧异
132,原来是这么个“可以直饮”啊！
133,这就是咱们南北方结合了
134,哈哈哈这个城市我也去过
135,英国也差不多
136,山姆？
137,能喝，能喝一点点
138,那丢点钠下去炸一炸就能喝盐水咯
139,蚣之：你你你，你可别乱说，国外的水都是香甜醇美滴，喝一口就能上天滴
140,你别回中国
141,可直接饮用《化学元素表》
142,卧槽
143,这还不如浑河呢 
144,你好浪费
145,好家伙
146,软水机的水是不可饮用的
147,肥美
148,不至于不至于
149,哈哈
150,原来都一样啊
151,你咋知道女生
152,能喝？能喝？
153,英国也这样，掉发神水
154,woc
155,可怕
156,哈哈哈哈哈
157,还是上个反渗透膜净水器吧
158,买个水龙头过滤器
159,乍一看和我们老家水质差不多
160,卧槽
161,饮用枯发灵
162,我咋觉得和我们这一样
163,氯气可还行，氯气泄漏会死人的
164,好脏
165,我天
166,卧槽
167,卧槽
168,干净又卫生。
169,这水壶不就是我们以前用的热水棒吗？
170,济南的水能滴石钟乳
171,国内也用氯气的，别尬黑，只不过他们可能用量比较多
172,日本也是
173,哈哈哈哈哈哈哈哈哈哈哈
174,公共直饮水机器出来的水 全都是细小悬浮物 喝完就拉
175,内蒙人表示up口音听着好亲切
176,？？？？？
177,澳洲的也是
178,卧槽
179,折点加氯
180,应该关下水龙头吧！废水
181,卧槽
182,路边小姐姐头发贼多啊
183,加氯也要看量啊
184,卧槽
185,你咋知道的
186,装净水器吧
187,给水厂确实是用氯气消毒的
188,重庆也是一样
189,氯气，喝盐酸了
190,好家伙
191,我天
192,德国的没问题
193,我去
194,好家伙
195,中国也有加氯气啊……自来水本来就要进过很多个步骤的，有一部就是加氯气
196,大西北也是
197,加氯就是消毒用的啊
198,这特么能喝？
199,公知不是这么说的，欧美日本自来水如何能直接喝云云
200,不是，这么重的味也能直接喝?
201,加很多，这是重点啊喂
202,英国也是
203,人在纽约，宿舍的水是真难喝，先拿滤壶再烧开
204,英国秃头多的原因
205,好家伙
206,好家伙
207,加次氯酸
208,卧槽
209,结石
210,游泳池：爷只是让你游泳的时候喝点硫酸铜
211,恒河之水了解下
212,跟公知说的可不一样，应该相信谁？
213,。。。
214,克拉玛依更可怕
215,哪个中国的水是这样？
216,好家伙
217,澳大利亚更高
218,Lu
219,卧槽，这是可直接引用的水?欧美真他妈能给自己脸上贴金。
220,靠
221,加拿大不是生态标杆吗？
222,那还能喝？？？？
223,这能喝……
224,真落后
225,广西也这样
226,这还直接饮用？？？
227,好家伙
228,给排水专业科普：加氯是基本操作，我国也加
229,水垢拉嗓子啊
230,BRITA
231,costco
232,烧开水不就完了
233,加氯怎么了？
234,加芥子毒气？
235,不是水垢对人体无害吗
236,次氯酸啦
237,他有那么一个滤水的东西
238,中国也是氯气啊
239,咱们这里也加氯气
240,恶心
241,食脑虫警告
242,跟中国的水一样的，
243,资本市场，成本要控制的嘛！
244,国内也加氯气啊
245,等等，这个话题多说几句
246,俄罗斯也是！就去了四个月 疯狂掉头发 人手一个净化器
247,没上过化学课？自来水不加氯气加什么
248,硬水和北方一样
249,给排水专业
250,次氯酸
251,每净水都要加氯气，只是加的少或多罢了
252,？？？？？？
253,卧槽
254,有没有净水器啊
255,自己就掉了
256,那可以不用刮腿毛了
257,乐观的加麻大人
258,赞美欧美生水能直接饮用的出来挨打
259,肾结石
260,我的天
261,↓恒河
262,草 化学怎么学的
263,加的多少不一样的
264,p
