,弹幕
1,知道了，这就开始
2,我二弟 天下无敌
3,给你们讲个笑话：“我有个朋友”
4,和尚需要性功能吗？有障碍又怎样？？
5,一剑三连
6,首先你要有个伴侣
7,每小时两次我更健康
8,一小时两次，请问我健康吗
9,适当频率，一日一次，一次24小时
10,大胆做
11,？？？
12,25年一次没有怎么说
13,我帮陈阿香看一下
14,我儿子陈新宇想像您请教一下
15,我lu了三年了，每一天都开开心心的
16,你们sy就对了，你们不sy，他们可赚不到钱
17,有病吧
18,各位腰还在吗？
19,四五十生孩子的有多少，一直保持性能力干嘛？年轻不戒，以后生孩子的时候你那个就废了
20,滚
21,罪过，
22,这就打开夸克
23,一天两次的，养生呢？
24,那对女性呢？
25,亚麻带
26,你币有了
27,我很规律，一天一次，都变透明了
28,一天一次，我抑郁了
29,一天一次
30,我朋友放心了
31,拉进戒色吧！
32,浏览器见
33,好！
34,？？？
35,这个视频有毒
36,问题：和尚都是变态吗？
37,天天用也没见进啊
38,我直接来两发试试手
39,一天一次搁这养生呢？
40,撸和性行为是一回事吗？
41,遗精不行?
42,是爷们都来正气app
43,流氓罪安排了（doge）
44,火钳刘明
45,戒吧吧友眼泪掉下来
46,鲁  迪  乌  斯
47,弗 洛 伊 德
48,？
49,干就完了兄弟萌
50,一天三次算适当嘛医生
51,走了
52,這配色你品
53,封面看成nb
54,别骂了别骂了
55,？
56,？。？？
57,我朋友问，多久算长期？
58,我只想压制，再冲人没了
59,我要戒色啊
60,好的，找个女友一起努力运动
61,一天两次
62,？？
63,懂了，年轻人，起来冲[doge]
64,今天就明里紬了
65,？
66,不射怎么办
67,替朋友看看
68,转发量就离谱
69,@释迦摩尼
70,不举
71,好的谢谢医生我这就去冲了
72,懂了，看着你冲
73,？？？？？？
74,人家说长期而不是指一天
75,原来和尚都是心里不健康
76,我帮我朋友看一下
77,2天一次规矩吗
78,那一天10次呢
79,用进废退
80,？？？？
81,我从来不禁欲的
82,女生呢女生呢
83,都让开 我一天一个肾
84,你放屁
85,祖传手艺用起来
86,和尚空虚的时候把精神交给信仰，缺失交给经文弥补，而有种你空虚的时候读书，学习啊。你怕是抽烟喝酒打游戏填补吧，能活70都不错了
87,我听你的
88,一天三次 排精变排青
89,《我和我的手》
90,卧槽
91,你在教我做事？
92,刘顾伟
93,刘顾伟上午17次怎么救
94,刘顾伟上午17次怎么救
95,刘顾伟上午17次怎么救
96,于祁一下午12次还有救嘛
97,于祁一下午12次还有救嘛
98,于祁一下午12次还有救嘛
99,于祁一下午12次还有救吗
100,每天一到两次的我还有救吗
101,于祁一下午12次还有救吗
102,刘顾伟一天五发还有谁
103,戒色吧激怒
104,赶紧切了
105,一天10次
106,女性呢QAQ
107,我朋友放心了
108,我朋友很开心
109,好了，我去下载探探了
110,谢谢
111,谢谢
112,自己不撸教别人撸，你良心过得去？
113,前列腺炎还有得救吗
114,恐怖
115,前面的太搞笑了
116,帮朋友看看
117,我禁欲了一周，明显感觉身体不适
118,讲讲女生呗
119,《用进废退》
120,煞笔医生不是傻就是坏
121,放屁
122,和尚呢
123,一天20次，还有救吗
124,666
125,行了，走开始
126,这就做一次
127,我直接大国工匠
128,适度就是个坑，什么是个度。
129,我一直认为只要你够单纯就没事儿
130,我要反思为什么会给我推这个
131,我看看有多少淑女
132,已经禁手艺一个月了
133,我朋友让我替他看看
134,看来我心理已经残疾了
135,一天100次
136,帮朋友看看
