,弹幕
1,《达到世界领先水平》
2,我有个朋友，我替他看看
3,我一天两三次，还有救吗？
4,后面的打印机是1108
5,六味地黄丸
6,放心了
7,你们都是我的朋友呀
8,《好家伙》
9,好耶
10,？？？多多了的是勇士
11,这个只有一次与无数次
12,其他人打死不承认
13,不诚实
14,我帮赵宇晗看看
15,我放心了
16,不，不是，我没有
17,无中生友
18,哈哈哈
19,？？？
20,？
21,？
22,不诚实
23,恐怖的播放量
24,放心啦
25,瞎说！我就替朋友看看的。
26,帮友看
27,草
28,15歲
29,15歲
30,这么虚！
31,建议1.25x观看
32,那就放心了我去了
33,我帮马亮看看
34,我帮我朋友马亮看看
35,？？
36,说医生那位你别跑
37,?????
38,多多了？？？
39,污中生友
40,我最多一周2到3次
41,帮我男朋友看
42,帮朋友看看
43,放心了
44,帮朋友看看
45,？
46,完了完了
47,朋友？？
48,面不改色心不跳，不愧是专家
49,一周一次
50,一年一次怎么忍的
51,无中生友
52,《无  中  生  友》
53,卧槽，你调查我
54,我帮我朋友看看
55,坚持了一辈子
56,我帮打点计时器看看
57,我自己帮自己看
58,别骂了别骂了
59,一天一次怎么办？
60,哈哈哈哈哈哈，牛批，我笑死了
61,我有一个朋友
62,淑女点进来了
63,这玩意还规律，哈哈哈
64,帮朋友看看
65,赶英超美
66,我就踢我朋友看看。
67,我几乎每天一次
68,帮朋友看一下
69,养生？
70,这么少？干脆戒了得了
71,好家伙全在无中生友
72,一个月1-2次
73,我替李铸看看
74,厉害哈
75,这样说就放心啦
76,哈哈
77,哈哈哈哈
78,两天一次
79,帮杨兴瑞看看
80,坚持几年呢？
81,一天三次，坚持10年
82,屁
83,完了，我已经病入膏肓了。
84,一年？
85,我不能接受
86,空降2:20
87,《多多了》
88,我在学校不好意思，可以坚持1-2个月不手Y
89,正片开始
90,71％的女性
91,《朋友》
92,我有一个朋友
93,那我就放心了
94,我不是，我没有，别乱说！
95,帮朋友看看
96,我帮郑鸿飞看的
97,我朋友放心了
98,一周八次，我还有救吗
99,帮李奥看看
100,真顶
101,帮朋友看
102,替我朋友看看
103,完了完了
104,初中青春期一天一次真的满足不了。。。高三压力又太大了，一个月都没几次
105,我帮我朋友看
106,我有个朋友想问
107,我帮朋友看看
108,？
109,帮同桌看看
110,帮老白看看
111,我的天
112,一俩个月？
113,帮李博冉看看
114,西昌学院烟草马杰不请自来
115,我帮我朋友马杰看看
116,强啊，
117,不是不打 是工作忙的没时间打
118,羊尾枣蟹
119,帮老王看看
120,完了
121,不诚实，我周围大多都有
122,....一周一次都不一定，修仙之途～
123,我有一个朋友
124,一天一次
125,我朋友想知道
126,难受
127,我同意
128,一天三次
129,完了
130,xswl
131,eee
132,呃呃呃呃呃
133,呃呃
134,一天一次那
135,无中生友
136,？？？？
137,？？？？？
138,良心up
139,好家伙，我还没达标
140,我一个朋友
141,我帮我兄弟看一下
142,我不信
143,这么少？我不信
144,中医就是忽悠？
145,帮朋友看看
146,无中生有
147,帮朋友看看
148,我帮好兄弟王君鹏看看
149,加医生
150,3天一次
151,都是骗子
152,我不信
153,我每天两次，这都haojinianle
154,帮晋启航看看
155,陈莲河：这个我熟
156,我们国人竟然有诚实的？
157,帮校长看看
158,帮朋友看看
159,有了第一次就会有后面的无数次
160,帮室友看一看
161,帮万朗看看
162,帮万朗看看
163,帮万朗看看
164,我感觉这些调查应该没说实话
165,帮同学看的。
166,卧槽
167,我帮我朋友看看
168,全都是废话
169,女的说谎
