,弹幕
1,可以跳拉丁舞(doge)
2,小智放心了
3,我替张晨进来看看
4,我替我兄弟看的哈哈哈真的
5,我来帮我室友看一下
6,有点吓人
7,卧槽
8,请问怎么统计出来的
9,再也不能直视这俩成语了
10,哈哈哈哈哈哈
11,哈哈哈哈哈哈哈哈哈哈哈哈哈
12,3厘米够了
13,我帮梅嘉麒看看
14,吓人
15,3.5?
16,3.5？？
17,我靠
18,啊这。。
19,拉      丁      文
20,拉      丁      文
21,哈哈哈哈哈哈哈哈哈哈或或或或
22,ohhhhh？
23,卧槽
24,♂
25,12牛批
26,替朋友问的
27,好疼…
28,我去
29,好家伙
30,13.8是不是有点短？
31,楚晚宁到底是怎么撑下来的（手动狗头
32,前男友 说错了
33,我男友才5哭了
34,我有个朋友叫赵新宇 他让我帮他看一下
35,嘶好恐怖
36,疼
37,废话这是科普，难道瞎编啊
38,好疼
39,12？？？卧槽
40,我7cm看来是正常的
41,欢迎收看无中生友系列
42,好家伙我是直的
43,替朋友看看
44,真实
45,帮朋友看
46,哈哈哈哈
47,哈哈哈啊哈哈啊哈哈哈哈哈
48,你再骂？
49,真的有怡宝男孩存在嘛
50,顶层黄色弹幕老zz了嗐
51,顶层黄色弹幕老放屁了哈哈哈哈
52,哈哈哈哈
53,哈哈
54,我无法直视手中的香肠面包了
55,我从来我看书包，只看片
56,未来女朋友让我看到
57,吓得我赶紧放下了二郎腿
58,？我不是！我不短！
59,替我兄弟看
60,3.5吗3.5吗
61,哈哈哈哈哈笑死了广告拉长法哈哈哈哈
62,围堵比长度重要
63,疲软12CM？？！！
64,软时12，硬时不可估量
65,6666666
66,这跨度也太大了
67,哈哈哈哈哈哈哈哈哈
68,笑死人
69,。。
70,精神小伙完了哈哈哈哈哈
71,跨度不小啊
72,这个是怎么统计来的？！
73,(叹气)那我朋友就放心了
74,我帮我朋友看看，他...
75,健康绿色
76,完蛋了，全中
77,??????咋调查的
78,短  小  精  悍
79,你怎么知道？
80,男朋友优秀了
81,别黄别色，性教育很重要，不是给你们开黄腔的，男女都要知道
82,抓  壮  丁
83,深一点不是有G点么。。。
84,裂开
85,减肥！
86,拆盲盒
87, 19岁  12…
88,啊这
89,？
90,啊这
91,啊这
92,哈哈哈哈哈哈哈哈哈哈
93,播放量笑死 哈哈哈哈哈哈
94,xsl我的手都比dd长
95,草
96,哈哈哈哈哈哈哈哈哈
97,我靠！好恐怖
98,拉丁舞。。这。哈哈哈哈哈哈
99,软的都是12?我的天那
100,cue启太的那个过分了啊
101,哈哈哈哈哈哈哈哈
102,哈哈哈哈哈哈哈哈哈
103,哈哈哈哈哈哈哈
104,笑场了好可爱
105,太正经了
106,拉丁每周
107,哈哈哈哈哈哈哈哈哈
108,？
109,姐妹们好
110,你在安慰我
111,hi哈哈哈哈哈哈哈
112,你怎么知道
113,替男朋友问
114,对不住了。。
115,哈哈哈哈
116,在平均值上，16
117,12？？
118,笑疯了
119,笑死了
120,太少了吧
121,好家伙，我又有一项数据拖后腿了
122,淑女们好
123,好家伙这播放量！！！我也只是顺便帮朋友看一下的。
124,3.5
125,我帮我朋友看看~
126,SOS
127,SOS
128,天呐 太短了吧
129,好我在平均线
130,哈哈哈哈哈哈哈哈哈哈哈哈哈哈
131,杨丰源来看了
132,哈哈哈哈
133,？
134,12？？？？我gnmd
135,这个区间有点意思
136,恐怖
137,害怕
138,好好想想为什么这个视频播放量那么高
139,我知道你在安慰我
140,15
141,15
142,别给用秃噜皮了
143,拉丁舞
144,我有个朋友陶怡蓓让我帮她看看
145,我去！
146,欢迎收看我朋友我同学我同事系列
147,就那几个人会给你量
148,我朋友常舒博叫我看一下
149,！蛋挞！！！！！！！
150,13？？？？
151,！
152,我替我兄弟看的
153,男朋友好优秀
154,3.5是婴儿吗？？？
155,无中生友
156,拉丁舞
157,拉丁舞
158,拉丁舞
159,我不够十三啊 但是要比其他人粗
160,笑死，真要这样的要看医生吧
161,你再骂
162,我以后要怎么直视这面包...
163,哈哈哈哈哈哈哈
164,原来我男朋友7cm不短
165,咦
166,我有个朋友……
167,16还行
168,小肚鸡肠笑死了哈哈哈
169,还好我的不弯
170,小肚鸡长的笑死我了
171,游标卡尺哈哈哈
172,无中生友系列
173,笑死我了于大爷哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
174,我帮我朋友看看
175,我只有5cm
176,埋住的反正又不能用
177,但是精神上
178,好小
179,哈哈哈哈哈哈哈哈
180,笑场了，真好看！
181,啊吧大半夜的我在看什么
182,溜了溜了
183,救命
184,拖后腿了
185,你再骂
186,好可怕
187,因为是真的短
188,疼疼疼
189,卧槽  疼了疼了
190,俗话说，细长不如粗短，丁好不如活好
191,我靠
192,要从小抓起
193,无中生友
194,♂oh~come on~♂
195,我帮罗德明看看
196,？？？谁那量出来的数据
197,那好说。其实我很长，只是都长在脂肪垫上了
198,？？
199,这广告绝了
200,卧槽
201,好短啊
202,老了会被护工扇巴掌（bushi
203,男性呢
204,哈哈哈哈哈哈哈哈哈哈哈哈
205,好嘛，一来就标准18
206,同款睡衣！正穿着在看哈哈哈哈哈
207,好刺激
208,拖后腿了
209,我朋友帮我看看
210,大数据证明并不能
211,丁大不至
212,哦豁正常值
213,除了不要久坐都能做到
214,你怎么知道我正在用小黄书【滑稽】
215,你再骂！
216,拉丁舞，魔鬼呀！
217,哈哈哈哈哈哈最后广告的那个是个啥阿
218,替朋友过来看看
219,？？？？害怕
220,12？？？？？？？
221,我16cm长
222,我16长
223,莫名变色~
224,哈哈哈哈哈哈哈
225,想不到你是这样的阿婆主取关！
226,所以长了不好
227,帮未来男朋友看
228,我朋友说他放心了
229,我替我朋友看下
230,我朋友叫我帮他看看
231,哈哈哈哈哈哈哈姐姐笑场了！
232,上一期难道还没劝退好奇gj的人么。。。。
233,我帮我朋友看的
234,害怕
235,靠！好疼
236,所以5厘米就够用了哈哈哈哈哈哈哈哈哈
237,拉个皮
238,15
239,20
240,举报
241,玩nm
242,帮朋友看看
243,哈哈哈哈哈哈哈哈哈哈好短
244,？
245,朋友叫我来康康
246,董佳宁的我笑瘫了
247,3cm就够了？
248,短点好
249,帮同学看看
250,妈耶
251,噗
252,拉丁舞
253,别找胖子男朋友（狗头）
254,噗，哈哈哈哈哈
255,我30cm（害羞）
256,3.5
257,男胖短，女胖深
258,3.5也太短了。。？
259,拉丁舞
260,缩阳
261,我帮朋友高志文看看
262,硬度更重要噢
263,好的 男朋友优秀了 
264,拉丁舞太草了
265,这要是算上那我可真18了
266,？
267,我8.5
268,我有个朋友叫李振宁，让我帮他看一下
269,啪的一下，很快啊，我就站起来了
270,哈哈哈哈哈哈哈哈
271,我笑疯了
272,深的地方也有一个！十三往上才能碰到
273,小肚鸡长我笑吐了哈哈哈
274,过度了
275,我朋友说他放心了
276,来辣
277,好吓人
278,好短
279,过来人
280,危
281,？？？？？？
282,哈哈哈哈哈
283,完了，我男朋友全占了
284,想当初老子的队伍才开张
285,所以我一个女生为什么会看这个......
286,你这两个就是不一样长短
287,好短
288,我朋友让我看看
289,卧槽
290,12。。。。我tm裂开了
291,那男性呢
292,哈哈哈哈哈哈哈哈哈哈哈哈
293,白兔捣药成
294,我，有个朋友，，，
295,啊啊啊看着就疼
296,我在期待什么？
297,我有个朋友叫陈鸿森，他叫我帮他看看。
298,3.5还了得
299,是的，那样会痛
300,啥玩意，疲软有12cm!?
301,学到了
302,这都教啊？厉害了
303,我13…
304,我饿了
305,我刚刚平均
306,我靠看着好痛
307,无中生友
308,如果对方是男性呢，这个可以讲一下吗
309,替杨晨看看
310,疲软12？？？这是哪位大佬
311,？？？。
312,？？？？？
313,？
314,软着都12cm怕不是要逆天？
315,那些丁人会不会很痛
316,hhh弹幕都是魔鬼吧
317,我只是帮我表弟看看
318,好小啊
319,不不不，我国男人口中他们人均“18”，各种虚假宣传
320,你再骂
321,这个播放量哈哈哈哈哈
322,12？。？
323,18
324,3.5…
325,我替朋友看
326,3.5？？？
327,小黄书害我
328,成年就不长了！？我对象还有几个月18，能补救吗hhh
329,好家伙，原来游标卡尺是这么用的
330,笑了哈哈哈
331,lsp
332,来了
333,看着好疼…
334,嘶
335,真的没有，真的没有关系！
336,痛
337,帮我男朋友看一下
338,哈哈哈哈哈哈哈哈哈哈
339,哈哈哈哈哈哈哈哈哈啊哈哈哈哈哈哈哈哈哈
340,我有个叫zsj的朋友 我帮他看看
341,我手指都有8cm
342,达标了……(欧耶)
343,我有一个朋友
344,害怕
345,nonono三点五我真的不可以。。。
346,我帮我朋友来看看
347,看到紧身裤为踢球的男友捏把汗
348,淑    女
349,卧槽
350,←拉丁舞的过来，我头掉了
351,好可爱
352,就差说我身份证号了
353,小
354,帮我朋友
355,我拖后腿了
356,我也真是哔了狗了
357,好惨！！
358,天哪
359,过分
360,哈哈哈哈哈哈哈哈哈哈
361,小肚鸡长
362,目不识丁、？？
