,弹幕
1,帮李欣哲看看
2,人类遗传了几千年的手艺活不能丢
3,手Y毁了几代人
4,JJ不放假
5,传统手艺不能打丢掉
6,为什么我们会进来？
7,肾不好，喝肾宝。
8,啊~~
9,我才十四就冲
10,我一天冲好几次怎么办？
11,咱们继续冲吧，别听医生的。
12,我刚冲完
13,硬度当然不够。
14,谁会进行思想斗争啊？
15,大师我悟了
16,职业操手
17,我以为我时间很短，第一次做发现还行嘿嘿嘿
18,我十八也没有。。。
19,帮朋友看看
20,我替我朋友周珊珊，刘棣棣来看看男科病
21,帮我朋友看看
22,哈哈哈哈哈哈哈
23,小点声
24,帮孟超群看看
25,为什么会在这里相聚
26,方子呢
27,好家伙。一套一套的
28,。。。。。。
29,。。。。
30,时间久了 过于激烈海绵体受损 也就是太强烈以后可能阳痿。
31,大夫，你小点声
32,我悟了，我不自卑了
33,大叔我悟了
34,反省反省为什么刷到了
35,吓死我了
36,家长的感觉？
37,完了，感觉我现在也很少cb
38,我35min  老铁们咱们重拳出击
39,我16哎就没了
40,我帮我朋友看看
41,咳咳咳咳咳咳
42,俺也一样
43,小点声。。。叔
44,你们的朋友是不是同一个人
45,患者：别骂了，别骂了！
46,哈哈哈哈哈哈哈
47,绣花呢
48,一点不敢跳过
49,每天一次，性致来了每天两次，四年了，现在我也要重视了
50,医生，我怕
51,哈哈哈哈
52,哈哈哈哈
53,帮朋友看看
54,如果心理能接受那就是没问题
55,好家伙，我也就一个月七次
56,我也有一点这个
57,完了，我也有
58,w
59,戒掉是可以自然恢复的，不过需要一年半年。尽量控制。
60,公开处刑
61,思想斗争
62,？？？？？
63,人生就两件事一日三餐嘛
64,冲完这次就戒
65,今年15已经没了
66,疯狂鞭尸
67,看到中医就想到偏方，你们看的都是什么？
68,我们这儿就有中医院，别以为中药就是乡间给你拿药包住，是正规药厂生产的
69,好活
70,好医生
71,反复鞭打
72,我为什么会刷到这个了
73,我帮我朋友看看
74,公开处刑
75, 哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
76,我感觉。。。。。我有点危险啊
77,淑女来啦
78,帮余兄看看
79,没有免煎冲剂吗？现在都是免煎中药了
80,看男科妇科，大夫护士都习惯了
81,三分钟以上都正常
82,不到一分钟
83,我有个朋友
84,陈博
85,这是说我吗
86,哈哈哈哈哈哈
87,杀人诛心
88,帮朋友看
89,我替一个朋友看看
90,我也没斗争
91,来了吧
92,来了！
93,完了完了
94,我替我朋友担心
95,我朋友也没有
96,这男的能力不行，小破站人均一小时
97,1小时路过
98,我帮朋友看看
99,hhhh
100,右侧大概率是附睾炎，这俩病是兄弟。
101,隔壁都听到了
102,be起
103,我二十岁天天cbo
104,我帮朋友看看
105,根本没有心理思想斗争好吧
106,下定决心
107,我帮卢梓豪看看
108,十二点后的广播别跑，我懂
109,我不会进行思想斗争
110,！！！
111,但是说咋办啊，都已经这么短了，怎么给他弄长点
112,手印
113,好家伙，个个比上课听的都认真。
114,我用拇指姑娘给自己做房事。
115,我给我自己看病。
116,老中医：“啥？只有几分钟？试试白开水加他，房事延长三十分钟”
117,帮方祥栋看看
118,省流：别摝了。
119,我以前经常这样，现在习惯了
120,太是了太是了
121,我去，20岁没结婚都有房事啦
122,还可以？？？？哪里来的自信？？？？？
123,手艺活
124,6
125,6
126,业务熟练 经验丰富毫无波动
127,帮我友仔看看
128,我笑死了
129,我就说，这有什么
130,公开处刑
131,仿佛鞭尸
132,笑死我了
133,瞧给老中医惊得:“不到一分钟？！”
134,一百多万播放，
135,帮朋友看看
136,哈哈哈哈哈哈哈哈
137,达泊西汀
138,一个半小时那个去医院看看吧
139,南区102的兄弟们，我帮你们看看
140,大夫小点声呗
141,师傅别念了
142,有 啦没事儿了
143,坏了，一说一个准
144,卧槽，我人傻了
145,哈哈几分钟
146,别念了，别念了
147,我帮我室友问一下
148,王前别撸了
149,哈哈哈
150,哈哈哈哈
151,哈哈公开处刑
152,还好
153,帮我朋友看
154,啊?！！！
155,反复鞭打
156,嗯
157,这是壁我关注你
158,建议给他诊断个前列腺炎就知道厉害了
159,戒！
160,我朋友说改！
161,I哈哈哈
162,过分了
163,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
164,完蛋
165,帮我朋友看
166,我好想叶没怎么有啊啊啊啊啊啊啊啊
167,啊啊啊啊啊
168,我也没有
169,啊啊 小点声啊 这么大声干嘛！
170,不到一分钟哈哈哈哈哈
171,听到没徐浩洋
172,一气呵成
173,南蛮入侵
174,听懂掌声
175,谢斌？
176,你们说的朋友是不是自己
177,哈哈哈哈
178,没女朋友莫的办法
179,妈耶我怂了
180,哦，完蛋
181,大夫，帮我看看
182,社死个屁啊这是医生和患者！
183,可以恢复！
184,有个朋友
185,大师我悟了
186,我朋友说他全中，让我来看看这个视频怎么办
187,我朋友也有，他让我来看看
188,我有个朋友托我过来看看
189,帮朋友过来看看
190,冲完最后一遍就戒手艺
191,百万播放
192,很小就会了，也有点瘾
193,大师，我悟了
194,出大问题
195,出大问题
196,给朋友看看
197,帮冯文朗看的
198,我经常蛋疼看来我是要完蛋
199,你这越说我越疼 
200,我已经费了
201,我也已经退了，我跟这个小伙子一样 
202,这些症状我朋友都有 
203,我就跟这个视频说的一模一样 
204,你的一说这个我立马我就来劲了 
205,大夫小点声
206,好家伙，我看的腿都抖了
207,帮一个朋友看看
208,一模一样啊 
209,哈哈哈哈我tm
210,我帮我朋友江永仁看看
211,我不！！！！
212,好的好的好的
213,问题不大
214,因为她我一个半月只sy了一次
215,师傅，别念了，再念猴都没了
216,肾虚公子
217,卧槽
218,完了
219,我替我朋友看看
220,我帮好兄弟何宇翔看看
221,哈哈哈哈
222,我了个去
223,害怕
224,哈哈哈
225,给爷整怕了
226,我帮我兄弟看看
227,静脉曲张我也手术了
228,一个星期或者一个月一次，正常
229,好好想想自己为什么会点进来
230,哈哈哈
231,虾仁猪心啊
232,庸医
233,帮朋友看看
234,无中生友
235,帮玮子看看
236,帮白晋玮看看
237,公开处刑
238,害怕卧槽
239,？？
240,我笑我自己hhhhhhh
241,我身为一名忍者  结个手印也很符合逻辑吧
242,别骂了别骂了
243,真惨
244,哈哈哈
245,每天晨bo从不缺席
246,行，没问题。可以继续冲
247,隔壁女大夫治妇科的
248,我一个女的为什么进来了
249,侮辱性极强
250,我耳机呢，快快快
251,淦
252,？
253,又是中药 服了
254,帮刘诗瑞看看
255,哈哈哈哈哈
256,废了
257,离谱
258,很符合我
259,我朋友说他也是这样，怎么办
260,小破站人均一小时
261,呵呵哈哈哈
262,公开处刑！！
263,呵呵哈哈哈哈哈
264,尿等待尿急尿不尽怎么办
265,哈哈哈哈哈哈哈
266,我朋友要看，我不让看
267,哈哈哈
268,记小本本
269,好家伙
270,我进来干嘛，替我朋友来了
271,牛了
272,哈哈哈
273,白苔神虚哈哈
274,完了，我没有
275,左侧严重是因为左侧血管构造问题，更容易静脉曲张，跟哪个手没关系
276,我帮我女朋友来看看…………狗头
277,晨博我早没了。。怎么办
278,我去
279,您好
280,推荐杯子
281,憋尿了
282,哈哈哈哈
283,啊这
284,公开处刑
285,应该是SY上瘾，这种坏习惯的确得改
286,我帮朋友看看
287,你们要笑死我
288,戒了估计能自我恢复 不过可能得好几年
289,别看片
290,干啥都得先斗争
291,！！！！！！！！..
292,弹幕有一个说自己平均一天五次，笑死我了
293,弹幕有一个说平均一天五次，笑死我了
294,20岁?
295,还好我还有
296,传统艺能不能丢
297,怎么改啊
298,师傅别念了别念了别念了
299,我就是
300,我朋友也想看看
301,和我女友一个半小时，嘿嘿嘿
302,《总结》
303,帮东波兄弟看看
304,替我朋友看看
305,哈哈哈
306,哈哈哈哈哈哈
307,不到亿分钟?  嗯
308,我为什么会刷到这个视频(狗头)
309,我为什么会刷到这个视频(狗头)
310,我帮我朋友阿震看看
311,哈哈哈哈哈哈哈哈大夫你小点声
312,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
313,嗯？怎么想起，广播里面的热线电话
314,几秒啊
315,你吼什么
316,我寻思这玩意也没啥用
317,该戒了兄弟们
318,师傅别念了
319,我谈恋爱前天天手艺活儿，结婚以后为啥也不见时间变短
320,害怕
321,害怕
322,放假连续打了好几天
323,公开处刑
324,啊这
325,帮朋友看看
326,哈哈哈哈哈哈
327,哈哈哈哈哈哈哈
328,？？？？？
329,我是不是不正常
330,我咋没有斗争
331,本来没啥 直到弹幕叫医生小声点 笑吐了
332,帮朋友看看
333,之前有思想压力 现在没了 但没有女朋友给我很大压力( •︠ˍ•︡ )
