,弹幕
1,《细线第一定律》
2,本期最佳，细线
3,他天天骗人，做一些假的视频，他叫高雨田大魔王，再在某音上，一起去举报他
4,人造雪
5,尼玛我一个初二学生来看这个干啥
6,111112
7,要么手上有根线，要么就是玄学
8,氢氧化钙溶液
9,牛顿第一定律
10,怎么学费费觉啊 
11,这个人啊真的是
12,金属的电阻会随着温度升高而升高
13,让他恰
14,DNA动了
15,高一化学狂喜
16,这是我们现在新一代的高一上册化学学的，xswl
17,草
18,导电度
19,电解质原理给我整笑了
20,化学老师暴毙
21,义务教育的重要性
22,芜湖
23,芜湖
24,芜湖
25,说一句话错一句话
26,模仿压力差～
27,这就是高雨田？
28,芜湖
29,多选题出题老师知乎内行
30,但凡上过高中
31,别猴叫
32,哈哈哈哈，细线
33,金属温度高电阻也就大了
34,被我猜到了
35,不错不错，味道好极了
36,芜湖nmn
37,严谨，哈哈哈
38,要睡着了
39,别念了别念了，高三刚补完化学
40,必修二嘛
41,这不是高雨田？！
42,纠正一下，是几乎，第一声
43,高一理科人直呼就这？
44,没必要这么认真吧
45,我靠，一个比一个拿我们当煞笔
46,这也太假了
47,我总觉得他在侮辱我这个理科生
48,高雨田
49,师傅别念了
50,我个文科生都知道
51,怎么感觉这些营销号视频好低智
52,文科生的绝望
53,我高一直呼内行
54,哈哈哈哈哈哈草
55,自己揭秘自己
56,H2O
57,确定不是拿着杯子追硬币
58,总结一下，少看点nc抖音快手，多看点书
59,？
60,是的
61,高一化學必修一
62,专业
63,马赛克顺便把线挡了
64,我一文科生差不点就信了
65,哈哈哈哈哈哈
66,卫生巾
67,帅
68,太离谱了啊
69,BaSo4就是个例子
70,线
71,？
72,初二笑了
73,变魔术就说变魔术，非要量子力学
74,芜湖
75,芜湖
76,芜湖是关键
77,GYT
78,初三懵逼
79,这是必修二的知识，选修还会学
80,牛顿第一定律永远的神
81,魔术师说的“原理”一般都只是拿来唬你，转移你注意力的吧
82,专业
83,文科生懵逼
84,高一理科生狂喜
85,前面说是初中化学的建议上个学好吧这明明是必修一的电解质好吧
86,Kw会变
87,这都是高中化学典型的错误选项啊
88,错误解析
89,尿不湿，
90,盲猜一下，这个也是细线
91,这个真的杠了
92,同一个人（笑）是个魔术师
93,应该要加上 呵呵 磁悬浮
94,笑死我了 但凡上过初中
95,高雨田是个魔术师啊喂他的话不能信啊
96,同款衬衫
97,超导不是绝对零度？
98,卧槽 我的常温超导项目有望 
99,蓝妹，超好喝
100,！单车
101,钓鱼线？
102,那是就是傻子
103,尿布呗
104,哈哈哈你也露怯了，就是个念稿的，别瞧不起别人
105,化学老师好
106,姨 妈 巾
107,理科生露出满意的笑容
108,大学生开始头疼了
109,我装作很明白的亚子
110,啊啊啊   这
111,细线永远的神！
112,我感觉有点像knight
113,初二学生勉强看懂牛顿的第一定律 
114,高三学生表示很淦
115,高中化学选修4
116,血压上来了
117,你芜湖甚么
118,?
119,帽子
120,初中物理
121,哈哈哈哈哈哈哈哈哈哈
122,哈哈哈哈哈哈哈哈
123,哈哈哈哈哈哈
124,哈哈哈哈哈哈
125,高一化学
126,高中化学没过啊
127,能问这种问题的人，解释能听懂吗？
128,笑死我了
129,但凡上了高中也说不出这话
130,高一化学
131,你说了拍摄他听不懂的
132,用这种方法也可以做到让易拉罐弯曲
133,？
134,？
135,别胡说八道啊了
136,化合物的感念是啥都不知道 
137,化学必修一啊
138,高中必修一化学
139,少年解释的有点钻牛角了感觉
140,电池：我就是个工具人
141,负温度系数
142,抛开这个视频这纯粹就是高中化学
143,牛顿第一定律
144,刻在DNA里的知识回想起来了
145,但凡学过高中化学
146,高中化学必考知识点之一
147,哈哈哈哈哈哈哈哈哈哈哈哈哈理科生狂喜
148,我懂，是细线！
149,这不是高中化学嘛
150,高一化学
151,肯定是牛顿第一定律
152,超导
153,我就想知道怎么在没有起子情况下，能打开啤酒。
154,"前面那个说但凡的给我站住,你是不是…"
155,铁线原理（狗头）
156,就离谱
157,高中毕业
158,其实我们只是好奇→_→
159,高二理科生打卡
160,万能细线
161,选修四？
162,电解质？盲猜高考落榜
163,这位马赛克，来!偷袭!我69岁的，老电池，这好吗？这不好
164,今日乳僵王
165,你芜湖个甚么!
166,这位马赛克一本正经的胡说八道
167,高一狂喜
168,那他为什么装科学家
169,硫酸钙
170,芜湖
171,这是高中学的呀
172,哈哈哈哈哈哈哈哈哈哈怎么回事 没细线的魔术在哪里啊
173,《超 导》
174,高中化学
175,牛
176,初中
177,我初三就想明白的道理，说明教育还是需要普及
178,牛顿永远的神
179,其实差不多
180,当面处刑
181,初中的
182,初中物理
183,电池火锅
184,突然想到徐大虾。
185,给点面子
186,牛顿？建议去玩MC
187,初中化学
188,好帅
189,左手
190,但凡学过高中化学必修一……
191,高一化学必修
192,我的妈高中化学
193,哈哈哈哈哈
194,这不是小亮？
195,这里举例子感觉在硬反驳，正常肯定是说比较相同的量
196,对呀
197,高宇大魔王
198,这高一化学啊
199,固体状态还电解质原理？
200,跟游离的电子有关
201,一看就是中专来的傻批小混混，高一化学都没学过
202,听不懂啊。因为我是小学生。
203,c，柯南BGM，WDNMD，我DNA动了，我不看了
204,文科生一脸懵逼
205,小智是你？
206,严谨
207,这不就高中化学？？？？？？
208,有感觉，开始困了
209,专业
210,哈哈哈高一狂喜
211,没上过高中吧
212,姨妈巾！
213,细线第一原理
214,芜湖~~~
215,认真你就输了 说瞎话逗你玩玩罢了  
216,电解质可以是任何溶解于溶剂中的离子
217,哈哈哈哈哈哈哈哈
218,亲水基团
219,为什么一只要用电池，难道电池有魔力吗
220,一看化学必修一就没学好
221,我其实物理化学学的都不好，但是他们说的那些我一听就知道是骗人的
222,选修一嘛
223,某些导体
224,二力平衡
225,有线，举报了（doge）
226,这里是把魔术隐线从耳朵传到大拇指间，挂在上面的
227,高一狂喜
228,一看你就不是魔术师，应该是横向的线或者硬支撑物
229,比如硫酸钡
230,像品诺王老师，哈哈
231,这不大魔王吗
232,高一化学
233,这还电解质。。。。
234,那个声音我还以为是马保国。
235,什么玩意才看抖音啊
236,梦回高中
237,这还只是初中物理课的知识，由此可见拍这个视频人的学历水平。
238,我一个文科生都知道哈哈哈哈
239,多弗朗明哥
240,这是初中物理化学吧
241,初中化学
242,高中化学，怕是高中都没上过
243,高一学生直呼内行
244,这要是考试，零分卷啊
245,其实差不多啊
246,别说了，你倒是喝啊
247,所以学不是白上的，哈哈哈哈哈
248,想当年我们化学老师说这个问题的时候，我差点睡着，不会有人光觉得一个物质，就能判断里面离子的移动数量吧？
249,哈哈哈
250,kw
251,九年义务教育漏网之鱼
252,种类浓度
253,电池:???
254,高一必修一
255,原来都是把观众当傻子的把戏罢了....
256,不是的
257,看来高中没毕业
258,哎我居然玩过
259,hhh
260,他手上两者之间有根线 
261,十分灵性的马赛克
262,这多半也是牛顿第一定律
263,化学老师气死
264,小学化学
265,Frt=Jw
266,不就是FLt
267,哈哈哈哈哈哈
268,没选化学表示懵了
269,乐了神他妈电解质原理，建议去上个高一
270,高宇田大魔王
271,文科生一脸懵逼
272,那个人是抖音大魔王高雨田
273,说白了就是水变雪，玩过迈？
274,（牛顿第一定律）
275,我三十年的失眠好了
276,万能的细线
277,牛一yyds
278,二力平衡
279,说可能，下面有电池的那位，我想替你物理老师neng死你
280,还好我学的是化学不然真被骗了
281,高中化学
282,有本事别戴帽子
283,高一化学罢了
284,纸尿裤
285,这是高中知识啊
286,聚丙烯酸钠
287,二力平衡
288,电池有什么错～～～怎么都要和电池扯上
289,初中化学
290,必修一
291,初三小朋友听不太懂
292,我还是没有看到线
293,哈哈哈哈哈哈哈电池三杀
294,啊我好困啊……
295,金属一般是温度越高电阻越大，导电能力越弱才对的
296,这是物理。
297,高中知识
298,对不起，我困了
299,《   硬   核   解   说   》
300,这属于物理化学了
301,哈哈哈
302,好家伙既侮辱了魔术，又侮辱了科学
303,pvz好评
304,哦哦原来如此（）
305,有这个
306,我也有这个！
307,万能的牛顿定律
308,这些假科学少一点吧，要不是我刚刚考完我差点信了
309,师傅别念了
310,但凡初中物理及格那些营销号也不会造谣……
311,高二化学
312,我傻了
313,我以为他要倒头上
314,芜湖
315,这个马赛克很有灵性
316,聚丙烯酸钠
317,别说了，啤酒喝吗
318,多傻逼才能信这个，生活中哪有纯净物，导电能力强跟电解质强不强有个屁关系
319,不了解为什么这些把人当煞笔的视频会变成热门
320,你以为他是可以，其实他是魔术
321,说杠精的，是不是不知道杠精是啥意思？
322,懂了，你就是来砸场子的
323,无中生粉丝
324,食盐不是电解质有点杠精了
325,稍微有点高中文凭，那个视频都看不下去
326,氯化钠？草履虫？
327,这眼神不是铁照着台词念得
328,头发丝吗
329,差点就划走了
330,经典食盐电池
331,皇帝的新细线
332,高雨田？
333,所以他把纸尿布拆了？
334,吃了文化的亏
335,哈哈哈哈哈哈哈哈哈哈哈
336,芜湖
337,还真他妈看不清
338,这个我家有 从来没成功过
339,初中生已懵
340,电解质怎么个强法
341,牛顿yyds
342,本场最佳-细线
343,前面那个，电解质是化合物，单质你给我电离一个我看看
344,魔术就魔术别硬和科学扯上道理，那只能骗些大爷大妈
345,《杂质》
346,PVZ！！！
347,女士丝袜的尼龙丝
348,一个魔术，你们还当真了？？？
349,支配想起被高中化学
350,初中化学
351,高温增加水的电离常数
352,好帅
353,这些视频。。哎。。
354,哈哈哈哈哈哈哈哈
355,超载
356,神奇的钓鱼线
357,抛开剂量谈毒性的屑
358,可以的，细线
359,师傅别念了
360,线在哪？
361,梦回高一，高二，高三。
362,导电能力跟浓度和所带电荷数有关
363,我说为什么我做不到
364,你太帅
365,哈哈哈哈哈哈
366,（沉思）我是不是傻的
367,呵呵哈哈哈
368,哈哈哈哈
369,哈哈哈哈哈哈笑死我了哈哈哈啊哈哈
370,哈哈哈哈
371,芜湖
372,电阻？
373,BaSO4请求出战和乙酸打一把
374,电离吸热啊
375,食盐是混合物
376,好尬压
377,这盖子明显是松的
378,温度越高电阻越大。
379,没必要吧
380,其实没必要
381,高一化学，我他吗暴打
382,温度越高，电阻越高。
383,（指最后的磁悬浮）
384,这就是我永远都没成功的那个
385,有本事把线剪掉
386,高中化学老师气死
387,高中化学老师离开了直播间
388,那个视频垃圾
389,哦
390,同款陀螺
391,不是吧离谱
392,文盲专题
393,高中化学知识
394,up，李奕谆是你兄弟吗？长得好像
395,他连高中也没上过
396,不会有人真的信吧
397,或许这就是杠精吧
398,真的有人会信吗，好弱智
399,讲了个寂寞
400,芜湖！
401,芜湖！
402,食用盐里有铅？？？
403,黑衣服
404,就是姨妈巾里面的东西
405,凡是上过高中的都不会信
406,本来就是个魔术师，又不是科学家
407,高于田
408,理科生学霸实锤了
409,哈哈哈哈哈哈哈
410,哈哈哈哈哈哈
411,帅hhh
412,有的高温能成绝缘体哈哈哈哈哈
413,小学生很是懵逼
414,卧槽
415,怕是没上过高中
416,这男的好傻
417,到熔点了呢
418,网上的纯nt
419,高中化学
420,牛顿第一定律错误解析
421,万能电池
422,大哥那是金属键物构的
423,碳酸钙就算了例子
424,钢琴线
425,文盲真可怕
426,我就看这个东西
427,这老师化学课代表又出来了
428,导电能力和物质的量有关
429,混淆视听
430,蜂鸟牌
431,不管那些事是什么盐，常见的大多数盐都是电解质
432,细线
433,一个拉力，八个几尼
434,一般温度越高越水解
435,还与微粒所带电荷数有关(●—●)
436,梦回高一化学
437,第一定律哈哈哈
438,哈哈哈
439,这不是高一化学吗
440,化合物是纯净物，电解质必须是化合物
441,上过高中就懂
442,你在这扯淡那直接说不行
443,好家伙一句都没听懂还困了
444,细线（doge）
445,回到高中
446,我瞎了
447,ohhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh
448,哈哈哈哈哈
449,高一狂喜
450,我用官方回答了你的废话
451,高中物理必修一…啊这
452,我被侮辱了
453,燕窝
454,这不必修一么？
455,要睡着了
456,网红学院
457,想起来一个
458,磁悬浮不是说的电磁感应？你这电都不通
459,盲猜隐线四连
460,牛顿哭死了
461,这怕不是硬币上面吊着一根线演的
462,哈哈哈哈哈哈哈哈
463,但凡上过高中化学谁都清楚
464,导电强弱是看你的离子浓度，即使是弱电解质导电性也不一定比强电解质差
465,氯化钠固体是电解质溶液不是(눈_눈)有些弹幕高中一毕业啥都忘了
466,已经困了已经困了
467,食盐是混合物
468,电池【老子不想背锅了】
469,食盐泡水才会有电解质
470,芜湖
471,能不偷了不
472,化学必修一。
