,弹幕
1,太舒服了，冲
2,看到美丽的东西就想梭哈
3,这字幕怎么有点昏.....啊我近视
4,《无中生友》
5,帮朋友看看
6,根本停不下来
7,一天八次，持续一个月
8,这个孩子一天三个小时都在
9,帮朋友看看
10,一天一次行吗
11,帮朋友看看
12,来帮我朋友看看
13,我帮我朋友看看
14,我帮我兄弟叶某看看
15,我帮叶雨可看看
16,媳妇要是给力哪个男的愿意老用手啊
17,帮朋友看
18,医生你刚刚说什么(ﾟoﾟ;
19,帮我舍友看看
20,猫给自己口
21,师傅别发牌了
22,一天三次
23,我帮伞兵看
24,无中生有
25,适度呢
26,我自己问一下
27,不看我也不会冲啊
28,帮裤衩看看
29,我朋友帮我看看
30,我有一个朋友
31,帮朋友看看
32,我帮我同学看看
33,我没用手啊
34,我没用手啊
35,哈哈哈哈 朋友是谁
36,参加射会活动
37,穷人的健康鬼tm关心 你死医院门口看看谁管
38,帮杨金城看看
39,完了
40,完啦完啦
41,传统手艺
42,我为什么会点进来
43,帮我朋友看看
44,一天一两次还有救吗 现在感觉2分钟就受不了了
45,最后一次
46,完了完了
47,帮杜旺看看
48,一天5次
49,害 怕 
50,早就自损八w了
51,r手
52,？？？？？
53,一天起来2次吧
54,我帮我自己看看
55,帮同桌梁栋看的
56,替我航哥看看
57,你都自己干撸了，还有啥正确的人生观
58,我帮我朋友看看
59,行吧
60,帮朋友看
61,对 我就是你们的朋友
62,我帮我朋友看一下
63,我有一个朋友
64,简单来说就是闲的发慌
65,我帮朋友看看
66,视频前面讲的什么 我忘记了
67,帮王美旭看看
68,虎狼之词
69,下定义
70,我有一个朋友
71,一天一次肿么办，
72,李焕琪不要撸了
73,开幕雷击
74,帮朋友看看
75,帮朋友看看
76,他刚才说的啥？
77,我帮pwl看
78,阿淦注意
79,帮许鑫宇看的
80,是的
81,帮我朋友看的
82,《我有个朋友》
83,帮我朋友看看
84,手滑误入
85,1天10次，70年了
86,完了
87,找不到
88,完了完了重开吧
89,一群无中生有的
90,无中生友
91,帮刘一恒看的
92,找个女友不就得了
93,我就自己看，不搞无中生有
94,我帮我室友李涵看看
95,帮lzh看看
96,帮lzh看看
97,帮小周看
98,传统手艺
99,先把b站删了
100,安眠冲
101,一周四五次算多吗
102,有个朋友叫我帮她看看
103,我帮我朋友问问
104,帮春春看看
105,我帮潘少看的
106,帮自己看看
107,我朋友gg了
108,帮朋友了解一下
109,我有个朋友
110,五次郎
111,《朋友》
112,我来无中生友了
113,完了完了我一天一次，现在才初中，是不是废了
114,？？？？？？
115,我帮我朋友看
116,为什么我会看到这个……
117,不用描述这么细致
118,有助睡眠
119,手动滑稽，
120,帮我弟看看
121,我姜翱就不怕这个！
122,一天六次，，，流弊
123,负相关
124,哇
125,全都有
126,我帮朋友看一下帮朋友看一下
127,我帮我的好朋友陈靖看看22（ '▿ ' ）
128,为啥我有女朋友，也板不住阿
129,我帮李威看看
130,我帮高辰看看
131,上一条是啥来着着
132,完了完了
133,一天一次，星期六星期天双倍经验
134,我帮我朋友看的
135,我有个朋友
136,替朋友看看
137,无中生友
138,帮我自己看看
139,老子就打个飞机，你给我上升到人生观
140,我帮我朋友看
141,帮马克看看
142,帮我朋友zyh看看
143,无中生友
144,我女朋友叫我看
145,帮大炮看看
146,一百万
147,我也帮一个朋友看看
148,我一天三次
149,帮舍友看看
150,我帮唐宗毅看的
151,帮我朋友看看
152,嗯？原来是参考*交的频率么
153,前一分二十五秒没用
154,结婚后，有小孩后，反而次数更多了。
155,帮张林波看看
156,说了半天说屁话
157,举报了
158,我帮我朋友看看
159,完蛋
160,完了
161,不好意思，我一个女的点进来，很尴尬
162,完了
163,怪不得以前都是2个小时现在只有1个小时
164,帮边兴看的
165,帮朋友看看
166,一个人和两个人，真不是一回事
167,我替我朋友来看看
168,帮陆展博看看
169,来晚了。。。好像都有了。。。
170,我帮张昊看一下啊
171,一天一次行吗
172,我帮夏苏南看一下
173,帮朋友看见
174,打麻将
175,帮琴琴姐看
176,我帮我宿友看的
177,我帮我宿友看的
178,拍拍拍戒手Y？
179,完了
180,我帮我朋友看看
181,帮朋友看
182,夜不能寐啊我
183,别骂了
184,别骂了
185,别骂了
186,我帮我兄弟问问
187,帮蔡徐坤看看
188,帮朋友看看
189,好的
190,想想你们为什么会点进来
191,?????????
192,那女性呢
193,帮我朋友看看
194,帮老板看看
195,什么观的都是高级需求，在下要的是原始的释放！
196,撸到晕过去，醒起来接着撸～
197,帮魏传俊看看
198,团长，让兄弟们最后再冲一次吧
199,医生一周几次
200,全有咯
201,朋友竟是我自己
202,帮我一个朋友看
203,一个赞我戒四年
204,无中生友
205,我要打十次！！！！
206,我有一个朋友……
207,刚刚三次
208,完了
209,来个学习网站
210,当年……从此走上不归路
211,帮我朋友看看
212,完了  最近我上瘾了，一天3-4
213,我替我朋友了解一下
214,我帮王文教看看
215,我替我朋友来看一下
216,帮朋友看看
217,余海涛
218,庄增宝
219,魏子康
220,帮借了我钱不还的畜牲看看
221,夜不能寐
222,我有一个朋友
223,强化装备有吗？
224,帮朋友看看
225,帮我朋友看看
226,帮黄世延看看
227,找个女朋我就不这样了
228,每天早晚一次
229,臣妾做不到啊
230,帮孟文韬看看
231,帮我女朋友看看
232,帮我姐妹看看
233,。。
234,完了 一天一次
235,完了完了
236,我没有朋友，我自己要好好看看
237,我自己要好好看看
238,过度快乐
239,快度快乐
240,一天五次
241,3岁就开始了，现在28了
242,啊哈哈哈
243,帮刘理想看看
244,我帮猴良哲看看
245,是的，我朋友让我帮他看看
246,惊慌失措
247,帮友看
248,裂开了
249,夏景阳你听到了吗
250,帮我弟弟看的
251,这怎么还用毕呢？不至于吧
252,我帮朋友看一看
253,吓我一跳，还以为是制定那个计划
254,一天一炮，医生远离我
255,我帮小白看的
256,我帮郑鸿飞看一下
257,主要还是控制力
258,其实多吃东西补补就行
259,完了我有三大疾病
260,不说还好，说了就想scs
261,帮朋友看看
262,朋友
263,一天7次都不带虚的
264,帮我兄弟看
265,我帮释然看看
266,我已经开始头晕眼花了
267,一赞戒一秒
268,我替韩广豪看看
269,我乐意
270,钱含库快停下来吧
271,帮我朋友看一下
272,传统手艺不能丢
273,我就是手瘾过度引发的前列腺炎
274,全中，哈哈，我就这样
275,我帮我们班看看
276,我帮我朋友高健进来看看
277,帮朋友看看
278,帮朋友看看
279,帮wjh看看
280,￼
281,传统手艺戒不掉
282,三天一发
283,我TM信了
284,我帮我兄弟看看
285,对，没错
286,一个星期了
287,帮储超看
288,一天两次，你搁这养生呢？
289,为爱鼓掌
290,帮朋友看看
291,看完，就这？
292,我帮我好大儿看的
293,我刚刚好17到18就经常
294,我终于知道为什么有脚气了。。。
295,啊，我要停下来么
296,帮朋友看看
297,梁子，嘿，我这儿全齐
298,世界太大，抱不动
299,一晚八次，正常吗？
300,比水还清了
301,逊诶，我超勇的，一天五次不在话下
302,黄有胜停下来
303,帮黄有胜看看
304,帮我媳妇康康
305,不可以用别人的手
306,替孙浩东看
307,帮伟光看看
308,一天100次
309,帮刘鸿源看看
310,最后一次 真的最后一次
311,帮兄弟看看
312,割以永治♂
313,你偷窥我？朋友？
314,还他妈能身心健康
315,一天五次行不行
316,13岁撸到32岁
317,帮吴家振看看
318,董家m，好好看
319,最好的方法：赶紧找个女的发泄一下
320,帮我朋友看看
321,帮刘琦看看
322,帮唐海杰看看
323,帮我朋友看一下
324,帮朋友看看
325,怎么治疗呢
326,完了完了
327,有伴侣确没有了规律
328,永生，阿龙停下来吧！！！！！
329,一天三次以上的未免太猛了吧 
330,还在无害论
331,帮wyc看看
332,我一个朋友
333,帮朋友看看
334,无中生友
335,手机看视频的时候用大拇指挡一下医生躁动的双手，观感更棒
336,就是因为社会太烂了，
337,无中生友
338,。？？？
339,一个月冲四次正常吗
340,来帮马哥看到
