,弹幕
1,我以前发现了不晓得是啥 发现两只眼都有我就放心了/狗头
2,这是一颗笑掉大牙的成年人头骨
3,Alan walker 下一秒就要放《faded》了
4,好像学会了没用的技能
5,舌头尿尿
6,看上去好可怕
7,这才是，林子大了什么鸟都有啊
8,小时候有过，后来就没有了
9,工作细胞
10,我想要
11,我没有啊
12,秀
13,我也会
14,？？？？
15,我没有ei
16,这个我洗牙的时候会
17,眼镜戴多了就会动了
18,？
19,以前我高中同学就会这个
20,这也太酷了！！！
21,我想要
22,为什么我的一只手有，一只没有？
23,giao，我还以为我这样是特异功能
24,我去成了 
25,没用的知识又增加了
26,这是冷觉系统
27,不是免疫系统的吗
28,我们生物老师也说过，我们两个手指之间有那一层薄薄的肉，那是因为以前的人类的手像鸭掌一样，后面被溶酶体溶解了好像
29,hhhh
30,milk tea？
31,不就鼻泪管吗
32,我不会这个
33,我没有，但我一直以为是我手胖的
34,立毛肌收缩
35,你打死的啊？
36,这个我会
37,淦，我在吃饭……
38,擦眼球的吧
39,窝窝头一块钱四个
40,这眼皮怎么弄的这么长，感觉好疼啊
41,眼科医生路过科普:这是泪小点，作用是通畅泪液及眼部分泌物
42,吃辣就可以
43,卧槽真的可以！！
44,快！把它堵上！相信我！快！这样你就会真的哭不出来了！
45,害怕
46,放心，没关系的，相信我，把这个小孔堵上，你就再也不会为渣男流眼泪了
47,我的
48,这个我会，终于找到一样的了
49,SCP173：？？？
50,我一直会这个
51,我有
52,啊我就可以动耳朵
53,？？？好家伙
54,我脚指甲有
55,我就发现有个孔
56,这不泪腺吗？
57,没啥营养的视频
58,嘴角两边的颊肌，有些人是没有的
59,早发现了
60,你当我没学过高三生物吗
61,阑尾表示我有什么用？
62,scp-173我来了！
63,看着太难受了
64,我会
65,尾巴骨
66,长长肌
67,生长而已。。
68,瞬膜
69,哈哈哈哈有这个功能的人都是蛇的后裔
70,那T细胞怎么成熟去哪里成熟
71,泪腺
72,？？？这不是免疫器官吗？？？高中生物必修三
73,这我会
74,这不泪腺口
75,捞
76,有时候这样子非常尴尬
77,？是我不是人类还是你们会的不是
78,我就二十八颗牙
79,不要慌，用502胶粘上就好了(勿试，狗头保命)
80,这个我会！甚至还能分别动
81,瞬膜？
82,猫眼螺
83,这个很像大庆的猫眼螺
84,工作细胞
85,我没有防备就会这样特别神奇，但是你要是再想搞一次就不能搞了
86,我小時候被嚇到過，還以為是黑頭......
87,血族
88,我是真的没有…我也不胖
89,记得我小时候第1次发现的时候快吓死了。
90,老师：吸烟，来我办公室
91,我会这个
92,我打哈欠的时候会喷出来
93,朱迪
94,啊？我不会啊
95,没成功，但是我满嘴口水
96,世间唯二完美，一是物理，二是生物
97,捏住鼻子呼吸这个孔会出气，搞得眼睛特别痒
98,我一直以为是眼泪流出来的地方。。
99,胚胎时期已经退化
100,尾骨
101,密集恐惧症
102,蜘蛛侠胸腺表示不服
103,阑尾目前研究猜测与免疫有关，所以别随便切（doge）
104,？？
105,我写作业会
106,舌下腺
107,医学生表示路过
108,舌下腺
109,7岁之前
110,下颌腺
111,刚看完工作细胞那集
112,必修三
113,刚看玩蜘蛛子过来…
114,泪，从嘴里流了出来
115,小时候拿头发扎这个洞很舒服
116,内眼睑
117,？？
118,我做不到
119,卡眼睫毛的肉肉
120,开始按下巴
121,那个吐泡泡我同学会
122,我都会
123,我没有领取遗产
124,阑尾？
125,指甲停止生长，也可能意味着你重金属中毒
126,是因为指甲停止生长造成下
127,大眼隔了儿
128,美甲那个是因为被磨掉了一层指甲
129,经常有，我果然好弱，草
130,做不到，为什么
131,工作细胞
132,我的耳朵丝毫不动
133,瞬，瞬膜？
134,？
135,一只手有一只手没有是怎么回事？
136,泪腺
137,我不会啊
138,我说这名这么熟悉呢
139,275
140,大耳朵图图诚不欺我
141,我脚上有
142,为什么我不行呢
143,我也是！偶尔会喷出来
144,这个好像只有少数人有
145,不会
146,教官哈哈
147,我不会。。
148,？？
149,好恐怖
150,一边有一边没有
151,好了，莎士比亚
152,我在吃东西啊。。。
153,是的我刷牙时偶尔会！
154,晒亚人！
155,**，今天发现一根毛发长在了大腿上
156,我不会这个，但有时就会自己动几下哈哈
157,我太胖了所以看不到233
158,没有
159,我有时候吃东西嚼着嚼着就会这样  特别尴尬
160,啊我是垂直的
161,泪腺
162,我也有这个
163,我也会偶尔喷出唾沫
164,他怎么喷出来的！
165,我也会
166,？？？
167,活久见
168,哈哈哈哈第一次发现他的时候吓了一跳以为自己要瞎了
169,能
170,哦，我还以为我得眼病了呢
171,难道不是阑尾和扁桃体
172,猫眼螺？？
173,我有时候会
174,我也可以
